ID,X,COPIES
0,332849,7
1,329651,16
2,325748,15
3,325195,9
4,322733,13
5,321927,2
6,321593,11
7,319867,3
8,317540,11
9,314702,13
10,313964,3
11,311942,5
12,311026,13
13,310896,7
14,310774,3
15,308536,13
16,304551,9
17,303524,16
18,303412,20
19,303036,5
20,302292,18
21,301922,7
22,301401,6
23,301362,13
24,299763,8
25,299234,6
26,297446,6
27,296038,7
28,295734,12
29,293960,1
30,292301,6
31,292256,3
32,291056,12
33,290371,16
34,289193,18
35,288716,8
36,287832,17
37,287342,14
38,286723,17
39,282400,20
40,277842,15
41,276020,20
42,275765,11
43,275699,6
44,274619,9
45,274616,16
46,273415,19
47,273273,19
48,271104,9
49,271012,11
50,269918,20
51,268578,10
52,267444,15
53,267251,8
54,266860,8
55,266174,18
56,263055,5
57,262791,4
58,262665,11
59,262321,13
60,260945,17
61,260225,5
62,259370,11
63,259200,11
64,257701,16
65,257561,3
66,254883,13
67,253769,19
68,250027,16
69,246005,15
70,241325,20
71,240483,16
72,239648,6
73,237129,15
74,236438,5
75,236186,13
76,235910,16
77,234874,1
78,232899,18
79,229782,11
80,229674,8
81,229066,7
82,228473,14
83,227765,8
84,227431,16
85,226648,2
86,226569,12
87,224091,18
88,223378,10
89,222139,20
90,221379,20
91,219180,16
92,217076,11
93,216019,4
94,215669,6
95,213763,5
96,213448,20
97,213318,15
98,212073,13
99,209684,17
100,207956,6
101,205976,5
102,205777,4
103,205704,14
104,205297,11
105,204045,5
106,200565,10
107,198978,13
108,197329,1
109,197044,20
110,196886,9
111,196218,15
112,191784,17
113,188199,19
114,187581,19
115,186569,3
116,185075,15
117,184119,16
118,183444,3
119,182479,2
120,182111,13
121,180800,8
122,178653,16
123,177726,17
124,176538,13
125,176221,16
126,174755,18
127,172913,4
128,171285,7
129,168869,4
130,167426,10
131,165455,11
132,165208,20
133,164542,9
134,158720,20
135,158529,15
136,157589,17
137,156836,1
138,153557,14
139,152889,7
140,152097,15
141,149694,17
142,149293,17
143,149054,4
144,148772,3
145,142462,7
146,142011,10
147,140604,13
148,138345,19
149,137588,10
150,136874,8
151,132407,7
152,132072,13
153,131789,3
154,127922,11
155,127644,20
156,127529,1
157,126619,7
158,123005,14
159,121361,9
160,120998,13
161,118464,9
162,118184,17
163,118120,5
164,117187,8
165,117077,17
166,114074,5
167,113224,6
168,112276,8
169,111447,14
170,105154,18
171,104730,6
172,103751,2
173,98610,1
174,98527,14
175,98385,8
176,97851,2
177,96600,15
178,95987,17
179,95770,12
180,94819,12
181,94724,11
182,94676,5
183,94046,19
184,93284,15
185,92099,7
186,91727,8
187,86322,10
188,86052,8
189,81869,7
190,80642,11
191,80397,9
192,78854,19
193,78490,6
194,73302,16
195,71653,10
196,69160,3
197,68464,16
198,66607,3
199,66157,9
200,66022,17
201,65227,16
202,64958,18
203,64752,5
204,63308,6
205,62381,9
206,62150,17
207,58998,4
208,57194,15
209,54705,14
210,51069,6
211,50899,13
212,49473,14
213,48915,9
214,47396,2
215,47249,14
216,47184,20
217,45278,7
218,44081,9
219,43156,14
220,43151,12
221,38494,1
222,37562,19
223,37427,1
224,35900,12
225,35718,16
226,34151,20
227,33653,18
228,32037,8
229,30252,9
230,29661,16
231,29284,16
232,28168,8
233,25626,16
234,25560,20
235,24241,6
236,22288,2
237,20781,13
238,20523,6
239,17844,10
240,17388,2
241,16628,15
242,10341,15
243,7512,6
244,5705,5
245,5602,9
246,5241,15
247,5152,11
248,4056,7
249,3336,15
