ID,X,COPIES
0,998750,5
1,994790,13
2,994209,2
3,992542,6
4,992424,8
5,988887,3
6,987155,3
7,986743,10
8,986028,13
9,980685,14
10,972670,4
11,966797,7
12,965235,7
13,958422,16
14,956638,19
15,954866,12
16,954747,15
17,950686,13
18,926483,18
19,920343,5
20,919220,13
21,917653,15
22,916443,17
23,915711,5
24,914834,12
25,911183,5
26,904660,2
27,899800,13
28,893037,12
29,891038,18
30,889950,11
31,882735,10
32,880747,12
33,880345,9
34,877937,5
35,872391,16
36,870761,3
37,865753,12
38,862245,6
39,860716,18
40,858730,8
41,854914,11
42,850286,1
43,841788,5
44,840175,12
45,836899,19
46,836584,20
47,833662,10
48,832640,8
49,830524,12
50,826589,1
51,825704,2
52,822299,20
53,818117,2
54,811739,5
55,801728,19
56,792609,8
57,786772,16
58,783221,8
59,782701,1
60,781446,12
61,772827,3
62,768132,16
63,763294,7
64,759355,16
65,756366,1
66,753331,6
67,750736,16
68,742531,19
69,739163,13
70,736793,20
71,735541,13
72,735264,2
73,726942,7
74,717046,19
75,715483,20
76,715125,12
77,710956,6
78,710888,19
79,705634,1
80,699951,8
81,698646,10
82,697442,2
83,678326,4
84,677832,7
85,674940,4
86,672337,6
87,670102,11
88,659974,19
89,655831,16
90,648410,17
91,646847,20
92,646724,18
93,640449,7
94,634359,2
95,624582,13
96,622630,1
97,619905,14
98,613472,20
99,613313,20
100,610641,7
101,602763,14
102,596939,19
103,595635,17
104,593122,3
105,591650,19
106,584883,10
107,581324,12
108,566594,10
109,564618,20
110,562160,3
111,558470,14
112,556522,18
113,554485,14
114,549363,9
115,548247,5
116,544241,12
117,538721,7
118,536893,12
119,533517,14
120,532734,16
121,515354,6
122,513925,5
123,512113,13
124,511328,1
125,506270,18
126,505740,8
127,503595,14
128,499853,14
129,498053,12
130,497726,7
131,496928,1
132,494020,11
133,493472,15
134,487965,12
135,487598,2
136,483537,1
137,469404,12
138,464152,14
139,460333,19
140,455594,8
141,453836,20
142,448502,3
143,443305,14
144,440694,11
145,433001,15
146,432357,16
147,428442,18
148,425884,5
149,425543,15
150,423526,15
151,423372,10
152,423317,12
153,422895,4
154,422526,7
155,422512,19
156,420475,16
157,419429,4
158,416649,8
159,410846,1
160,404258,10
161,403616,14
162,399635,16
163,397576,3
164,394051,6
165,387824,9
166,373436,20
167,370207,5
168,366236,13
169,365981,3
170,363583,4
171,352353,5
172,350787,1
173,344840,15
174,334301,6
175,325619,7
176,318449,13
177,316310,2
178,316223,2
179,308832,10
180,304988,20
181,302272,20
182,300594,12
183,299875,10
184,297797,11
185,296569,19
186,294081,4
187,293456,1
188,292095,6
189,287367,18
190,285610,8
191,282598,12
192,267390,19
193,265078,4
194,264345,7
195,260096,4
196,257122,6
197,256958,14
198,256676,12
199,254380,11
200,250901,8
201,238962,3
202,234223,10
203,226671,2
204,225010,12
205,223674,13
206,222626,8
207,215829,8
208,214118,5
209,210429,1
210,209225,10
211,207810,12
212,204295,14
213,202354,5
214,199609,7
215,198357,10
216,191850,13
217,185993,14
218,184110,14
219,180006,13
220,177696,19
221,171977,18
222,159925,10
223,156228,17
224,141391,15
225,138593,19
226,137451,2
227,118527,12
228,114849,19
229,110393,13
230,99918,4
231,98317,12
232,98086,12
233,98034,15
234,85816,11
235,83316,15
236,79189,18
237,77070,14
238,74229,11
239,70428,2
240,67395,19
241,64933,5
242,57040,13
243,33955,6
244,31172,5
245,31095,16
246,30709,7
247,28143,3
248,24669,8
249,21492,11
