ID,X,COPIES
0,330455,4
1,329567,1
2,327382,17
3,321931,6
4,318982,19
5,318395,20
6,317421,4
7,316236,14
8,315574,10
9,314689,18
10,312328,19
11,306376,11
12,302770,6
13,302739,13
14,302537,18
15,302036,17
16,301542,17
17,301517,14
18,300821,14
19,300276,9
20,299054,16
21,296672,3
22,292281,4
23,291804,18
24,291576,9
25,291377,6
26,287896,15
27,285345,12
28,283696,4
29,283588,6
30,282163,20
31,280831,14
32,280733,19
33,279003,9
34,278986,3
35,278673,20
36,277821,7
37,277556,11
38,277410,17
39,276356,3
40,274625,18
41,273418,6
42,272696,2
43,272021,10
44,271957,19
45,269875,1
46,266311,15
47,265734,10
48,264145,9
49,263346,4
50,262362,19
51,260754,20
52,259412,18
53,259306,2
54,257542,6
55,254593,15
56,250827,10
57,250126,13
58,248951,1
59,248233,4
60,247324,7
61,245887,4
62,245143,15
63,243445,20
64,241122,14
65,239503,6
66,239420,6
67,238759,19
68,235239,20
69,235161,17
70,234025,15
71,233899,12
72,233851,3
73,233042,20
74,231729,12
75,231499,15
76,231043,3
77,230565,7
78,229040,15
79,228681,13
80,226943,17
81,225846,5
82,224891,2
83,223436,14
84,223104,18
85,220301,1
86,220277,20
87,219294,11
88,219024,14
89,218743,9
90,218586,4
91,215554,18
92,215058,4
93,214928,20
94,214794,3
95,213745,15
96,213133,9
97,210945,13
98,209136,8
99,208386,13
100,206850,12
101,205969,5
102,204791,4
103,202201,9
104,198227,19
105,197711,6
106,196877,16
107,193968,20
108,191320,13
109,190934,18
110,187792,11
111,187050,12
112,186734,20
113,185553,17
114,185016,2
115,183161,4
116,182522,6
117,182057,12
118,178315,10
119,176922,15
120,175891,16
121,173178,10
122,171601,13
123,170902,15
124,170066,20
125,169744,17
126,169499,17
127,167853,14
128,166943,15
129,166362,1
130,166205,20
131,165718,11
132,165679,16
133,163731,17
134,163535,10
135,162659,11
136,162552,10
137,160206,14
138,159999,14
139,158967,8
140,158902,19
141,157115,18
142,154277,4
143,151613,11
144,150260,2
145,148166,16
146,146756,14
147,143922,8
148,143293,2
149,142740,11
150,142560,20
151,138741,18
152,137298,13
153,136913,8
154,136789,1
155,136176,4
156,134002,19
157,132418,10
158,131374,7
159,130958,10
160,130947,17
161,130806,14
162,130659,8
163,130536,15
164,126721,3
165,126464,17
166,119819,1
167,119730,11
168,119352,13
169,119134,5
170,116602,10
171,114762,12
172,113063,9
173,109252,12
174,108113,7
175,106490,15
176,101976,16
177,101166,2
178,100702,7
179,100280,1
180,99642,16
181,98716,18
182,97601,2
183,97436,2
184,97409,8
185,97161,20
186,95517,11
187,95457,5
188,94554,14
189,94404,13
190,94231,2
191,93660,2
192,93466,2
193,91502,5
194,90843,12
195,89833,17
196,88828,17
197,88787,11
198,85792,4
199,83719,19
200,83219,5
201,82557,9
202,80976,12
203,80254,3
204,77698,16
205,76572,17
206,73077,12
207,72253,2
208,71181,1
209,70598,16
210,67718,4
211,65483,18
212,60806,2
213,56460,7
214,56418,16
215,55157,10
216,55031,12
217,53083,9
218,52239,12
219,51772,13
220,50496,14
221,47618,14
222,45058,15
223,44898,13
224,43301,7
225,40383,12
226,39839,14
227,37224,18
228,35725,19
229,32527,19
230,31715,16
231,31470,16
232,25490,8
233,24147,3
234,23336,20
235,19936,4
236,19331,4
237,18840,20
238,16940,15
239,16220,20
240,15686,6
241,14906,14
242,14140,4
243,11398,10
244,11167,17
245,9972,15
246,9312,20
247,7918,2
248,6558,2
249,5211,8
