ID,X,COPIES
0,984625,12
1,982062,20
2,980218,11
3,976685,15
4,976535,5
5,973750,11
6,973359,13
7,972956,8
8,970873,10
9,968401,11
10,961897,20
11,954333,15
12,952318,14
13,949571,19
14,948280,4
15,946473,19
16,939964,6
17,937645,3
18,935768,18
19,933398,8
20,931418,17
21,923008,3
22,918440,2
23,913028,6
24,907133,5
25,905320,8
26,896099,11
27,895813,4
28,889469,11
29,889146,15
30,887658,18
31,886146,11
32,886056,13
33,883752,16
34,882460,20
35,880340,6
36,875008,13
37,870295,3
38,868958,16
39,858844,9
40,856225,13
41,855949,1
42,852026,20
43,841432,20
44,839279,10
45,838087,11
46,818083,17
47,816508,13
48,816377,3
49,810781,10
50,808051,12
51,807346,11
52,803591,14
53,790455,19
54,781189,14
55,779927,14
56,778660,12
57,761341,5
58,761080,13
59,757666,6
60,756319,17
61,756084,18
62,755532,8
63,746025,18
64,739489,19
65,739010,8
66,729358,5
67,728839,3
68,725494,17
69,725280,20
70,719954,15
71,719179,6
72,718099,20
73,706890,1
74,695297,13
75,688639,6
76,681196,11
77,680810,6
78,669284,11
79,666891,14
80,664064,20
81,656966,7
82,656846,19
83,647441,19
84,646754,15
85,646637,11
86,646435,10
87,639859,20
88,638917,5
89,638189,1
90,636890,1
91,633497,14
92,628359,8
93,627535,12
94,620009,4
95,618288,13
96,612497,2
97,611647,15
98,607729,15
99,606800,12
100,604523,5
101,603085,15
102,601952,16
103,600643,5
104,599181,18
105,594199,18
106,594102,8
107,590445,20
108,587614,18
109,579504,16
110,576139,3
111,575671,15
112,570983,7
113,559208,20
114,555857,8
115,553112,3
116,552190,16
117,548546,13
118,542846,2
119,542758,15
120,542006,19
121,536467,7
122,534111,3
123,529196,6
124,508262,8
125,503014,11
126,493913,10
127,490379,7
128,488030,5
129,487276,17
130,484354,12
131,482692,4
132,467903,20
133,460158,16
134,459729,14
135,452543,13
136,448184,6
137,447149,8
138,446683,3
139,438928,2
140,427941,4
141,427274,8
142,426604,3
143,412589,17
144,409921,16
145,407581,6
146,396970,13
147,396753,6
148,395825,18
149,394555,16
150,393981,17
151,393753,17
152,385732,10
153,378855,13
154,374990,1
155,373500,8
156,356433,18
157,355295,15
158,355136,20
159,353604,16
160,346418,13
161,339233,1
162,334385,10
163,325700,17
164,321436,19
165,316154,1
166,314166,16
167,311227,5
168,308189,4
169,303063,8
170,302673,1
171,301144,9
172,297837,6
173,290973,4
174,289955,8
175,285756,9
176,284848,20
177,278853,9
178,276702,13
179,276019,11
180,273451,5
181,258893,9
182,258691,10
183,254839,4
184,254217,19
185,249001,5
186,248106,3
187,247612,9
188,246523,2
189,245901,20
190,239300,10
191,237882,10
192,235471,11
193,228405,4
194,220987,7
195,219814,15
196,214361,15
197,212953,10
198,209944,18
199,208484,16
200,190079,3
201,187503,4
202,186255,4
203,185072,1
204,181932,13
205,181905,11
206,170936,5
207,168537,2
208,167955,11
209,162924,1
210,161938,19
211,161748,14
212,157190,8
213,148681,3
214,148282,17
215,137034,1
216,136600,20
217,135650,9
218,132589,12
219,132002,8
220,131991,9
221,129620,18
222,129276,13
223,121247,16
224,119750,8
225,117943,15
226,116054,2
227,110592,5
228,100625,4
229,91691,12
230,89668,5
231,78680,4
232,77740,6
233,75533,6
234,68394,20
235,68376,2
236,59064,1
237,57145,1
238,56366,15
239,56208,13
240,54774,16
241,38386,2
242,30428,18
243,28456,14
244,23313,9
245,21827,11
246,20023,16
247,17132,10
248,13370,10
249,12559,17
