ID,X,COPIES
0,999642,10
1,999264,11
2,997917,7
3,996305,17
4,992829,9
5,990793,2
6,990714,10
7,982916,3
8,979381,8
9,978891,8
10,975585,11
11,970559,2
12,969115,18
13,967898,9
14,966804,19
15,961565,11
16,958528,12
17,953170,12
18,950472,6
19,949886,12
20,946976,13
21,946909,20
22,944813,17
23,944044,16
24,943431,13
25,943143,18
26,942685,3
27,941218,12
28,935022,1
29,933370,3
30,932256,8
31,931288,7
32,930267,12
33,925071,11
34,924203,8
35,921317,15
36,920664,18
37,919300,1
38,918902,16
39,916339,4
40,916178,19
41,915733,2
42,914799,5
43,913653,5
44,912408,15
45,910602,11
46,910213,11
47,909597,2
48,909262,20
49,906117,6
50,903740,1
51,901658,3
52,900050,2
53,898468,19
54,897353,8
55,893640,7
56,893578,11
57,890852,12
58,889284,12
59,888220,6
60,887707,12
61,885944,16
62,884344,2
63,878822,14
64,877187,10
65,874376,6
66,874039,10
67,873836,20
68,871018,18
69,870733,19
70,870610,1
71,870267,1
72,867598,9
73,865120,5
74,862916,6
75,862590,3
76,858999,3
77,858085,7
78,855741,2
79,851006,8
80,849591,7
81,847382,6
82,846964,2
83,846876,13
84,840766,6
85,839862,5
86,838884,17
87,835444,5
88,834234,2
89,832587,18
90,831344,7
91,829472,6
92,827120,14
93,825211,9
94,821235,13
95,819731,13
96,818209,6
97,818170,5
98,816076,9
99,815102,19
100,811711,8
101,808016,5
102,806891,8
103,805327,10
104,803429,7
105,800947,15
106,796872,17
107,796710,6
108,796375,13
109,796341,5
110,795584,10
111,794910,18
112,790140,4
113,790134,18
114,788887,14
115,788700,19
116,788449,4
117,786700,2
118,785911,14
119,785251,11
120,781621,10
121,776548,18
122,774151,15
123,773501,3
124,770471,20
125,768122,17
126,765985,5
127,763758,10
128,759788,5
129,757065,17
130,754100,18
131,753677,15
132,753154,17
133,752865,19
134,752233,19
135,748783,1
136,748544,1
137,747824,19
138,745977,7
139,740811,9
140,739355,13
141,737747,12
142,734766,13
143,732145,13
144,731432,20
145,729858,7
146,725163,3
147,724585,1
148,723599,10
149,721077,15
150,720592,14
151,718388,9
152,717824,12
153,713539,18
154,709700,5
155,707556,17
156,706467,8
157,701923,4
158,700467,3
159,695165,13
160,693742,13
161,692672,17
162,687461,12
163,685919,4
164,684137,11
165,683957,15
166,681586,10
167,680119,8
168,676553,17
169,676410,10
170,675986,4
171,674675,12
172,674591,7
173,674428,1
174,673070,8
175,672200,17
176,671605,11
177,671244,11
178,666776,5
179,664353,5
180,659519,6
181,657658,10
182,656537,9
183,653027,11
184,652608,15
185,651231,6
186,650267,3
187,644217,14
188,644196,19
189,642928,20
190,642730,13
191,640325,20
192,640175,2
193,638935,14
194,636180,16
195,636031,1
196,636010,2
197,634292,15
198,633447,8
199,630761,10
200,630063,5
201,628727,9
202,627936,7
203,627669,18
204,625970,8
205,622431,4
206,618995,15
207,615365,19
208,614862,5
209,613273,6
210,611772,5
211,611164,17
212,609842,19
213,608098,12
214,606597,16
215,606149,11
216,605862,2
217,605014,9
218,600937,17
219,600035,7
220,599969,13
221,589362,19
222,589336,13
223,588558,15
224,588500,7
225,588348,18
226,588096,20
227,585087,18
228,582198,14
229,579854,12
230,576333,7
231,573687,11
232,571478,4
233,570073,3
234,568124,3
235,568108,15
236,567630,3
237,562067,9
238,555897,1
239,555043,18
240,554159,15
241,552788,8
242,551449,2
243,546380,14
244,545148,5
245,542940,11
246,542864,3
247,542567,9
248,539139,19
249,536570,13
250,536256,7
251,534705,6
252,533937,14
253,532209,7
254,529102,20
255,526503,4
256,525556,19
257,520521,20
258,517480,15
259,517269,10
260,511225,3
261,506611,2
262,506151,5
263,502368,15
264,499934,19
265,497002,9
266,496602,14
267,496074,4
268,492676,15
269,490448,2
270,483080,3
271,473142,11
272,466034,9
273,463147,14
274,457198,1
275,457131,9
276,452771,3
277,452048,9
278,449338,11
279,449310,6
280,449204,14
281,446944,6
282,442820,7
283,442756,1
284,442253,19
285,439208,20
286,438140,3
287,437830,4
288,434802,15
289,433915,7
290,433662,3
291,425951,20
292,425738,9
293,424252,5
294,423905,19
295,422717,20
296,421992,11
297,419462,3
298,419360,13
299,417198,6
300,414848,20
301,410321,18
302,407724,12
303,405111,5
304,404021,8
305,402929,6
306,402567,14
307,402248,1
308,398106,19
309,396982,1
310,396747,17
311,393799,15
312,390635,9
313,390527,13
314,390508,2
315,389071,3
316,387087,14
317,383983,3
318,383052,9
319,380469,16
320,380421,18
321,376759,14
322,376619,13
323,375393,16
324,375315,7
325,375284,3
326,375126,19
327,371045,15
328,369096,12
329,367444,3
330,367070,1
331,362499,12
332,359920,17
333,359747,7
334,358931,4
335,355572,10
336,355569,8
337,351822,20
338,351757,17
339,350150,3
340,347682,14
341,344520,14
342,337558,5
343,335167,4
344,335161,20
345,331190,8
346,329556,19
347,329404,4
348,328220,15
349,327894,9
350,324951,7
351,322229,6
352,321503,2
353,321222,8
354,319394,7
355,318043,13
356,314589,10
357,309323,19
358,308890,9
359,308292,20
360,304158,16
361,304006,18
362,292192,12
363,291410,20
364,291224,14
365,287468,13
366,287396,6
367,287111,12
368,286020,3
369,282222,4
370,273167,7
371,272884,2
372,270511,16
373,267687,2
374,266562,6
375,261520,7
376,257035,10
377,256774,13
378,256414,11
379,253233,2
380,251757,19
381,251453,6
382,249731,5
383,247690,7
384,244257,5
385,243979,9
386,242894,15
387,240884,5
388,238832,7
389,235766,9
390,234327,4
391,233072,15
392,224720,14
393,224437,14
394,222729,4
395,220814,3
396,218815,9
397,216949,8
398,212623,10
399,212137,13
400,211903,12
401,207712,5
402,205861,10
403,203832,2
404,203316,2
405,200295,3
406,200018,2
407,194028,14
408,191951,19
409,191256,19
410,190419,4
411,188465,10
412,185844,19
413,182443,14
414,182409,1
415,182267,7
416,173490,5
417,172999,11
418,172195,18
419,171293,13
420,168054,10
421,167701,17
422,167063,5
423,166947,10
424,161370,8
425,158840,7
426,158735,20
427,156556,5
428,155999,12
429,153414,10
430,148584,2
431,148583,8
432,148224,17
433,146644,20
434,141925,6
435,139439,20
436,138364,10
437,138144,18
438,136726,17
439,126648,13
440,123224,10
441,122661,6
442,115710,12
443,114421,9
444,113569,3
445,110023,10
446,105995,12
447,105314,13
448,104482,18
449,102630,9
450,102006,5
451,98951,7
452,92058,10
453,89592,11
454,88623,16
455,82801,16
456,81837,16
457,81509,5
458,77516,14
459,76405,14
460,75340,12
461,71010,13
462,70301,5
463,68840,8
464,68477,10
465,67796,2
466,67253,2
467,67075,10
468,66758,7
469,64668,2
470,63858,18
471,61743,18
472,61380,13
473,59407,8
474,55534,11
475,53874,1
476,50174,5
477,48627,13
478,47497,1
479,47412,6
480,46205,7
481,42976,10
482,40726,16
483,40063,13
484,37250,5
485,35252,14
486,31641,14
487,29860,10
488,29321,17
489,27982,17
490,27776,5
491,27386,20
492,26647,12
493,25642,17
494,23917,16
495,21148,3
496,18825,2
497,16960,15
498,13435,11
499,13244,15
