ID,X,COPIES
0,999188,16
1,994753,18
2,987277,10
3,986275,14
4,985201,8
5,984700,8
6,981793,14
7,979344,18
8,948348,19
9,942839,3
10,929859,4
11,925270,19
12,919696,6
13,917172,4
14,915079,2
15,907591,16
16,906058,19
17,895591,6
18,892744,20
19,891669,16
20,890323,9
21,890058,10
22,884091,14
23,881230,19
24,878214,19
25,868965,12
26,864334,13
27,857447,7
28,854138,13
29,844473,19
30,835632,2
31,822340,13
32,821144,5
33,815445,10
34,806750,8
35,798732,8
36,797861,16
37,789461,16
38,787559,19
39,782543,12
40,757353,7
41,752512,18
42,747223,4
43,743041,1
44,740494,15
45,724633,11
46,711860,1
47,708729,5
48,692586,17
49,684076,13
50,668185,13
51,666516,15
52,658128,18
53,649892,18
54,648977,9
55,646432,10
56,639198,5
57,639131,3
58,636226,2
59,633730,7
60,629036,2
61,625483,3
62,619142,17
63,618818,12
64,612018,6
65,611586,2
66,611452,19
67,602130,6
68,596169,20
69,586706,7
70,577820,2
71,574623,19
72,560508,16
73,556459,8
74,554797,1
75,549131,14
76,542860,14
77,542476,18
78,536774,18
79,528140,6
80,524090,15
81,521676,17
82,519985,11
83,515909,19
84,512680,15
85,509574,18
86,509038,11
87,499906,5
88,498097,19
89,480524,18
90,475981,19
91,468255,14
92,465888,13
93,463806,15
94,446432,4
95,442938,18
96,441473,17
97,436031,12
98,406976,9
99,399576,19
100,393446,9
101,378062,17
102,372458,20
103,338062,11
104,336096,4
105,326130,1
106,324470,16
107,321226,6
108,319589,2
109,317206,15
110,316739,12
111,316312,12
112,299487,14
113,296078,20
114,285619,20
115,280624,20
116,279067,16
117,270683,10
118,268897,17
119,265519,3
120,265411,7
121,253314,20
122,228676,4
123,225749,8
124,216867,17
