ID,X,COPIES
0,999182,3
1,997276,20
2,996811,15
3,995260,10
4,993091,4
5,991202,13
6,990903,11
7,987286,18
8,986306,13
9,985244,7
10,985045,17
11,982833,2
12,981642,9
13,980587,16
14,979926,2
15,979517,5
16,975291,20
17,974530,6
18,973565,13
19,973429,2
20,973015,9
21,966599,6
22,961546,15
23,958617,4
24,958098,16
25,956860,1
26,956549,9
27,955355,10
28,950016,11
29,949604,5
30,948651,11
31,948578,13
32,945013,14
33,944416,11
34,943114,12
35,940978,7
36,940328,11
37,938209,12
38,938173,13
39,938002,13
40,937201,11
41,934453,19
42,932504,20
43,931611,8
44,930849,10
45,927621,11
46,924877,5
47,923573,20
48,923348,9
49,914995,8
50,911081,1
51,907586,4
52,903713,4
53,903077,16
54,902561,8
55,899880,13
56,898349,18
57,897864,10
58,896549,17
59,896076,16
60,895204,19
61,894938,7
62,894454,10
63,891914,17
64,891181,8
65,890285,3
66,890128,4
67,888665,15
68,886184,18
69,884724,9
70,882000,5
71,880880,13
72,880422,11
73,871274,1
74,866258,17
75,866193,2
76,866054,19
77,862654,2
78,856031,14
79,855622,4
80,854550,17
81,853125,2
82,852518,3
83,851117,10
84,848542,11
85,847903,18
86,847219,12
87,839549,20
88,836687,3
89,836225,9
90,835252,16
91,830637,3
92,829664,1
93,829142,5
94,826702,2
95,825196,3
96,823910,5
97,822802,3
98,821519,14
99,821405,14
100,821036,8
101,818440,15
102,813927,18
103,811485,17
104,810591,13
105,804628,5
106,804249,18
107,801661,7
108,799268,2
109,795392,2
110,793701,20
111,793589,13
112,793342,6
113,793280,17
114,791182,14
115,787106,16
116,786637,17
117,782222,9
118,780048,8
119,779216,1
120,778658,12
121,778640,18
122,777179,8
123,776751,6
124,774593,4
125,770535,2
126,766658,3
127,762954,9
128,758515,7
129,757748,8
130,755978,12
131,755356,14
132,755092,8
133,752874,11
134,750068,18
135,744100,8
136,736156,15
137,735132,6
138,731131,8
139,730024,14
140,726251,1
141,721247,8
142,717602,13
143,715988,5
144,712036,15
145,710363,12
146,707677,17
147,707403,2
148,704079,18
149,703779,2
150,701865,10
151,701621,6
152,697153,4
153,693921,4
154,693331,2
155,688684,3
156,688229,15
157,686308,20
158,685581,12
159,684791,6
160,684596,19
161,684094,3
162,684067,9
163,681530,20
164,680388,15
165,679845,2
166,679620,12
167,678508,4
168,677582,19
169,675609,6
170,672062,7
171,671318,11
172,667839,13
173,667642,3
174,665695,12
175,665485,6
176,663560,2
177,662426,1
178,659589,10
179,658987,17
180,658063,13
181,657618,18
182,656297,12
183,654495,9
184,650940,18
185,649788,2
186,648763,9
187,647810,11
188,647467,6
189,643395,1
190,642891,11
191,642688,18
192,639267,16
193,638011,14
194,635440,16
195,633314,2
196,632930,11
197,632295,2
198,629748,12
199,628696,11
200,625679,1
201,625329,15
202,612118,1
203,610449,1
204,609285,7
205,607482,12
206,607043,8
207,606537,14
208,606374,2
209,602515,18
210,602260,16
211,599775,6
212,599506,3
213,599115,4
214,599001,11
215,595168,4
216,595108,8
217,594493,5
218,594000,12
219,592789,7
