ID,X,COPIES
0,984836,5
1,974184,18
2,969729,17
3,969233,4
4,960079,8
5,956996,18
6,952702,13
7,941329,15
8,934431,3
9,929837,5
10,928066,19
11,926314,17
12,922581,12
13,913108,7
14,909200,8
15,900599,2
16,894759,10
17,882148,20
18,879420,11
19,878796,13
20,875757,18
21,870315,18
22,864702,8
23,856270,9
24,849159,19
25,848894,15
26,831754,20
27,829043,7
28,813384,19
29,812380,13
30,810372,17
31,809100,17
32,789979,10
33,786800,6
34,782129,12
35,781770,11
36,770200,10
37,768752,8
38,763566,2
39,759392,4
40,757636,18
41,755964,5
42,753445,10
43,748441,5
44,732242,6
45,727595,16
46,724418,3
47,712143,20
48,703405,7
49,698550,6
50,690303,2
51,681455,3
52,666155,4
53,663278,15
54,663033,9
55,658614,12
56,655597,6
57,654086,16
58,651577,9
59,643386,19
60,640430,12
61,633663,17
62,630248,9
63,624298,9
64,623091,9
65,618896,7
66,613434,1
67,610398,11
68,606992,16
69,606306,15
70,604817,20
71,603121,11
72,600364,3
73,590993,14
74,579142,5
75,574357,5
76,568459,12
77,561823,14
78,554666,2
79,508125,9
80,506964,11
81,501138,15
82,496487,15
83,481654,9
84,470755,11
85,466497,7
86,460086,16
87,458391,15
88,454782,2
89,448369,7
90,445246,4
91,434914,20
92,423043,13
93,419899,4
94,419426,16
95,417438,6
96,415899,17
97,389025,6
98,386435,19
99,378784,7
100,370369,5
101,359101,18
102,351690,20
103,342576,18
104,337803,6
105,324446,3
106,311919,9
107,309938,18
108,301407,2
109,292014,12
110,287899,6
111,283631,7
112,272418,19
113,266815,14
114,255524,5
115,252168,16
116,246919,14
117,240704,7
118,239775,16
119,234562,9
120,234247,4
121,234014,11
122,225363,4
123,205991,12
124,201480,20
