ID,X,COPIES
0,999376,1
1,996877,9
2,979766,11
3,979059,10
4,970897,19
5,969923,9
6,965098,9
7,964739,12
8,959266,17
9,952522,3
10,943233,2
11,939466,18
12,938861,20
13,929347,8
14,927148,12
15,922435,5
16,920082,14
17,915816,18
18,914421,5
19,913858,3
20,902399,5
21,899512,12
22,892264,11
23,883666,18
24,880485,11
25,878910,2
26,876924,18
27,876480,11
28,874483,20
29,871471,6
30,869980,6
31,865249,20
32,851789,13
33,843319,20
34,839778,6
35,838964,2
36,836020,20
37,834955,7
38,833371,14
39,830003,14
40,825723,2
41,824466,7
42,821400,11
43,820530,6
44,819573,4
45,817217,14
46,811419,14
47,806964,10
48,801798,19
49,799082,20
50,798335,4
51,791124,8
52,790048,18
53,784851,3
54,784102,15
55,770618,4
56,768760,7
57,764669,20
58,752357,3
59,745802,4
60,743260,11
61,739256,11
62,735814,3
63,733536,15
64,733065,17
65,732302,12
66,729414,8
67,729266,7
68,726202,4
69,721995,1
70,719735,3
71,713035,5
72,711983,5
73,711844,15
74,709645,1
75,697129,5
76,689002,11
77,680952,14
78,679759,4
79,672562,14
80,670740,12
81,666805,19
82,663656,8
83,657142,5
84,648727,16
85,641927,7
86,634235,20
87,630108,2
88,628361,1
89,623569,8
90,620135,4
91,617596,6
92,607022,11
93,605579,13
94,591154,9
95,588713,18
96,586164,14
97,573796,17
98,566136,14
99,563048,2
100,560254,6
101,553172,5
102,548961,1
103,546118,4
104,535267,11
105,528125,5
106,526803,9
107,518181,12
108,518145,7
109,515150,14
110,510866,17
111,506141,15
112,501953,2
113,500080,15
114,494657,19
115,490459,20
116,489046,15
117,483402,18
118,474476,1
119,473740,16
120,469406,3
121,463945,18
122,463730,1
123,456241,18
124,454244,5
125,450635,10
126,445757,19
127,442707,20
128,431924,3
129,427149,14
130,425548,20
131,423235,4
132,422119,10
133,411646,9
134,406463,2
135,404693,14
136,403564,5
137,403270,11
138,401759,1
139,400603,7
140,397814,4
141,391006,6
142,385418,17
143,380953,5
144,380921,19
145,378591,19
146,376325,12
147,372702,16
148,371931,3
149,370895,13
150,368092,7
151,366922,4
152,361508,16
153,360660,4
154,358873,7
155,357764,12
156,353623,20
157,351954,9
158,343972,20
159,343921,10
160,342928,11
161,340601,3
162,339835,12
163,330141,10
164,324538,20
165,322815,17
166,322638,2
167,320804,5
168,317055,17
169,314612,15
170,308613,15
171,308267,12
172,308178,20
173,307067,8
174,305350,4
175,302564,15
176,301261,8
177,298859,2
178,298335,16
179,295069,1
180,294548,20
181,282515,2
182,281030,15
183,274624,9
184,266082,2
185,265310,3
186,264461,16
187,261004,5
188,258737,17
189,256766,7
190,254808,16
191,253753,11
192,244757,20
193,241125,2
194,238418,15
195,237825,1
196,236470,12
197,231773,8
198,229577,13
199,228096,15
200,226491,8
201,223428,5
202,213369,6
203,200059,17
204,196657,18
205,189921,8
206,184518,2
207,182071,15
208,180865,1
209,164806,10
210,164515,6
211,159047,7
212,158718,14
213,149480,16
214,149029,18
215,146673,5
216,140133,10
217,138404,17
218,137136,2
219,127255,20
220,120042,16
221,114838,19
222,113301,3
223,112176,13
224,110403,20
225,109870,6
226,108396,10
227,91945,10
228,89691,1
229,86382,6
230,82664,16
231,70812,20
232,67241,3
233,63643,8
234,63145,11
235,50475,17
236,46300,17
237,46100,17
238,42728,6
239,42094,3
240,37084,7
241,32441,11
242,32017,8
243,30215,17
244,28870,8
245,23881,17
246,21421,11
247,16340,9
248,14897,20
249,13272,7
