ID,X,COPIES
0,997370,20
1,986205,7
2,984435,9
3,982432,9
4,980960,8
5,975348,11
6,974142,15
7,971665,20
8,968586,6
9,967803,14
10,967731,7
11,964375,1
12,955287,2
13,945584,9
14,944803,18
15,938439,5
16,936844,8
17,923982,17
18,923658,17
19,920238,11
20,918551,12
21,909469,7
22,908418,12
23,905342,13
24,903513,1
25,897474,9
26,896695,16
27,895271,18
28,892982,11
29,891649,18
30,885847,6
31,884928,2
32,883655,13
33,880258,20
34,879458,16
35,876297,9
36,876075,12
37,875627,18
38,875189,2
39,873602,19
40,873144,14
41,872995,11
42,871907,11
43,869970,15
44,868282,8
45,867522,11
46,862128,9
47,861524,7
48,860457,20
49,854148,16
50,850032,1
51,838110,6
52,837532,5
53,830482,16
54,827704,17
55,827447,18
56,826835,19
57,824645,11
58,821026,8
59,820920,17
60,818908,11
61,816852,7
62,812162,16
63,810449,7
64,808332,5
65,803762,13
66,803276,1
67,799270,9
68,797327,17
69,794821,10
70,794480,14
71,793672,14
72,779425,4
73,774193,4
74,772274,10
75,772062,18
76,770064,18
77,767807,13
78,766843,7
79,763233,12
80,762295,1
81,761303,3
82,747318,8
83,742130,1
84,737639,10
85,733859,10
86,732941,5
87,730170,1
88,727545,5
89,725291,1
90,711266,5
91,710051,9
92,710039,11
93,707897,10
94,699276,9
95,689949,20
96,688407,15
97,684753,16
98,684231,18
99,683497,11
100,683338,4
101,682463,9
102,682127,6
103,680701,9
104,675421,16
105,674774,6
106,672308,11
107,670389,7
108,657788,15
109,657336,7
110,655554,6
111,654815,16
112,654759,7
113,650777,15
114,647227,3
115,641774,8
116,634704,4
117,632972,10
118,632293,14
119,629347,15
120,623984,19
121,623826,6
122,623418,6
123,617262,17
124,615079,14
125,612243,11
126,605112,10
127,603957,1
128,597759,3
129,595164,8
130,594993,18
131,588650,14
132,574642,8
133,574415,17
134,573555,18
135,572532,9
136,561405,17
137,561257,1
138,551913,4
139,545957,5
140,544182,3
141,533943,14
142,531835,10
143,531804,11
144,526564,16
145,524806,11
146,524700,10
147,523462,16
148,521799,2
149,519767,19
150,515823,15
151,509372,1
152,503308,13
153,502269,12
154,497811,12
155,494598,13
156,488562,7
157,485986,4
158,483549,14
159,477600,12
160,473816,4
161,468652,17
162,467735,14
163,467047,8
164,466926,19
165,461936,19
166,461019,2
167,458156,20
168,457805,6
169,454127,17
170,449844,12
171,447111,18
172,445342,1
173,445226,15
174,444709,16
175,434908,9
176,434675,14
177,434295,8
178,434281,3
179,424791,18
180,424773,14
181,422045,10
182,418904,14
183,418706,2
184,409899,19
185,409860,9
186,409683,14
187,406591,16
188,406012,8
189,401942,3
190,395663,7
191,395650,5
192,385407,2
193,384671,6
194,383056,8
195,379434,9
196,378208,6
197,377007,14
198,373844,13
199,364729,17
200,364315,9
201,363555,9
202,362506,1
203,360534,12
204,359509,18
205,357317,19
206,355171,16
207,353762,14
208,350599,8
209,346694,2
210,345304,18
211,338783,5
212,337728,7
213,331683,10
214,330440,6
215,330274,5
216,328793,6
217,328428,7
218,315952,5
219,310774,17
220,308104,12
221,304451,8
222,303656,6
223,302993,2
224,302536,6
225,299918,13
226,290583,17
227,290071,8
228,287836,4
229,280704,13
230,280331,12
231,268887,13
232,268316,9
233,257633,3
234,250056,19
235,247945,13
236,245529,14
237,243826,19
238,239933,2
239,237437,19
240,234515,20
241,230705,10
242,226968,16
243,226827,6
244,223315,7
245,222066,4
246,218939,5
247,216876,2
248,216336,4
249,213318,6
