ID,X,COPIES
0,331437,9
1,329515,8
2,329489,17
3,329202,12
4,328519,14
5,328278,3
6,327912,2
7,327354,10
8,327337,2
9,327191,11
10,326368,7
11,326273,5
12,326258,4
13,326105,14
14,325506,2
15,325463,11
16,325150,3
17,324385,16
18,323958,13
19,323744,20
20,322516,11
21,322475,18
22,321846,10
23,320184,18
24,319198,11
25,318905,5
26,316732,16
27,316124,18
28,315495,9
29,313953,12
30,312572,19
31,312507,8
32,311347,14
33,310983,16
34,309114,4
35,308661,14
36,308142,17
37,308055,15
38,307169,9
39,306889,15
40,306208,6
41,304854,20
42,303933,9
43,303219,1
44,302297,6
45,301980,10
46,301861,19
47,300667,17
48,300358,15
49,300016,13
50,299931,7
51,298354,20
52,297501,2
53,295871,4
54,295601,1
55,294594,1
56,293973,12
57,293674,19
58,293638,9
59,293365,15
60,293307,16
61,292795,12
62,292740,7
63,291810,17
64,291732,12
65,291625,16
66,291541,12
67,290975,12
68,290252,13
69,290057,12
70,290030,15
71,287876,3
72,287586,13
73,287552,19
74,287028,5
75,286664,14
76,286663,2
77,285221,11
78,284991,2
79,283831,7
80,283500,10
81,283270,4
82,282467,18
83,282175,8
84,281132,14
85,280782,5
86,279439,13
87,278698,9
88,278657,6
89,277598,8
90,277509,16
91,277459,6
92,277443,1
93,277398,13
94,277320,6
95,275376,1
96,275280,12
97,274731,10
98,274371,16
99,273817,13
100,273619,17
101,273201,18
102,272112,1
103,272006,13
104,271839,6
105,271383,13
106,269950,3
107,269744,18
108,269348,5
109,268479,18
110,268353,20
111,267233,7
112,266894,6
113,265853,7
114,265807,11
115,265445,10
116,265330,9
117,265009,19
118,264845,14
119,263728,16
120,263391,8
121,262018,3
122,261822,15
123,259661,12
124,259300,6
125,258668,14
126,258571,12
127,257754,6
128,256814,12
129,256335,17
130,256236,6
131,255530,15
132,255432,4
133,254768,3
134,254379,8
135,253724,16
136,253613,5
137,252291,19
138,252265,12
139,251681,16
140,251537,5
141,251316,15
142,251060,3
143,250975,19
144,250436,12
145,248959,1
146,248740,9
147,248210,4
148,247180,13
149,246889,12
150,246540,2
151,245920,5
152,245759,8
153,245617,2
154,245528,3
155,245483,6
156,244646,19
157,244422,19
158,244269,17
159,244009,20
160,243871,6
161,243281,18
162,242721,17
163,242443,16
164,241014,8
165,240482,18
166,240080,10
167,239489,16
168,239324,18
169,238786,15
