ID,X,COPIES
0,998681,19
1,996585,10
2,996448,12
3,995308,12
4,995229,13
5,993122,4
6,991687,19
7,990048,11
8,988574,14
9,985878,12
10,982452,6
11,980583,17
12,979870,4
13,977828,10
14,977698,12
15,977255,10
16,976882,3
17,976746,20
18,976513,13
19,976221,17
20,975420,3
21,974455,13
22,972211,8
23,972108,7
24,971530,15
25,967522,9
26,967404,19
27,966895,20
28,966642,3
29,965266,4
30,964414,14
31,964395,18
32,963813,2
33,961193,16
34,959514,19
35,957871,9
36,955799,6
37,946178,12
38,944951,1
39,943257,13
40,942060,11
41,937011,19
42,934830,11
43,931674,4
44,931266,4
45,928218,7
46,926292,8
47,925865,14
48,925132,5
49,924836,19
50,922482,19
51,918486,8
52,916897,10
53,914078,14
54,913576,5
55,911955,7
56,909775,17
57,907735,3
58,904780,1
59,900838,19
60,898880,10
61,896488,10
62,894590,7
63,891565,15
64,887426,12
65,885911,5
66,882837,18
67,882288,16
68,881554,18
69,881200,20
70,879478,1
71,878239,18
72,877924,1
73,877842,18
74,874541,5
75,873480,19
76,872114,16
77,870499,17
78,870333,16
79,870011,4
80,869627,5
81,868173,2
82,868116,3
83,866841,20
84,863629,14
85,863207,1
86,862350,9
87,862312,9
88,858574,3
89,858398,7
90,858393,15
91,857929,13
92,854975,18
93,854402,16
94,852759,10
95,851386,4
96,851136,18
97,850619,15
98,849858,17
99,849389,4
100,846808,4
101,843805,10
102,843265,4
103,842238,16
104,840829,1
105,836870,20
106,834685,14
107,834519,3
108,832479,10
109,831875,4
110,830202,2
111,829850,10
112,826407,11
113,825702,8
114,822644,8
115,820310,17
116,819213,1
117,818643,4
118,817528,11
119,817418,15
120,817302,14
121,816770,20
122,812798,16
123,811928,20
124,811446,20
125,811182,3
126,810674,13
127,810181,12
128,808850,11
129,808071,20
130,803816,13
131,803348,18
132,801341,12
133,801238,8
134,801115,20
135,799650,6
136,799371,5
137,796291,9
138,795129,14
139,793321,3
140,792189,20
141,791624,17
142,790516,20
143,789756,8
144,788859,19
145,788619,3
146,786707,19
147,786186,12
148,784454,10
149,781848,5
150,780841,6
151,777077,13
152,776661,13
153,775659,7
154,775108,16
155,774175,1
156,770398,16
157,768554,19
158,767029,13
159,766019,7
160,761961,15
161,758669,4
162,756622,6
163,754635,8
164,753874,15
165,753651,7
166,753044,12
167,744442,15
168,742825,7
169,740869,5
170,740592,5
171,737322,1
172,736936,9
173,736821,6
174,736463,5
175,735611,15
176,734050,6
177,733655,13
178,733212,10
179,728741,15
180,726419,19
181,722394,15
182,721846,2
183,715558,16
184,713164,6
185,708960,10
186,706221,15
187,705911,6
188,704759,3
189,703694,13
190,702801,7
191,701992,6
192,701901,12
193,695026,20
194,693969,18
195,692769,17
196,692415,20
197,685662,13
198,685128,2
199,684823,17
200,683286,5
201,682274,15
202,681481,20
203,680607,1
204,677738,15
205,676115,5
206,675112,16
207,674840,1
208,673639,18
209,671314,19
210,670002,12
211,667939,1
212,666914,3
213,661550,10
214,660511,17
215,659262,5
216,656446,7
217,656068,20
218,654628,19
219,651553,10
220,650878,12
221,650456,7
222,647872,7
223,646611,15
