ID,X,COPIES
0,333252,8
1,333217,7
2,332199,3
3,331475,20
4,331075,11
5,329916,4
6,329690,4
7,328424,16
8,328317,1
9,328091,10
10,327141,15
11,326845,9
12,326235,16
13,326105,2
14,325320,4
15,325294,17
16,324758,7
17,324006,2
18,322826,4
19,322178,11
20,321662,13
21,319218,1
22,318860,11
23,317501,3
24,317375,6
25,317197,12
26,317182,7
27,316055,12
28,315473,6
29,314955,12
30,314912,12
31,314103,14
32,313543,10
33,311960,4
34,311389,16
35,311005,19
36,310848,3
37,306536,7
38,306452,11
39,306302,14
40,306211,2
41,305766,18
42,304460,13
43,304262,10
44,303065,2
45,302491,3
46,300735,10
47,300347,14
48,300054,4
49,299169,15
50,299092,18
51,298025,5
52,297535,11
53,296335,16
54,296164,7
55,295842,7
56,295603,6
57,291038,17
58,290861,11
59,289733,6
60,289557,18
61,287641,4
62,287595,2
63,287581,17
64,287483,4
65,287217,20
66,286822,8
67,286441,19
68,286410,5
69,283332,12
70,281465,9
71,281075,9
72,281072,10
73,280838,5
74,280288,18
75,279946,18
76,279318,15
77,279004,8
78,277893,17
79,277772,4
80,274572,1
81,274509,4
82,273809,7
83,273625,10
84,272843,18
85,272820,10
86,272672,11
87,272594,11
88,272282,12
89,272168,5
90,271992,2
91,271542,18
92,271521,12
93,271064,6
94,268799,7
95,268470,16
96,267405,16
97,265194,2
98,264899,20
99,264493,17
100,264348,16
101,263487,16
102,263440,9
103,263046,15
104,262842,4
105,262382,7
106,262055,16
107,261189,6
108,260481,6
109,260305,20
110,259881,7
111,259703,4
112,259299,8
113,259285,14
114,258833,1
115,257938,20
116,256713,2
117,255768,14
118,254422,7
119,254192,10
120,253885,5
121,253289,12
122,253205,9
123,251349,8
124,250581,2
125,250505,8
126,249826,18
127,249811,9
128,249513,15
129,247651,11
130,246581,18
131,245538,9
132,245474,15
133,245304,17
134,245274,14
135,243771,14
136,243063,18
137,240466,12
138,240173,6
139,239748,15
140,239661,6
141,239528,11
142,239464,1
143,239123,14
144,238861,11
145,236952,4
146,236892,4
147,234875,8
148,234817,20
149,233822,15
150,232419,18
151,231617,19
152,231398,14
153,230650,18
154,229228,20
155,228914,16
156,228766,3
157,228274,18
158,227275,18
159,227244,4
160,226268,11
161,226170,3
162,226126,4
163,226057,4
164,226014,20
165,223204,6
166,223180,14
167,222929,4
168,222498,15
169,221004,8
170,220710,1
