ID,X,COPIES
0,997786,15
1,995048,11
2,990552,17
3,982153,7
4,977927,14
5,974696,13
6,969470,17
7,965433,14
8,963881,16
9,963475,17
10,960682,1
11,959930,8
12,959198,8
13,952785,3
14,944293,14
15,940842,14
16,937933,8
17,935158,4
18,935084,15
19,931215,13
20,931018,5
21,922811,13
22,921795,2
23,916521,4
24,908385,5
25,896840,9
26,896136,15
27,895815,6
28,894242,5
29,890040,1
30,884626,4
31,882472,19
32,880899,19
33,880073,10
34,874198,3
35,865681,11
36,851641,5
37,851284,17
38,851177,12
39,848027,16
40,846833,4
41,842877,11
42,838290,11
43,834742,20
44,831735,8
45,831237,5
46,826901,7
47,823749,11
48,823453,4
49,822351,2
50,817269,4
51,814375,16
52,812254,18
53,809044,6
54,801013,6
55,796282,17
56,795201,7
57,794878,4
58,794558,1
59,793738,19
60,793399,16
61,786544,15
62,784994,16
63,780595,2
64,780511,3
65,779544,17
66,775518,2
67,775032,6
68,772641,20
69,770045,17
70,769546,16
71,765931,7
72,763423,16
73,759440,18
74,753889,15
75,750375,14
76,747150,17
77,737302,20
78,736022,7
79,734131,4
80,731901,6
81,731797,11
82,731552,13
83,725429,2
84,724848,13
85,722296,5
86,716540,2
87,714663,13
88,714344,18
89,703692,11
90,699856,1
91,697521,18
92,696785,15
93,695592,2
94,695141,15
95,693993,4
96,692416,13
97,690617,8
98,678034,17
99,668170,12
100,666623,11
101,659216,18
102,658654,9
103,658493,19
104,656326,10
105,656281,2
106,654925,8
107,653022,5
108,651581,5
109,644577,18
110,643982,6
111,642244,10
112,641199,15
113,641050,7
114,640348,4
115,629525,18
116,628429,19
117,622736,12
118,619427,2
119,618601,17
120,618184,5
121,617164,14
122,617160,12
123,615686,15
124,604755,2
125,598380,16
126,597779,2
127,596089,19
128,588440,4
129,586592,20
130,584520,8
131,581931,9
132,579711,14
133,579217,14
134,576614,14
135,576467,14
136,570710,14
137,546760,6
138,545524,15
139,541381,12
140,538840,5
141,538162,17
142,536804,9
143,533170,8
144,533162,18
145,528576,12
146,528082,7
147,524689,1
148,518704,14
149,514656,15
150,514135,14
151,513363,4
152,505936,1
153,504569,3
154,501804,9
155,496952,19
156,495567,10
157,492389,9
158,488589,3
159,485274,11
160,484466,18
161,477116,13
162,476792,14
163,473618,14
164,470994,15
165,466814,1
166,465021,5
167,463750,11
168,461962,15
169,461093,15
170,458034,12
171,452769,15
172,452507,15
173,450097,14
174,447191,13
175,444117,6
176,443381,18
177,441704,2
178,432376,2
179,430003,17
180,428954,18
181,426367,15
182,422581,10
183,416279,14
184,406317,20
185,399895,8
186,399045,16
187,398663,7
188,393881,12
189,393559,7
190,390305,10
191,386814,11
192,383132,16
193,380573,17
194,379566,20
195,368422,2
196,367661,19
197,364273,16
198,364245,20
199,363145,16
200,361912,14
201,361400,12
202,360914,20
203,354179,9
204,353081,12
205,352182,6
206,346658,10
207,344431,4
208,338810,19
209,332457,4
210,331661,17
211,328579,20
212,327291,3
213,325370,2
214,324648,8
215,317477,9
216,310743,2
217,302974,10
218,297182,6
219,296988,4
220,295626,20
221,294158,7
222,282942,16
223,282900,19
224,282176,6
225,281750,4
226,281674,4
227,278408,2
228,278235,3
229,268846,20
230,267009,2
231,260318,5
232,252771,5
233,250837,12
234,244353,8
235,244334,9
236,242887,1
237,234236,15
238,234171,6
239,230376,12
240,228166,1
241,223207,17
242,217260,19
243,216424,17
244,212206,4
245,210784,15
246,209065,19
247,208493,18
248,205311,12
249,204267,14
