ID,X,COPIES
0,332743,16
1,331304,15
2,330913,11
3,330823,6
4,330541,1
5,330260,8
6,330216,4
7,330124,9
8,328552,12
9,327903,6
10,327860,11
11,327211,16
12,326961,16
13,326870,2
14,324005,5
15,323838,8
16,323101,2
17,320389,20
18,318986,10
19,318726,15
20,317979,6
21,317954,16
22,317831,13
23,317799,17
24,317474,13
25,317115,6
26,317106,20
27,315568,11
28,314115,4
29,313454,2
30,312644,20
31,312407,16
32,311116,4
33,310790,1
34,310744,7
35,309702,12
36,309370,4
37,309352,19
38,309160,20
39,308260,9
40,307679,15
41,307319,11
42,307098,8
43,307050,9
44,306455,9
45,305755,2
46,305368,1
47,303421,13
48,303120,10
49,301825,9
50,300353,1
51,300320,8
52,298105,7
53,295700,18
54,295632,10
55,295562,2
56,295309,3
57,294434,8
58,294221,10
59,294166,7
60,294050,5
61,293829,5
62,292909,20
63,292904,2
64,292190,18
65,291751,13
66,290898,8
67,289761,12
68,289176,8
69,289049,4
70,289031,4
71,288926,16
72,288782,20
73,288208,14
74,288080,3
75,287830,15
76,287731,14
77,287537,19
78,286024,7
79,285148,3
80,284962,13
81,284455,10
82,282957,6
83,282559,10
84,282344,11
85,281951,13
86,280834,13
87,280747,19
88,280504,10
89,280383,1
90,279839,3
91,278336,12
92,275412,20
93,273752,12
94,272917,13
95,272649,7
96,271765,4
97,271487,4
98,269559,19
99,269496,4
100,269175,13
101,268903,13
102,268795,4
103,268488,14
104,267699,18
105,266430,2
106,264753,15
107,264671,19
108,264024,4
109,263648,12
110,262984,7
111,261964,6
112,261510,6
113,260276,1
114,259446,17
115,256000,17
116,255637,13
117,254661,14
118,254207,10
119,254069,10
120,253741,9
121,253358,6
122,252270,9
123,252081,5
124,251953,4
125,251676,20
126,250846,18
127,249883,20
128,248824,17
129,248364,17
130,247590,6
131,246543,8
132,245781,3
133,244548,14
134,244372,15
135,244319,15
136,244162,7
137,243853,13
138,242820,6
139,242713,10
140,241903,19
141,241670,7
142,241390,16
143,240778,16
144,239889,9
145,239471,19
146,238748,9
147,237813,4
148,236479,2
149,236434,13
150,236325,4
151,235565,6
152,234444,18
153,234287,2
154,233754,14
155,232954,2
156,232828,6
157,232534,17
158,231541,14
159,231372,9
160,231309,6
161,231304,19
162,231173,7
163,230851,20
164,229825,12
165,228921,7
166,228882,9
167,228617,11
168,228463,7
169,228355,5
170,227914,4
171,226338,4
172,226276,7
173,226151,1
174,224188,5
175,223054,8
176,222809,17
177,220984,9
178,220155,13
179,219966,10
180,219409,3
181,219390,3
182,216764,17
183,216363,6
184,215390,19
185,215181,11
186,214944,10
187,214146,14
188,211369,18
189,211281,11
190,209110,7
191,208922,6
192,208234,11
193,206935,1
194,206878,4
195,205925,20
196,204346,14
197,204256,3
198,203828,7
199,203161,2
200,201676,2
201,201048,2
202,200924,16
203,199428,18
204,199226,18
205,198972,7
206,197867,5
207,197746,10
208,197394,15
209,196630,17
210,196507,6
211,196458,6
212,196432,1
213,194443,4
214,194430,8
215,194422,1
216,193256,1
217,192978,15
218,192881,20
219,192243,15
220,191331,18
221,191108,1
222,190812,12
223,190181,5
224,189360,1
225,188651,20
226,187791,2
227,187434,20
228,187069,14
229,186862,17
230,186492,7
231,185578,1
232,184811,10
233,184497,16
234,183645,4
235,183624,7
236,183250,2
237,182980,15
238,182246,14
239,180811,18
240,180463,9
241,176962,4
242,176171,11
243,175629,11
244,175076,6
245,174847,14
246,174598,13
247,174067,14
248,173911,7
249,171365,8
250,171117,9
251,170952,10
252,170661,3
253,170374,19
254,166843,20
255,165404,3
256,165312,18
257,165187,3
258,165075,3
259,164070,8
260,163845,18
261,162933,5
262,161702,2
263,160006,5
264,157523,2
265,157359,13
266,157322,16
267,155444,10
268,155129,5
269,153178,17
270,152687,6
271,151079,16
272,150164,19
273,149593,11
274,149364,6
275,148900,14
276,148604,5
277,148307,9
278,147474,1
279,146831,16
280,146671,17
281,144898,17
282,144663,20
283,144118,19
