ID,X,COPIES
0,998113,3
1,991174,3
2,991125,20
3,989705,13
4,988695,7
5,988673,10
6,983831,13
7,977932,12
8,976830,10
9,974601,13
10,971770,14
11,970693,5
12,969896,5
13,965655,8
14,963855,18
15,963331,10
16,960637,13
17,960616,18
18,958784,13
19,958354,9
20,957782,10
21,955473,2
22,953954,5
23,950753,12
24,948228,13
25,946012,20
26,941117,9
27,940312,18
28,938717,19
29,934799,8
30,933308,20
31,926788,2
32,924044,11
33,923840,12
34,921657,3
35,919790,9
36,916007,17
37,913639,16
38,912391,16
39,900583,4
40,896222,11
41,888763,4
42,885326,19
43,885237,5
44,885051,2
45,881671,2
46,881408,11
47,881103,2
48,878161,8
49,875809,3
50,868495,2
51,866149,17
52,863383,5
53,859984,6
54,859445,11
55,857685,11
56,857549,3
57,856931,9
58,854485,15
59,851361,2
60,846360,18
61,845654,8
62,842809,13
63,832410,16
64,828648,15
65,825300,17
66,822609,15
67,821930,16
68,819378,9
69,818950,9
70,818861,13
71,812273,3
72,809453,1
73,806164,12
74,803333,17
75,800734,4
76,795316,4
77,788924,7
78,786519,3
79,786319,18
80,783558,19
81,779456,11
82,776298,11
83,764630,18
84,760519,5
85,760373,17
86,758483,8
87,748364,18
88,746947,17
89,743743,2
90,742662,15
91,742216,1
92,740074,1
93,737050,7
94,730936,1
95,717303,14
96,714584,8
97,713652,12
98,707451,18
99,704801,17
100,686712,9
101,686312,3
102,684980,8
103,678098,3
104,675218,1
105,671657,3
106,671240,8
107,669359,5
108,668537,19
109,668026,17
110,661325,8
111,652929,12
112,650724,10
113,649303,19
114,649015,14
115,647487,15
116,644723,15
117,643765,8
118,643232,20
119,640244,10
120,638720,19
121,635394,9
122,629787,6
123,619582,16
124,618447,3
125,611807,8
126,611252,18
127,601858,20
128,601237,8
129,599823,7
130,599381,13
131,597239,4
132,583445,7
133,581672,5
134,578891,1
135,576457,20
136,576431,10
137,569447,4
138,565910,14
139,565891,16
140,563989,16
141,562090,5
142,554818,18
143,553153,7
144,551286,13
145,528191,7
146,526579,14
147,525383,17
148,516599,8
149,514351,1
150,504647,14
151,497901,16
152,494559,7
153,493868,13
154,487523,14
155,487507,15
156,483088,20
157,481295,20
158,479950,11
159,472156,14
160,470120,19
161,467774,17
162,464599,12
163,463552,13
164,457771,17
165,451768,3
166,447777,15
167,445397,12
168,439808,2
169,439711,7
170,439258,16
171,437825,10
172,432570,18
173,428592,7
174,424971,20
175,420730,18
176,418881,5
177,418788,18
178,413971,2
179,409383,14
180,404860,18
181,403714,8
182,393839,19
183,392647,8
184,391754,10
185,391735,18
186,386986,2
187,377278,4
188,376984,1
189,373783,11
190,372008,18
191,367113,12
192,365408,19
193,342019,11
194,337078,2
195,336234,11
196,334666,7
197,330837,18
198,330762,12
199,329568,19
200,326028,9
201,325864,4
202,324914,16
203,324836,19
204,324580,6
205,323027,6
206,322682,4
207,320838,8
208,312080,12
209,310148,12
210,305773,1
211,294923,6
212,290615,14
213,290404,20
214,284978,7
215,282817,8
216,280836,3
217,280473,8
218,277109,11
219,275621,16
220,273862,17
221,271466,10
222,271043,11
223,265967,15
224,265839,18
225,264259,2
226,260852,12
227,259695,8
228,257284,12
229,257100,16
230,250475,11
231,248769,11
232,248707,10
233,247804,7
234,242997,3
235,241103,8
236,232469,9
237,229149,15
238,228901,8
239,228545,3
240,228330,1
241,227979,4
242,222717,3
243,222359,16
244,222230,12
245,218963,2
246,215927,14
247,214235,13
248,209522,2
249,202117,20
