ID,X,COPIES
0,991346,17
1,987080,1
2,986160,14
3,984646,12
4,983272,5
5,969612,2
6,966742,3
7,964740,13
8,964220,12
9,948564,16
10,948369,6
11,940291,20
12,934929,9
13,933413,6
14,922535,7
15,900431,13
16,894154,15
17,892245,12
18,880312,15
19,859368,5
20,857043,6
21,850467,18
22,848734,3
23,846498,8
24,845795,13
25,817695,15
26,816871,5
27,787471,12
28,780220,6
29,779628,12
30,779454,1
31,773317,3
32,766296,13
33,753054,16
34,745517,19
35,740328,19
36,740269,7
37,738680,13
38,735250,2
39,719771,12
40,702847,2
41,698927,10
42,698703,8
43,687800,2
44,669051,19
45,660367,5
46,659807,12
47,650104,5
48,642641,6
49,627122,7
50,626269,20
51,595488,18
52,591165,8
53,582732,9
54,566559,3
55,551902,13
56,548913,14
57,523185,10
58,518880,18
59,513710,9
60,506384,2
61,495134,6
62,494876,18
63,486031,18
64,476777,10
65,473734,20
66,467854,14
67,455223,9
68,445913,2
69,434328,1
70,422665,1
71,421596,6
72,416814,3
73,416189,4
74,409821,13
75,392075,11
76,381202,10
77,373484,9
78,365260,13
79,352897,2
80,347726,2
81,346403,6
82,346034,20
83,343816,18
84,337153,8
85,329987,10
86,327894,11
87,298295,17
88,297870,20
89,292783,17
90,291081,3
91,265828,6
92,255863,7
93,254169,10
94,242949,8
95,241153,8
96,214271,16
97,207550,1
98,204090,16
99,200220,4
100,190714,10
101,175680,12
102,168039,11
103,164537,7
104,156289,3
105,118733,8
106,118474,3
107,117232,5
108,109600,3
109,102983,9
110,100167,15
111,99089,6
112,96290,18
113,95819,8
114,92274,10
115,84399,3
116,84286,19
117,81695,18
118,79858,3
119,63422,2
120,35212,18
121,31484,18
122,29216,5
123,22117,9
124,13079,8
