ID,X,COPIES
0,333229,12
1,332021,7
2,327639,14
3,325465,2
4,323982,3
5,321950,7
6,321674,11
7,320631,2
8,316794,8
9,315225,7
10,315099,16
11,314387,7
12,313546,11
13,312753,16
14,311542,10
15,311211,14
16,310451,18
17,309783,11
18,309774,17
19,308607,8
20,307251,8
21,304772,9
22,304696,5
23,303680,18
24,302977,18
25,300751,7
26,299180,6
27,298786,6
28,298326,15
29,297853,10
30,297425,2
31,294935,17
32,293578,16
33,292997,8
34,292366,9
35,289879,14
36,289267,9
37,289134,6
38,287001,9
39,285789,8
40,284935,6
41,284567,10
42,282509,7
43,282399,2
44,281337,12
45,279893,5
46,276040,14
47,275478,16
48,274548,12
49,274225,6
50,273650,16
51,273321,4
52,272517,11
53,272192,19
54,270825,8
55,270213,17
56,269478,17
57,268349,16
58,268152,11
59,267540,3
60,265622,2
61,265589,8
62,264701,13
63,260854,15
64,260230,3
65,259085,9
66,253889,8
67,253385,15
68,250757,14
69,250746,1
70,247976,3
71,243105,9
72,239116,14
73,237424,1
74,236326,1
75,235886,15
76,233041,3
77,231610,2
78,231530,19
79,228922,18
80,228652,4
81,227746,18
82,226994,11
83,225951,10
84,225914,7
85,225336,6
86,225315,9
87,224804,19
88,223667,19
89,221489,1
90,221062,9
91,220546,6
92,219923,11
93,217375,12
94,215741,20
95,214811,12
96,213525,5
97,213502,8
98,210827,7
99,207740,1
100,205582,8
101,205175,14
102,205002,19
103,203954,19
104,203171,14
105,199679,15
106,199546,7
107,195838,1
108,194362,20
109,190327,1
110,185894,19
111,185575,16
112,184479,1
113,179332,1
114,175616,5
115,172198,17
116,171599,6
117,171191,3
118,170944,16
119,169527,12
120,167336,11
121,165884,9
122,164781,8
123,162275,14
124,161184,19
125,160541,18
126,160208,2
127,159594,9
128,159205,5
129,158095,10
130,158032,1
131,156581,7
132,155419,13
133,154389,5
134,153321,5
135,151244,15
136,147780,3
137,141141,16
138,139624,18
139,139168,8
140,137955,12
141,136491,8
142,136209,2
143,135926,7
144,132849,8
145,130029,5
146,128265,6
147,127387,8
148,125637,20
149,123822,7
150,120024,11
151,119651,9
152,118151,16
153,118097,10
154,115608,19
155,113114,4
156,112668,13
157,111798,18
158,109812,2
159,109169,1
160,108988,16
161,108460,11
162,108423,1
163,106273,5
164,100998,17
165,99240,7
166,97671,1
167,97021,20
168,95878,9
169,95460,20
170,94389,19
171,94320,4
172,94319,12
173,93189,6
174,92734,6
175,91504,7
176,90272,12
177,88726,7
178,86793,4
179,86362,12
180,85503,9
181,84677,3
182,84587,17
183,82067,9
184,79398,13
185,79251,5
186,79096,12
187,78305,17
188,78185,20
189,78113,2
190,74885,19
191,74447,2
192,72959,14
193,71048,1
194,70274,16
195,69357,18
196,68691,7
197,67333,16
198,67005,2
199,66536,5
200,66337,18
201,65673,9
202,65534,8
203,65273,17
204,64248,6
205,58898,14
206,58886,16
207,58802,18
208,58541,11
209,56980,5
210,55446,15
211,55256,19
212,53898,7
213,52858,6
214,51357,3
215,51298,19
216,51202,10
217,49981,20
218,41977,13
219,41711,9
220,41280,12
221,39674,18
222,38528,1
223,37763,10
224,37401,8
225,36792,13
226,36403,15
227,34380,16
228,34369,20
229,31916,2
230,31765,11
231,30734,9
232,30672,5
233,28910,14
234,26387,18
235,24185,16
236,20554,12
237,20458,19
238,20266,10
239,19644,5
240,17394,17
241,15561,16
242,13973,13
243,13882,1
244,11018,4
245,10360,3
246,7441,4
247,5528,14
248,4801,10
249,4679,12
