ID,X,COPIES
0,332500,9
1,331914,13
2,330470,7
3,328437,10
4,323117,12
5,320507,12
6,320104,6
7,316077,8
8,316049,20
9,313165,15
10,312200,16
11,310747,15
12,309762,3
13,308865,19
14,306834,10
15,305828,19
16,305294,9
17,304425,2
18,298948,3
19,297332,4
20,294749,17
21,290938,10
22,287536,19
23,286991,11
24,286616,1
25,286085,4
26,282187,12
27,279410,15
28,276156,3
29,269032,16
30,265039,18
31,261478,11
32,253930,11
33,252558,4
34,249762,5
35,248595,14
36,243823,11
37,240163,14
38,236560,10
39,234480,1
40,234028,15
41,233411,6
42,231515,10
43,229577,6
44,225571,20
45,225087,17
46,223986,7
47,220608,9
48,217655,19
49,213953,18
50,211671,13
51,209448,7
52,207648,16
53,206558,20
54,205672,13
55,204258,8
56,203277,3
57,202958,1
58,200613,13
59,198013,7
60,194982,17
61,192765,14
62,192202,3
63,188793,13
64,185356,10
65,176718,18
66,176508,15
67,175933,10
68,173397,13
69,172739,12
70,172031,10
71,169779,13
72,167715,16
73,167507,19
74,164801,18
75,164636,3
76,164224,19
77,163223,7
78,162884,13
79,162799,16
80,162112,13
81,160199,5
82,152914,12
83,151531,18
84,150770,5
85,138407,10
86,137155,20
87,129562,2
88,126276,2
89,125293,15
90,122090,8
91,121967,20
92,120398,17
93,120157,6
94,115300,6
95,114949,18
96,113976,3
97,104210,9
98,103050,8
99,101939,19
100,96574,16
101,96321,11
102,94313,1
103,85206,11
104,84757,14
105,80194,1
106,76091,7
107,60020,7
108,59246,18
109,57400,10
110,56870,13
111,56797,10
112,56372,20
113,49624,10
114,49246,13
115,42209,8
116,38622,19
117,34000,17
118,30632,18
119,29715,4
120,24099,17
121,23427,14
122,18089,3
123,16043,10
124,7751,5
