ID,X,COPIES
0,998793,3
1,997721,11
2,993491,12
3,991529,20
4,988103,20
5,982260,2
6,982143,17
7,978766,8
8,975054,9
9,974963,4
10,974747,17
11,969389,7
12,969291,20
13,968303,3
14,967705,4
15,965789,6
16,965338,4
17,965237,7
18,964065,19
19,962688,11
20,958837,7
21,956943,19
22,954829,15
23,950456,4
24,948900,14
25,948050,10
26,944064,18
27,940107,18
28,939729,7
29,938095,10
30,935848,19
31,934823,9
32,933408,19
33,930292,2
34,929464,7
35,926596,3
36,925376,10
37,925165,9
38,920682,8
39,919124,11
40,918776,18
41,918747,15
42,917468,8
43,916261,12
44,908213,13
45,907607,18
46,907213,17
47,906147,3
48,905141,4
49,904623,17
50,904550,14
51,903464,20
52,902460,14
53,900825,9
54,897158,16
55,893414,13
56,893413,13
57,890012,3
58,886859,12
59,886652,13
60,886025,9
61,881373,4
62,880308,15
63,876896,4
64,875410,18
65,874725,9
66,874129,6
67,870316,2
68,863684,15
69,861925,20
70,856033,12
71,854280,13
72,852463,5
73,851084,4
74,850760,6
75,850283,10
76,846487,20
77,846382,14
78,845786,11
79,845136,8
80,843730,18
81,843127,14
82,842491,14
83,839551,15
84,839314,18
85,837847,10
86,837006,9
87,836017,20
88,832664,11
89,832486,20
90,832227,17
91,832021,8
92,830900,6
93,826294,7
94,825950,10
95,820251,6
96,818365,20
97,818084,2
98,817208,18
99,815869,19
100,811514,14
101,809622,1
102,803351,19
103,802014,5
104,801894,2
105,798440,3
106,792870,8
107,782503,13
108,777914,2
109,777202,7
110,772623,6
111,771540,1
112,759771,6
113,756772,16
114,754250,17
115,752478,10
116,751930,4
117,750376,13
118,744696,4
119,744510,12
120,739582,14
121,737889,10
122,737658,4
123,735660,16
124,730332,20
125,730185,8
126,724846,19
127,723716,18
128,723071,10
129,722405,18
130,718508,6
131,718259,6
132,716675,2
133,716276,19
134,711573,19
135,710634,4
136,708810,5
137,708410,3
138,708274,5
139,706140,5
140,705903,11
141,705715,20
142,705481,17
143,703879,8
144,702074,15
145,701693,12
146,701551,3
147,700267,14
148,696453,14
149,695186,12
150,693127,3
151,690798,11
152,690107,3
153,688412,4
154,688096,20
155,687918,5
156,687876,10
157,687118,15
158,686040,13
159,685974,13
160,684195,15
161,683317,11
162,682959,7
163,680762,8
164,680114,14
165,677535,5
166,677104,11
167,674929,4
168,674671,2
169,669919,14
170,669308,18
171,669251,1
172,668643,1
173,664557,13
174,664201,20
175,663698,8
176,660902,1
177,660034,15
178,659426,19
179,658749,6
180,657879,11
181,656900,6
182,656228,9
183,656092,2
184,654687,5
185,654108,4
186,649954,2
187,649112,18
188,646660,18
189,645173,4
190,645058,5
191,643948,15
192,643198,3
193,642253,6
194,641789,4
195,641233,15
196,639396,9
197,637669,4
198,633430,6
199,625157,13
200,618426,12
201,617914,16
202,617660,8
203,614369,4
204,613771,7
205,613179,11
206,611687,18
207,610796,15
208,607812,1
209,606108,4
210,601258,7
211,596302,14
212,593831,16
213,593131,6
214,590629,16
215,584827,1
216,581902,20
217,576134,6
218,575126,13
219,574855,8
220,572800,18
221,571756,16
222,566938,13
223,566140,10
224,565306,10
225,563374,11
226,562052,5
227,561254,14
228,561148,12
229,560205,10
230,560201,20
231,555045,2
232,549481,4
233,546169,12
234,544999,10
235,539196,5
236,538737,4
237,534943,10
238,532413,18
239,531920,8
240,530764,15
241,528542,4
242,527671,16
243,524091,7
244,523369,5
245,516704,11
246,516184,14
247,515190,20
248,514800,13
249,512473,3
250,512448,12
251,509229,17
252,508495,17
253,506607,5
254,503556,14
255,503039,3
256,502846,19
257,502593,14
258,500827,15
259,499773,14
260,499084,1
261,498612,20
262,497504,7
263,494876,19
264,492749,13
265,491839,19
266,490604,10
267,487974,11
268,487655,10
269,485523,6
270,483132,20
271,482859,13
272,480617,14
273,479996,14
274,477614,3
275,476900,8
276,476705,19
277,475014,6
278,474163,14
279,473123,9
280,470911,13
281,465741,17
282,462829,4
283,461633,3
284,455859,9
285,451433,10
286,451150,12
287,450778,2
288,449904,6
289,448371,15
290,447675,1
291,444495,16
292,440267,14
293,437115,17
294,431806,7
295,431438,8
296,429876,2
297,428218,11
298,428053,5
299,427678,20
300,424679,12
301,422145,4
302,416221,18
303,414328,15
304,413303,2
305,411891,13
306,410250,8
307,403394,20
308,402005,19
309,398938,2
310,392873,10
311,392839,17
312,392415,14
313,391976,8
314,386044,3
315,385327,8
316,384282,5
317,380372,6
318,380161,3
319,379391,17
320,378146,4
321,376782,15
322,372608,20
323,370443,3
324,368887,17
325,366529,7
326,361333,19
327,360825,3
328,359456,1
329,358056,13
330,357399,5
331,357328,12
332,356307,17
333,349804,10
334,345302,8
335,344284,12
336,342090,3
337,339189,9
338,334080,18
339,333328,13
340,329312,13
341,328393,2
342,324337,7
343,321754,1
344,319469,15
345,318878,15
346,318768,5
347,318555,9
348,318540,1
349,317066,2
350,316068,2
351,314935,19
352,306850,3
353,305926,16
354,304726,12
355,303496,2
356,302106,7
357,300839,1
358,299039,6
359,298924,16
360,296145,18
361,295329,13
362,293314,17
363,292801,2
364,292225,8
365,291481,20
366,287095,18
367,286550,11
368,283661,14
369,283211,13
370,282973,19
371,282691,2
372,280977,2
373,280395,2
374,279425,10
375,274503,5
376,272529,12
377,269338,15
378,268036,9
379,268007,5
380,262665,6
381,260630,7
382,257650,20
383,257374,4
384,254270,6
385,252591,19
386,251813,13
387,251154,19
388,247669,9
389,247125,8
390,244007,20
391,244003,4
392,242927,12
393,242160,19
394,240762,3
395,240375,14
396,237276,20
397,236179,6
398,233471,3
399,233092,16
400,231704,11
401,230408,7
402,227742,4
403,223008,15
404,222417,1
405,222062,3
406,219231,12
407,218068,16
408,216759,2
409,214597,2
410,213542,1
411,213368,15
412,211793,16
413,207075,2
414,204599,4
415,203776,17
416,202880,19
417,201648,5
418,196448,18
419,194749,6
420,193267,20
421,191905,12
422,191792,18
423,185462,4
424,182417,2
425,182321,4
426,172864,10
427,170801,16
428,169380,7
429,168646,13
430,168149,9
431,165090,12
432,161889,17
433,159949,2
434,159248,9
435,157077,10
436,156716,12
437,152278,19
438,151323,10
439,150650,19
440,150154,7
441,148892,13
442,142852,14
443,142446,5
444,137902,20
445,137075,5
446,135028,16
447,134693,13
448,129847,7
449,126800,12
450,125081,5
451,124345,6
452,123046,3
453,122611,17
454,116137,19
455,107576,9
456,107175,19
