ID,X,COPIES
0,328086,7
1,320463,20
2,320430,8
3,320280,9
4,319078,6
5,318830,7
6,316012,11
7,315028,16
8,310425,13
9,310247,1
10,309942,13
11,309151,15
12,301711,10
13,296285,2
14,293476,5
15,289047,12
16,286631,14
17,285169,3
18,282867,8
19,281447,9
20,278985,5
21,278910,9
22,278888,17
23,274315,14
24,271442,4
25,270721,15
26,267213,6
27,264750,5
28,264269,15
29,261324,10
30,257716,20
31,257357,6
32,253108,14
33,252637,9
34,246136,13
35,240356,3
36,237221,16
37,233827,11
38,229361,17
39,226320,12
40,225990,1
41,224651,17
42,223694,4
43,221958,13
44,217171,8
45,215803,10
46,212224,11
47,210904,8
48,210174,6
49,204994,15
50,203258,11
51,201412,11
52,198318,20
53,198277,18
54,196717,7
55,188718,14
56,188556,13
57,179211,4
58,178859,16
59,176610,11
60,172819,5
61,170568,14
62,168027,2
63,167070,18
64,160606,15
65,157934,20
66,155733,16
67,154473,18
68,151697,9
69,148217,2
70,145350,14
71,143989,18
72,142793,17
73,141955,5
74,140964,16
75,140367,3
76,138458,7
77,137397,5
78,136779,10
79,136102,11
80,135086,2
81,128682,17
82,124975,9
83,124713,11
84,124078,14
85,123709,3
86,122338,16
87,115358,15
88,112880,19
89,104466,12
90,102993,13
91,92227,15
92,86896,19
93,85287,16
94,78450,14
95,73173,2
96,68833,5
97,68016,17
98,66043,9
99,65033,5
100,64207,12
101,63731,17
102,59772,8
103,57113,19
104,55326,6
105,53998,3
106,50832,20
107,47074,4
108,43767,8
109,42597,13
110,42365,17
111,40535,5
112,35747,8
113,34497,7
114,32023,3
115,26667,1
116,20926,2
117,15724,10
118,13082,14
119,11961,20
120,10428,15
121,6267,7
122,4407,6
123,4202,16
124,3702,15
