ID,X,COPIES
0,976955,12
1,976461,10
2,970664,12
3,958619,20
4,947193,11
5,946616,8
6,939050,11
7,937434,20
8,928808,1
9,927907,5
10,924188,20
11,923052,2
12,883560,11
13,882425,12
14,866121,19
15,857707,18
16,854929,20
17,837832,16
18,835420,19
19,831555,3
20,811760,14
21,807707,10
22,800581,15
23,797208,20
24,783837,10
25,777034,20
26,775910,15
27,764870,10
28,751422,13
29,749173,12
30,743679,13
31,743477,13
32,743003,1
33,742759,17
34,735571,2
35,724918,6
36,721007,15
37,719289,7
38,714659,9
39,714522,16
40,711789,15
41,711298,1
42,706144,2
43,705966,5
44,702833,5
45,698355,12
46,694475,20
47,693974,19
48,681157,10
49,678821,15
50,675288,4
51,671999,7
52,670948,19
53,668633,4
54,663670,15
55,658465,15
56,651040,11
57,649821,6
58,638394,5
59,617284,12
60,616727,3
61,608831,3
62,604255,17
63,601720,13
64,599642,20
65,595616,3
66,593910,7
67,588483,16
68,578623,18
69,573441,6
70,548154,2
71,545350,20
72,543050,5
73,541703,1
74,541154,7
75,539721,4
76,534010,3
77,533262,12
78,516527,15
79,510918,13
80,503907,9
81,499626,1
82,489396,19
83,481273,1
84,465076,4
85,455910,9
86,443134,10
87,439690,9
88,435407,6
89,435113,11
90,432134,19
91,429818,2
92,419931,3
93,416535,2
94,402470,13
95,397672,17
96,395690,8
97,393922,6
98,383639,1
99,382648,13
100,375390,18
101,373992,5
102,369413,10
103,359789,5
104,356797,10
105,348903,15
106,347294,1
107,340327,19
108,321295,6
109,318530,10
110,316273,11
111,310199,19
112,283637,8
113,277633,17
114,269707,15
115,258301,8
116,254454,5
117,243252,11
118,234756,3
119,227817,10
120,223544,13
121,222145,3
122,219347,1
123,217390,3
124,205133,8
