ID,X,COPIES
0,333039,20
1,326324,20
2,325398,18
3,324914,7
4,323410,15
5,321149,14
6,319907,14
7,319065,7
8,317688,13
9,315807,10
10,315248,17
11,310969,5
12,308677,10
13,307948,9
14,303014,11
15,302598,11
16,299842,5
17,294619,19
18,293729,4
19,289013,1
20,287168,2
21,286299,17
22,283452,12
23,281700,2
24,279399,10
25,277681,6
26,275818,7
27,275034,2
28,274984,15
29,273070,9
30,270908,16
31,270372,15
32,267364,12
33,261889,2
34,255565,5
35,252175,4
36,250919,9
37,249486,7
38,248571,10
39,246586,11
40,243736,4
41,241284,20
42,238606,12
43,234782,9
44,234163,19
45,234050,20
46,233203,9
47,231035,18
48,227584,16
49,227194,19
50,226421,2
51,223069,6
52,222812,19
53,221908,5
54,220938,4
55,212336,13
56,211653,2
57,211645,11
58,211607,19
59,207548,10
60,207046,9
61,206199,11
62,204964,12
63,203164,18
64,200662,12
65,199326,11
66,198234,12
67,192026,14
68,190721,19
69,186795,2
70,183804,9
71,181675,18
72,179863,14
73,178246,4
74,177063,12
75,175857,12
76,175527,17
77,175508,5
78,174617,12
79,171487,1
80,169085,12
81,168450,20
82,167210,11
83,164825,14
84,161854,12
85,155179,6
86,154885,14
87,154334,12
88,153234,4
89,151467,19
90,147489,11
91,146966,15
92,146938,10
93,143802,14
94,143323,7
95,142896,13
96,140574,17
97,137098,12
98,135444,18
99,132033,4
100,130813,7
101,126193,9
102,122746,5
103,119222,10
104,114590,7
105,114308,2
106,111081,4
107,110789,1
108,108096,6
109,96447,15
110,95158,1
111,93387,10
112,91592,8
113,89436,9
114,89218,16
115,88971,8
116,87755,8
117,85515,3
118,82482,8
119,76930,14
120,72784,19
121,72236,19
122,72006,8
123,71004,13
124,69639,15
