ID,X,COPIES
0,996776,19
1,996294,4
2,992375,14
3,991092,18
4,990609,6
5,988394,11
6,987721,6
7,984508,1
8,982983,12
9,982430,7
10,980089,5
11,977474,6
12,977136,10
13,975450,3
14,973539,14
15,973421,2
16,973413,18
17,973318,14
18,972720,15
19,970619,11
20,967487,20
21,966637,4
22,966358,13
23,963896,12
24,962966,14
25,960410,5
26,958914,6
27,958801,17
28,957254,20
29,952442,13
30,951045,14
31,950241,17
32,948775,14
33,948410,8
34,948396,17
35,947393,4
36,946559,15
37,946123,10
38,945963,11
39,943973,6
40,943151,1
41,938293,13
42,935056,7
43,931668,9
44,930078,2
45,929797,10
46,929508,15
47,928176,14
48,927787,11
49,927772,4
50,924402,3
51,921775,14
52,921744,18
53,918455,3
54,917279,8
55,911408,18
56,908173,8
57,905736,17
58,903360,5
59,902581,10
60,901718,2
61,898283,4
62,898228,12
63,896053,11
64,891470,2
65,890982,4
66,888452,12
67,887342,8
68,886779,2
69,886623,12
70,884100,16
71,880267,12
72,880185,16
73,879876,17
74,872011,5
75,871780,8
76,865063,12
77,864987,3
78,863998,1
79,861942,19
80,861347,12
81,857064,7
82,856147,5
83,855612,5
84,853632,14
85,846059,12
86,844099,14
87,839410,7
88,835729,10
89,831162,6
90,830723,1
91,829649,18
92,828137,5
93,827535,6
94,825677,7
95,822958,8
96,821259,8
97,815732,3
98,815287,19
99,814278,8
100,810434,16
101,801064,17
102,800855,2
103,799805,2
104,799654,13
105,798208,13
106,793507,11
107,790726,1
108,786197,13
109,785794,10
110,785300,12
111,784884,11
112,784270,16
113,780191,14
114,777851,3
115,777270,6
116,773475,9
117,772471,12
118,771566,7
119,770067,2
120,768357,4
121,764157,12
122,760897,16
123,760640,11
124,760208,9
125,758988,16
126,756616,17
127,756494,12
128,753418,9
129,753083,8
130,752626,5
131,748560,15
132,748486,14
133,745703,8
134,745320,18
135,741828,13
136,739462,19
137,731525,14
138,729073,19
139,728165,20
140,726365,20
141,725507,10
142,724579,5
143,724358,20
144,724089,13
145,722816,15
146,720623,10
147,720349,19
148,718661,14
149,712051,20
150,707687,13
151,705755,2
152,701609,8
153,701316,9
154,700439,5
155,699368,20
156,698072,16
157,697486,11
158,697421,20
159,697291,13
160,696146,15
161,695586,15
162,692897,20
163,682039,1
164,680669,19
165,680044,7
166,679633,15
167,679596,4
168,679399,6
169,676176,6
170,675220,4
171,674856,11
172,671190,9
173,660736,15
174,660539,13
175,659947,14
176,659716,7
177,658658,18
178,656942,4
179,655123,19
180,654267,12
181,651905,15
182,641933,8
183,638276,8
184,635645,1
185,634058,11
186,632089,10
