ID,X,COPIES
0,332880,19
1,332564,15
2,331529,2
3,330896,1
4,326868,10
5,325912,6
6,325911,13
7,325009,14
8,324907,3
9,324050,6
10,324043,5
11,323936,17
12,323307,8
13,322223,11
14,321438,12
15,321081,13
16,320983,8
17,320678,10
18,320333,11
19,320266,7
20,318941,18
21,318363,5
22,317071,1
23,315848,4
24,315672,2
25,314915,16
26,314185,2
27,313710,13
28,313141,18
29,312876,14
30,311740,1
31,310761,8
32,310448,2
33,308840,19
34,308668,17
35,305505,14
36,305320,6
37,304562,3
38,304404,2
39,303840,12
40,303694,11
41,303632,14
42,303531,5
43,303066,8
44,302721,18
45,302125,13
46,301425,6
47,300722,16
48,299512,18
49,298982,10
50,297734,1
51,297418,18
52,297036,18
53,295977,11
54,295710,14
55,294979,5
56,294275,2
57,293252,16
58,292172,11
59,291898,20
60,291878,17
61,290837,18
62,290609,17
63,290599,1
64,290478,2
65,290464,6
66,290384,20
67,290175,16
68,289419,12
69,289382,2
70,289326,1
71,289236,4
72,288205,15
73,287187,12
74,287122,11
75,286844,2
76,286741,16
77,286692,9
78,286345,3
79,286157,9
80,285623,16
81,285373,6
82,285014,16
83,284298,14
84,282645,2
85,282252,4
86,279987,3
87,279983,10
88,279621,3
89,279209,17
90,279177,15
91,278795,5
92,278269,16
93,277563,10
94,276993,7
95,276842,8
96,276324,4
97,276039,16
98,275908,10
99,275712,16
100,275628,5
101,274675,4
102,274498,14
103,272929,3
104,272099,11
105,270399,5
106,270044,7
107,269821,14
108,269550,9
109,269488,11
110,267833,5
111,267562,18
112,267479,11
113,267230,13
114,267047,10
115,266626,13
116,266531,10
117,265166,13
118,264908,18
119,264191,17
120,260543,16
121,260427,18
122,259659,17
123,259136,15
124,259125,9
125,258601,15
126,258216,10
127,257528,8
128,257514,5
129,256190,16
130,255989,8
131,255442,3
132,254718,12
133,254364,6
134,254214,7
135,253072,1
136,252593,12
137,252079,15
138,251968,1
139,251674,5
140,251498,12
141,250923,6
142,250204,10
143,249995,19
144,249420,3
145,249175,5
146,246694,17
147,246174,7
148,245428,7
149,244881,2
150,244735,19
151,244677,12
152,244475,7
153,244395,10
154,244216,8
155,244165,14
156,243693,7
157,243389,14
158,243327,8
159,242598,12
160,241774,3
161,241337,10
162,240953,19
163,240211,20
164,239463,12
165,239095,4
166,239077,20
167,238960,19
168,238860,20
169,238488,9
170,238359,10
171,238287,9
172,237771,6
173,237418,18
174,235867,18
175,235636,12
176,235329,13
177,234798,18
178,233998,14
179,233486,16
180,233396,2
181,232577,12
182,230126,15
183,228400,2
184,227635,17
185,227457,14
186,227102,2
187,227048,17
188,226369,6
189,224817,13
190,224774,12
191,224644,6
192,223585,8
193,223285,19
194,222802,1
195,222713,18
196,222413,12
197,220674,9
198,219567,13
199,219546,7
200,219336,1
201,218986,1
202,218837,8
203,218245,8
204,218061,1
205,217736,1
206,217647,18
207,217455,16
208,217276,10
209,217249,20
210,216914,10
211,216904,6
212,216521,6
213,216256,18
214,215630,1
215,215113,19
216,215099,19
217,214608,12
218,214253,7
219,213907,19
220,212520,16
221,211498,13
222,211327,4
223,210446,13
224,209142,13
225,209070,3
226,208940,5
227,208376,3
228,208108,5
229,207636,10
230,207117,3
231,206567,2
232,205748,5
233,204904,4
234,204556,20
235,204487,12
236,204427,18
237,202614,13
238,202589,4
239,201812,2
240,201155,2
241,199494,13
242,199278,14
243,199182,7
244,199057,1
245,198672,11
246,198207,18
247,197386,4
248,197016,10
249,196371,1
250,196320,9
251,195700,9
252,195288,18
253,194982,19
254,194794,17
255,194524,3
256,193251,15
257,192596,3
258,192363,1
259,192259,11
260,192157,14
261,192072,3
262,192038,20
263,191342,4
264,191111,6
265,190732,12
266,190156,20
267,189905,11
268,189450,4
269,189352,4
270,189036,4
271,187988,4
272,187747,2
273,187177,10
274,185378,2
275,185330,10
276,184703,15
277,184614,17
278,184589,13
279,183828,14
280,182983,2
281,182845,13
282,182708,17
283,182648,8
284,182483,11
285,181985,15
286,180989,12
287,180903,19
288,180790,1
289,180432,17
290,179826,17
291,176989,19
292,176791,12
293,176334,13
294,175860,1
295,175807,16
296,175608,14
297,175055,12
298,173674,9
299,172171,2
300,171696,3
301,171626,11
302,170587,2
303,169712,11
304,169480,19
305,169359,9
306,168934,13
307,168247,15
308,168114,1
309,167948,4
310,167857,15
311,166190,9
312,166128,7
313,166048,1
314,165443,8
315,164354,5
316,164331,4
317,164326,1
318,164182,14
319,163531,15
320,163517,8
321,163364,9
322,162790,20
323,162676,12
324,162322,9
325,161872,12
326,161187,5
327,160221,11
328,160185,3
329,160115,13
330,159839,6
331,158011,2
332,157574,14
333,157525,3
