ID,X,COPIES
0,999940,11
1,998340,7
2,994016,9
3,993937,13
4,988134,12
5,984780,12
6,980053,2
7,979884,10
8,974839,11
9,973695,19
10,973242,4
11,970961,14
12,969719,5
13,968422,16
14,967274,8
15,966138,18
16,960780,8
17,959387,20
18,954122,19
19,952678,12
20,952668,14
21,944808,2
22,941416,18
23,934783,13
24,933746,20
25,933564,20
26,932679,20
27,929798,13
28,927914,11
29,927373,1
30,926867,6
31,924292,4
32,923792,1
33,921647,19
34,920801,1
35,920287,11
36,919900,19
37,918925,12
38,911598,18
39,910371,11
40,909759,20
41,907811,20
42,906854,11
43,905812,15
44,905343,1
45,903319,15
46,901868,15
47,898918,19
48,898072,19
49,897777,4
50,897652,18
51,896751,7
52,895104,14
53,892366,4
54,891185,19
55,889544,5
56,886540,20
57,886533,15
58,886394,20
59,885324,10
60,882710,13
61,880214,1
62,880187,7
63,880064,15
64,878534,13
65,877462,2
66,875010,8
67,874291,10
68,874109,8
69,873115,13
70,869509,16
71,869196,17
72,867070,4
73,866844,16
74,866547,10
75,865952,2
76,864799,13
77,864543,18
78,859990,3
79,857736,8
80,856533,18
81,854918,5
82,852643,20
83,850685,7
84,849287,18
85,848765,11
86,848553,4
87,846489,13
88,845558,15
89,845531,19
90,844897,14
91,843517,17
92,842024,8
93,842019,7
94,837409,5
95,835461,10
96,833971,16
97,833817,6
98,832800,16
99,831954,19
100,831767,11
101,828663,10
102,828375,12
103,823291,15
104,821949,4
105,821167,17
106,821031,12
107,820111,12
108,819644,8
109,818269,4
110,815698,14
111,813798,15
112,813701,7
113,809564,6
114,804128,1
115,799906,17
116,798558,4
117,798494,4
118,797302,13
119,792138,5
120,786185,15
121,784387,12
122,775896,14
123,774424,15
124,772049,2
125,771216,11
126,768610,16
127,767518,14
128,764048,14
129,762698,13
130,761399,16
131,761213,20
132,758693,6
133,754846,11
134,745982,11
135,743758,20
136,739880,19
137,738283,2
138,734110,13
139,732806,19
140,729302,4
141,728939,1
142,727644,14
143,724324,13
144,722864,9
145,719292,9
146,717739,2
147,717543,8
148,716638,20
149,716434,15
150,714761,9
151,711894,11
152,710462,17
153,709194,3
154,708476,15
