ID,X,COPIES
0,332968,11
1,332603,20
2,330071,20
3,328596,9
4,327454,8
5,325526,18
6,325001,4
7,323735,16
8,323338,7
9,322935,18
10,321434,3
11,320570,18
12,320235,3
13,318736,7
14,317052,16
15,316326,20
16,314874,16
17,313585,11
18,313021,11
19,312234,12
20,310309,5
21,308633,16
22,306583,13
23,305404,9
24,305142,1
25,303334,12
26,300334,11
27,300157,16
28,299544,10
29,299445,3
30,297681,11
31,297310,12
32,296994,16
33,296866,18
34,296842,16
35,296387,2
36,295254,10
37,294025,2
38,293257,19
39,293150,6
40,293052,4
41,292926,4
42,291090,2
43,290684,8
44,290634,16
45,290361,9
46,290305,16
47,290302,13
48,288429,13
49,287937,1
50,287444,9
51,282643,5
52,280663,10
53,278998,5
54,278712,14
55,275728,7
56,273617,2
57,272639,4
58,272384,7
59,272234,17
60,271616,1
61,269278,1
62,268780,18
63,268767,20
64,268443,20
65,267278,9
66,266025,2
67,264611,16
68,262923,3
69,262276,6
70,262020,7
71,261471,1
72,260012,14
73,259240,15
74,258554,11
75,257418,6
76,256326,7
77,255956,14
78,255797,18
79,254753,5
80,254117,9
81,252777,3
82,249651,2
83,246659,7
84,245550,18
85,245432,14
86,244393,13
87,241937,12
88,241509,18
89,239200,11
90,238009,4
91,237341,6
92,236564,8
93,236425,12
94,235569,11
95,234476,16
96,232761,19
97,232246,15
98,231047,13
99,230989,18
100,229944,20
101,229693,9
102,229085,14
103,228242,10
104,227035,9
105,225861,16
106,222669,9
107,222322,2
108,221375,15
109,220073,8
110,219827,3
111,219370,9
112,218469,8
113,218156,17
114,217715,20
115,217384,20
116,217176,5
117,214956,13
118,213160,7
119,210075,7
120,209143,3
121,207326,17
122,206890,20
123,206334,11
124,206266,16
125,205807,6
126,205025,14
127,203252,10
128,202496,7
129,201999,18
130,199717,6
131,198791,20
132,196336,3
133,195084,3
134,192752,2
135,191944,16
136,191495,15
137,188425,18
138,187997,17
139,187167,19
140,182061,15
141,181955,16
142,181441,5
143,181336,5
144,179070,6
145,178141,12
146,175392,12
147,175381,16
148,173714,20
149,173300,14
150,172913,5
151,172201,18
152,171758,17
153,171223,16
154,170016,3
155,168939,10
156,168713,1
157,168710,19
158,168112,13
159,167821,9
160,167328,20
161,167061,8
162,166505,12
163,165580,7
164,164040,3
165,163687,20
166,161517,10
167,160384,18
168,159232,9
169,157745,9
170,157442,20
171,154765,1
172,154262,6
173,153211,6
174,153162,13
175,147028,8
176,145238,13
177,145092,5
178,142824,15
179,142571,2
180,142517,6
181,141155,9
182,140903,17
183,140578,2
184,139196,16
185,138264,19
186,137889,10
187,137718,17
188,137157,3
189,136606,15
190,136274,16
191,135499,15
192,134295,20
193,133040,3
194,132244,1
195,131633,8
196,131464,1
197,130973,13
198,124972,18
199,123692,16
200,123539,2
201,121787,1
202,117943,15
203,116918,13
204,116796,8
205,116523,7
206,115917,14
207,113669,8
208,112801,10
209,112540,19
210,112150,16
211,111499,11
212,110692,13
213,110068,1
214,109057,2
215,107168,12
216,106360,18
217,100575,2
218,100477,11
219,98175,16
220,97543,3
221,97128,20
222,96223,4
223,95045,19
224,94217,4
225,93487,5
226,93322,18
227,92593,1
228,91592,8
229,87848,18
230,87110,4
231,85933,15
232,85041,5
233,82197,7
234,80044,18
235,77765,5
236,77247,15
237,76695,17
238,76414,20
239,74411,10
240,73943,20
241,73350,14
242,72715,4
243,72442,12
244,71851,17
245,71550,8
246,70935,8
247,70505,19
248,70427,4
249,68700,19
