ID,X,COPIES
0,995365,18
1,981029,5
2,978853,10
3,972923,7
4,970970,8
5,970034,15
6,940184,8
7,933546,15
8,932582,1
9,924853,16
10,916163,9
11,911559,10
12,909035,13
13,906947,12
14,898862,8
15,891312,10
16,882961,2
17,882680,4
18,882663,12
19,870949,17
20,865202,18
21,855096,8
22,847041,14
23,841832,1
24,830972,7
25,820267,2
26,817763,11
27,814675,10
28,813019,8
29,812048,16
30,809793,17
31,808539,6
32,805935,3
33,798599,2
34,796404,10
35,782873,1
36,782012,17
37,778802,17
38,765946,15
39,763778,18
40,758435,14
41,754842,15
42,754002,18
43,751628,5
44,744891,1
45,740686,17
46,735917,16
47,716874,2
48,704365,12
49,702901,19
50,702681,8
51,701264,14
52,697463,9
53,687083,20
54,672670,17
55,672483,12
56,663023,8
57,662120,14
58,632591,8
59,626468,3
60,617192,3
61,614211,16
62,608302,15
63,607559,7
64,582683,2
65,567651,11
66,563461,18
67,552240,18
68,533054,2
69,526123,8
70,524122,15
71,520474,4
72,516966,8
73,516694,7
74,514651,6
75,512806,20
76,511882,2
77,507565,3
78,505823,2
79,490758,11
80,483465,11
81,477353,7
82,468228,3
83,461937,7
84,461124,2
85,451178,17
86,449506,5
87,441854,18
88,432910,11
89,419467,10
90,413799,15
91,410493,8
92,401948,6
93,396380,5
94,378299,14
95,366708,13
96,358412,11
97,337447,1
98,336159,4
99,329997,12
100,329295,12
101,315704,13
102,314955,13
103,310042,14
104,306648,8
105,302021,4
106,299526,8
107,292023,14
108,291599,14
109,288347,14
110,278639,11
111,270702,10
112,263974,6
113,248461,5
114,244921,19
115,231020,18
116,230935,2
117,230401,7
118,230168,9
119,229939,17
120,228420,14
121,228081,15
122,218551,7
123,217226,20
124,215900,19
