ID,X,COPIES
0,999524,15
1,991953,16
2,990071,9
3,989231,16
4,985596,20
5,981851,17
6,981253,5
7,980974,20
8,979606,11
9,968020,6
10,967416,11
11,954495,19
12,949256,7
13,944064,1
14,939658,6
15,937542,11
16,932367,19
17,931272,16
18,925579,14
19,925490,19
20,923151,16
21,918708,15
22,914417,17
23,908477,9
24,907275,15
25,906316,8
26,905686,1
27,899236,2
28,898337,4
29,897416,14
30,888993,14
31,886043,20
32,875729,3
33,874380,17
34,872142,4
35,870953,12
36,867547,4
37,865775,6
38,864283,11
39,863970,10
40,855772,18
41,853615,20
42,853093,13
43,848413,13
44,845783,3
45,844701,5
46,840584,6
47,835177,19
48,831489,10
49,826879,12
50,814594,20
51,809380,1
52,793225,18
53,789229,5
54,786629,13
55,778869,10
56,775171,16
57,771558,13
58,761563,5
59,761455,8
60,760035,15
61,753726,17
62,753554,16
63,743826,4
64,743667,2
65,743315,15
66,736996,3
67,731176,16
68,719430,14
69,717542,20
70,714202,3
71,708239,11
72,706981,15
73,703922,7
74,703117,12
75,702730,5
76,699879,13
77,694595,1
78,668904,6
79,668823,5
80,667071,4
81,663612,7
82,656780,20
83,656112,2
84,652951,16
85,646680,12
86,646165,10
87,643961,12
88,641186,18
89,640981,7
90,640852,20
91,639481,17
92,639241,10
93,630452,10
94,626909,18
95,623643,5
96,620665,6
97,620376,17
98,614400,13
99,608717,17
100,607945,20
101,603493,1
102,602624,15
103,600574,12
104,599224,7
105,598734,6
106,598706,5
107,595769,11
108,594063,5
109,592624,6
110,589641,12
111,587518,3
112,587397,3
113,586490,20
114,583378,9
115,583183,6
116,582834,11
117,582707,19
118,582344,10
119,579035,11
120,575778,8
121,573940,13
122,569351,17
123,568648,5
124,564755,9
125,562834,7
126,562797,6
127,558648,6
128,553808,4
129,546905,8
130,542545,17
131,533102,7
132,530666,13
133,520267,18
134,519335,5
135,516756,14
136,516677,17
137,509791,11
138,498992,20
139,482919,19
140,474374,19
141,473418,1
142,467942,3
143,467263,11
144,466237,2
145,465640,17
146,462269,15
147,462250,1
148,437263,1
149,434310,19
150,422676,1
151,420323,20
152,416058,4
153,415761,10
154,410607,11
155,409775,14
156,409197,11
157,407270,2
158,394299,13
159,384220,18
160,375271,17
161,365782,4
162,360689,2
163,359636,16
164,354312,4
165,349118,13
166,348020,2
167,347194,5
168,346379,7
169,342000,17
170,338228,20
171,329478,7
172,329025,17
173,311538,12
174,308861,17
175,306406,3
176,304061,1
177,303466,13
178,298235,18
179,294054,2
180,293605,19
181,289529,16
182,289341,13
183,288282,1
184,286412,20
185,281391,8
186,275590,1
187,275187,2
188,274649,15
189,262164,14
190,256491,1
191,255711,20
192,249579,8
193,248399,13
194,242601,1
195,240395,1
196,231038,5
197,229696,16
198,222541,8
199,221974,7
200,216508,7
201,210952,18
202,203577,15
203,200347,3
204,194393,3
205,188951,3
206,180376,2
207,174432,18
208,169303,15
209,166603,10
210,163046,12
211,161491,16
212,157988,13
213,154971,2
214,136447,7
215,134437,9
216,132523,9
217,129383,15
218,121903,12
219,121847,1
220,120190,20
221,118056,8
222,114546,8
223,110874,3
224,110028,12
225,108395,10
226,104335,6
227,101530,14
228,95616,17
229,95481,19
230,94164,15
231,86683,6
232,78762,2
233,68575,6
234,68245,11
235,66169,15
236,66124,14
237,62350,17
238,52782,17
239,52600,16
240,51244,15
241,40608,6
242,39353,4
243,38715,13
244,28554,20
245,17228,6
246,15989,1
247,14651,19
248,13147,2
249,10650,1
