ID,X,COPIES
0,333035,9
1,327034,18
2,326787,4
3,326197,2
4,326171,17
5,326094,16
6,324403,5
7,322929,3
8,321308,15
9,319618,16
10,319384,12
11,314928,15
12,314376,10
13,314062,14
14,313929,14
15,313857,10
16,312993,6
17,312813,14
18,312794,6
19,311327,15
20,311268,10
21,311243,5
22,310794,4
23,310069,10
24,307274,17
25,307018,16
26,306686,12
27,304198,17
28,303224,19
29,301005,16
30,299607,2
31,298478,1
32,297739,13
33,297588,11
34,295945,6
35,294851,9
36,292285,18
37,291803,1
38,286811,18
39,286463,14
40,286121,5
41,285949,6
42,284557,15
43,283713,7
44,281519,16
45,280656,16
46,280315,1
47,279866,12
48,279732,10
49,279622,11
50,278952,16
51,278594,9
52,277958,17
53,277206,6
54,277172,6
55,276851,10
56,276032,1
57,272919,9
58,272273,4
59,272012,19
60,271757,14
61,270506,16
62,270344,16
63,270267,6
64,270186,2
65,270136,17
66,269233,8
67,269158,2
68,266911,7
69,265811,14
70,265733,14
71,264648,10
72,261509,13
73,261141,16
74,260611,3
75,257466,13
76,256980,8
77,256907,8
78,255515,15
79,254820,6
80,253949,19
81,250261,18
82,248976,15
83,246091,7
84,245314,1
85,244850,17
86,244747,16
87,244695,5
88,244072,19
89,243896,15
90,242980,19
91,242783,12
92,241737,20
93,240591,6
94,240577,6
95,238725,7
96,237551,19
97,236886,10
98,234364,6
99,233630,10
100,232593,1
101,232204,1
102,231603,8
103,229546,14
104,227914,6
105,227751,20
106,226315,15
107,226027,6
108,223814,20
109,222211,10
110,222121,11
111,222109,12
112,221605,12
113,221484,3
114,220910,6
115,220007,13
116,219137,16
117,218971,11
118,217409,1
119,217234,5
120,216897,1
121,216662,11
122,214957,5
123,214287,11
124,212705,2
125,210786,1
126,210501,18
127,209956,19
128,209639,8
129,208385,3
130,207990,19
131,207490,7
132,207472,3
133,206853,12
134,206346,12
135,205779,16
136,205535,5
137,205291,10
138,205097,17
139,204484,11
140,204373,10
141,198742,11
142,198408,4
143,195519,6
144,195167,2
145,195110,9
146,194847,5
147,194598,16
148,193832,5
149,193752,4
150,192345,3
151,191634,8
152,190003,9
153,188697,13
154,187718,8
155,185664,13
156,185590,18
157,183653,9
158,183534,6
159,180185,8
160,177262,5
161,176503,8
162,171721,16
163,170920,12
164,169325,11
165,168290,14
166,167878,5
167,165692,2
168,165563,1
169,164872,8
170,162297,13
171,160006,17
172,159699,2
173,155929,20
174,155542,5
175,154178,5
176,153667,8
177,153204,18
178,152875,20
179,150239,17
180,150208,17
181,148418,19
182,148007,11
183,145093,14
184,144692,8
185,144672,14
186,144313,19
187,144256,6
188,142499,6
189,140686,5
190,139485,19
191,139016,15
192,137194,6
193,137140,16
194,136450,7
195,136354,14
196,131411,12
197,130856,19
198,128688,13
199,127944,3
200,127157,2
201,127104,15
202,127093,8
203,125555,15
204,124986,9
205,122571,16
206,122557,6
207,120183,6
208,116900,12
209,116362,13
210,115107,16
211,113212,15
212,112619,18
213,109756,20
214,107754,14
215,106345,9
216,105309,9
217,103485,4
218,103393,12
219,102295,17
220,101522,7
221,100576,17
222,100160,7
223,100009,17
224,99582,1
225,99443,16
226,99318,12
227,97636,8
228,95682,9
229,95123,9
230,95023,17
231,94962,18
232,93568,12
233,92957,16
234,91471,12
235,90176,13
236,88780,5
237,88584,20
238,87865,16
239,87784,16
240,80670,18
241,78361,1
242,76905,10
243,75607,8
244,75046,3
245,73427,16
246,71853,15
247,70052,16
248,69049,14
249,66727,2
