ID,X,COPIES
0,999103,7
1,997607,19
2,994650,11
3,991761,13
4,989212,17
5,988663,4
6,985790,2
7,985125,3
8,985117,16
9,984219,11
10,984074,19
11,983450,5
12,980788,20
13,980678,16
14,980465,4
15,979832,2
16,976771,12
17,973695,3
18,972744,20
19,970570,8
20,968458,2
21,967951,15
22,962267,3
23,960504,4
24,959489,15
25,958158,19
26,956285,14
27,953291,17
28,950512,19
29,950145,4
30,948683,14
31,939334,15
32,938486,5
33,937822,16
34,937356,10
35,934777,9
36,934547,18
37,932692,6
38,932684,19
39,931817,6
40,931694,5
41,924907,16
42,924764,20
43,924291,5
44,922017,14
45,920342,5
46,920308,12
47,920188,3
48,919939,9
49,915447,19
50,914989,12
51,912892,9
52,911240,18
53,908937,17
54,908302,12
55,903732,20
56,895683,15
57,895402,12
58,888906,20
59,883518,9
60,882804,13
61,880741,4
62,880141,8
63,880117,20
64,876676,18
65,876179,19
66,875729,19
67,875099,18
68,873313,1
69,871980,2
70,871977,7
71,871573,6
72,869495,8
73,867394,17
74,867021,17
75,866204,4
76,864863,14
77,858495,4
78,858458,1
79,858406,1
80,854738,5
81,853980,2
82,851390,15
83,851367,14
84,850350,2
85,848839,8
86,847813,5
87,844678,14
88,843429,8
89,843321,10
90,842689,9
91,842076,5
92,840401,14
93,835819,15
94,835549,19
95,833716,7
96,833521,5
97,830357,2
98,829096,1
99,823106,16
100,822494,2
101,819370,14
102,819048,5
103,815835,10
104,810209,20
105,806600,5
106,806127,14
107,805254,20
108,804159,8
109,803548,4
110,797160,2
111,797024,7
112,791851,20
113,791263,4
114,791064,17
115,789480,20
116,788962,7
117,787173,3
118,785912,4
119,785553,2
120,785416,14
121,785001,9
122,781534,7
123,777835,6
124,776703,17
125,774789,12
126,773592,3
127,773477,15
128,772631,14
129,772364,16
130,770882,6
131,770780,20
132,770488,12
133,768988,11
134,768875,9
135,768335,3
136,768148,4
137,768001,3
138,766398,17
139,765389,3
140,765228,19
141,764022,10
142,761864,9
143,761672,1
144,760728,15
145,758628,2
146,756007,14
147,755779,6
148,753032,4
149,751229,7
150,751070,18
151,749143,10
152,748053,18
153,747532,4
154,747526,18
155,747146,12
156,747141,2
157,742963,12
158,740799,13
159,740739,14
160,739460,13
161,739311,10
162,738116,7
163,736050,17
164,734470,4
165,734149,20
166,733572,10
167,731665,18
168,724854,19
169,724054,4
170,723446,15
171,723157,13
172,722785,5
173,722170,11
174,719565,8
175,715837,15
176,707909,2
177,707550,12
178,707246,6
179,706337,5
180,704647,8
181,704215,20
182,703277,19
183,701173,12
184,695919,1
185,695181,5
186,695042,3
187,694237,14
188,691276,1
189,691143,2
190,690547,7
191,688869,17
192,688144,5
193,686208,9
194,685566,18
195,678920,18
196,675300,15
197,671949,4
198,671044,12
199,666900,11
200,663218,17
201,663168,15
202,661016,11
203,659197,8
204,656170,8
205,656098,15
206,650961,19
207,648679,2
208,647279,16
209,643074,14
210,641388,16
211,641299,10
212,641009,17
213,640088,14
