ID,X,COPIES
0,997904,11
1,996981,9
2,993504,10
3,986781,7
4,986455,14
5,985324,3
6,984539,2
7,984465,17
8,984080,2
9,983418,1
10,983213,12
11,982336,6
12,978616,20
13,975633,4
14,974344,15
15,974164,13
16,971574,7
17,970320,7
18,969912,1
19,963717,12
20,963136,9
21,958260,16
22,956767,15
23,948261,20
24,947640,19
25,945103,3
26,943690,4
27,943122,18
28,942061,13
29,941295,9
30,940141,1
31,939250,18
32,939180,7
33,937883,6
34,937830,20
35,933337,10
36,932760,8
37,931174,12
38,929346,9
39,927548,7
40,925590,6
41,924415,1
42,923788,19
43,923674,16
44,921126,8
45,913889,10
46,908072,16
47,908004,9
48,905397,8
49,905093,16
50,903976,10
51,901742,5
52,899957,2
53,895975,4
54,895134,18
55,892023,19
56,891919,9
57,890131,12
58,889695,1
59,887876,11
60,885821,9
61,884692,5
62,883117,15
63,881808,17
64,879436,12
65,879340,16
66,874706,16
67,868975,18
68,867546,14
69,866184,9
70,863918,16
71,862063,11
72,861882,9
73,858934,3
74,857954,8
75,856867,15
76,856552,15
77,854013,15
78,853243,20
79,850277,10
80,849698,11
81,849646,13
82,848602,1
83,847594,10
84,842405,20
85,842313,3
86,841949,10
87,840132,3
88,839879,18
89,838277,17
90,837947,9
91,832816,17
92,831549,14
93,826633,2
94,823700,10
95,823136,4
96,822008,20
97,820435,14
98,820155,9
99,819665,16
100,817691,2
101,814601,4
102,812791,11
103,812250,20
104,808399,2
105,808380,16
106,808128,20
107,806698,12
108,804602,18
109,804300,16
110,800254,9
111,799028,8
112,795528,17
113,794287,7
114,793307,16
115,792970,13
116,792911,6
117,792509,20
118,787384,13
119,787168,20
120,786575,17
121,785126,19
122,784752,19
123,781883,2
124,779370,13
125,778275,12
126,776514,5
127,775616,16
128,773915,13
129,773856,6
130,773696,9
131,773411,18
132,771102,2
133,769674,14
134,769009,7
135,767806,12
136,766651,20
137,765970,8
138,759062,13
139,756241,2
140,754950,5
141,754318,6
142,751363,7
143,747000,18
144,745724,13
145,743243,20
146,739735,7
147,738254,5
148,734278,5
149,728082,16
150,725779,4
151,723001,10
152,720692,12
153,713458,2
154,708455,9
155,706608,9
156,705689,13
157,701585,12
158,699923,11
159,697130,6
160,692873,20
161,689661,19
162,688158,8
163,686474,11
164,686464,7
165,686385,20
166,684932,20
167,678260,3
168,672335,2
169,667835,12
170,667348,2
171,665997,5
172,664273,16
173,662563,7
174,662307,18
175,661690,4
176,659532,4
177,656369,5
178,656309,16
179,655318,6
180,655113,4
181,643542,12
182,642810,17
183,640592,8
184,640281,20
185,638301,19
186,635782,2
187,635687,6
188,634616,7
189,633587,14
190,633358,12
191,632703,6
192,629516,2
193,629069,14
194,622544,12
195,621720,17
196,618280,4
197,615088,2
198,607830,13
199,606313,5
200,605709,6
201,605217,15
202,601336,7
203,596890,9
204,595297,2
205,595118,20
206,594640,20
207,593713,5
208,593613,9
209,590854,10
210,587285,2
211,586242,12
212,583992,4
213,583416,19
214,583174,13
215,582080,20
216,581052,14
217,579051,13
218,578922,7
219,575868,10
220,573932,7
221,573403,3
222,573281,7
223,572613,20
224,572265,9
225,570571,18
226,570300,1
227,569585,15
228,568040,6
229,561331,10
230,560414,18
231,559580,1
232,553144,3
233,552416,20
234,551446,20
235,549593,16
236,547159,19
237,546516,1
238,546024,4
239,539577,4
240,537952,2
241,535411,3
242,533740,16
243,532739,13
244,531938,19
245,531108,17
246,529874,15
247,520368,11
248,519335,9
249,518197,8
250,517742,8
251,515757,1
252,515027,10
253,514961,17
254,514061,16
255,512990,16
256,512811,12
257,508513,6
258,506755,2
259,505216,7
260,498247,5
261,497091,17
262,496780,12
263,494818,20
264,493996,6
265,491947,3
266,488641,4
267,487701,14
268,486357,14
269,484271,10
270,484226,4
271,481839,15
272,480307,11
273,479147,13
274,478844,15
275,477614,3
276,477585,11
277,474349,4
278,470827,1
279,469456,4
280,467045,9
281,464306,14
282,460999,14
283,459535,17
284,459195,15
285,458691,6
286,455333,12
287,454917,5
288,454860,6
289,449367,3
290,447091,5
291,445429,7
292,442241,8
293,442072,13
294,440007,3
295,439391,20
296,437603,10
297,436001,11
298,434943,12
299,429157,7
300,426233,9
301,423632,6
302,418251,5
303,416680,2
304,415947,10
305,413885,1
306,413632,10
307,411266,7
308,409543,3
309,403500,9
310,401821,8
311,400934,1
312,400344,3
313,392685,15
314,389973,15
315,388971,3
316,388819,19
317,388469,2
318,385788,8
319,383277,11
320,382421,1
321,382407,8
322,381785,10
323,381649,11
324,381042,9
325,380701,15
326,370641,8
327,370055,12
328,369286,12
329,368749,20
330,367230,4
331,365716,13
332,364144,1
333,362912,11
334,362694,3
335,359617,4
336,358350,19
337,355820,2
338,355519,14
339,354360,9
340,352311,9
341,349929,11
342,349864,3
343,348386,17
344,341278,7
345,340256,4
346,337794,14
347,334880,3
348,334536,20
349,333373,8
350,331348,5
