ID,X,COPIES
0,331171,12
1,330838,3
2,329116,9
3,328050,20
4,322734,19
5,322384,11
6,321867,13
7,320741,6
8,315750,14
9,312954,13
10,311674,12
11,308266,4
12,306019,5
13,305037,5
14,304887,7
15,304045,16
16,299572,10
17,297680,14
18,295378,16
19,294045,16
20,292514,3
21,291215,14
22,289777,2
23,288844,11
24,288640,15
25,285934,3
26,285929,6
27,284161,19
28,284017,17
29,283253,1
30,283066,7
31,278348,5
32,275908,3
33,273606,17
34,273341,7
35,270785,13
36,266898,11
37,264188,16
38,263973,10
39,263524,7
40,259169,10
41,253238,7
42,250199,8
43,247771,14
44,243440,12
45,240991,17
46,240965,7
47,240707,3
48,235930,6
49,232610,14
50,229510,7
51,228183,10
52,226425,4
53,221595,11
54,220288,7
55,219865,5
56,213268,16
57,210100,10
58,209812,7
59,206790,9
60,202318,6
61,202205,17
62,202137,7
63,199839,20
64,199749,15
65,196344,12
66,189396,13
67,188624,16
68,188384,8
69,185750,16
70,184075,5
71,180134,19
72,177119,18
73,175889,17
74,173423,10
75,172221,19
76,167520,3
77,167157,6
78,167125,11
79,163128,5
80,158074,10
81,155150,4
82,154840,5
83,151457,5
84,148654,17
85,148176,10
86,147606,14
87,145750,5
88,144789,12
89,139422,20
90,138674,15
91,138655,6
92,130210,11
93,129773,4
94,125263,17
95,124136,7
96,124094,20
97,122827,12
98,122799,18
99,122463,20
100,118800,16
101,116173,4
102,111832,18
103,109697,11
104,108141,10
105,106765,19
106,103080,3
107,103034,5
108,100720,15
109,99957,8
110,98149,2
111,82168,5
112,76884,4
113,74516,2
114,74150,10
115,73901,11
116,73790,18
117,72206,7
118,71737,3
119,70785,2
120,70278,8
121,69401,3
122,69260,5
123,67976,11
124,67438,18
