ID,X,COPIES
0,997384,19
1,984287,16
2,965453,11
3,955048,18
4,940028,16
5,935422,17
6,922976,17
7,920311,2
8,915122,10
9,913235,14
10,901147,3
11,897066,12
12,896395,7
13,893157,12
14,888729,11
15,870899,11
16,868759,11
17,858123,20
18,831254,7
19,824349,14
20,798081,16
21,793268,13
22,783192,1
23,762899,13
24,759658,4
25,748154,10
26,745633,4
27,733906,7
28,724973,18
29,716737,12
30,713897,16
31,704634,7
32,698198,20
33,686723,8
34,677077,20
35,675890,16
36,674551,13
37,668308,1
38,663614,14
39,657906,19
40,641533,7
41,638068,18
42,635138,1
43,624025,9
44,618079,4
45,599520,1
46,599192,9
47,597669,9
48,593106,10
49,592325,3
50,590450,16
51,587645,6
52,576352,11
53,563602,1
54,557642,5
55,554282,15
56,541185,13
57,538094,3
58,534675,8
59,516273,17
60,508050,7
61,507401,11
62,503403,3
63,497047,15
64,496942,2
65,472609,7
66,469182,11
67,465217,9
68,460443,5
69,453425,2
70,436921,1
71,434644,14
72,432080,8
73,422541,14
74,393415,11
75,388362,12
76,381141,14
77,374893,11
78,366932,3
79,361702,18
80,361190,12
81,360720,12
82,359881,5
83,354365,3
84,350691,12
85,324966,4
86,311224,4
87,308016,4
88,305607,6
89,304416,11
90,300571,8
91,286261,8
92,284273,1
93,276157,9
94,273144,8
95,260846,11
96,257661,15
97,255073,18
98,226707,5
99,222148,20
100,221846,18
101,210410,13
102,187541,11
103,184826,14
104,181511,9
105,162055,1
106,155401,1
107,147671,17
108,137547,6
109,132872,16
110,122986,12
111,83326,16
112,81165,3
113,78100,5
114,68411,6
115,64221,9
116,53011,8
117,47719,6
118,44396,18
119,42453,5
120,28035,10
121,25944,5
122,22382,18
123,21684,17
124,14370,2
