ID,X,COPIES
0,981210,19
1,975679,1
2,970046,16
3,969952,2
4,962332,10
5,955710,10
6,945579,13
7,942402,12
8,933766,7
9,926418,4
10,921177,20
11,898937,7
12,889592,20
13,889160,17
14,882569,20
15,880352,2
16,872045,9
17,870088,8
18,862959,14
19,848337,17
20,840941,9
21,838280,8
22,838234,20
23,838225,6
24,833392,20
25,826616,11
26,825352,18
27,822288,15
28,819536,14
29,818458,8
30,810895,18
31,803552,7
32,799376,13
33,762420,6
34,756612,3
35,752709,13
36,751233,17
37,742017,15
38,736314,2
39,724804,14
40,719520,7
41,719318,14
42,713341,19
43,707195,6
44,703571,12
45,694233,9
46,691384,19
47,687827,14
48,683777,11
49,673646,2
50,672660,15
51,665673,17
52,665276,18
53,656291,13
54,654066,12
55,650360,7
56,644317,15
57,642870,5
58,641781,7
59,634787,12
60,620231,12
61,613735,18
62,611784,13
63,605662,18
64,603352,4
65,584360,7
66,584164,5
67,583796,11
68,569492,16
69,568460,17
70,563510,2
71,537374,1
72,534713,18
73,533921,11
74,533471,11
75,532629,12
76,530657,16
77,517804,17
78,516692,17
79,498900,9
80,498309,4
81,496227,16
82,487963,18
83,486952,14
84,485070,14
85,460457,18
86,459243,19
87,455528,3
88,454568,9
89,454167,11
90,443103,3
91,442958,12
92,436707,4
93,436029,10
94,430375,1
95,422629,1
96,421065,16
97,418674,15
98,407179,6
99,397113,1
100,389973,14
101,386506,9
102,385799,13
103,384937,3
104,381556,16
105,357325,15
106,351362,12
107,347510,17
108,340011,2
109,337569,20
110,336771,20
111,328073,20
112,291369,10
113,290409,15
114,271380,9
115,259564,8
116,251850,3
117,245694,15
118,241583,10
119,239413,5
120,237496,7
121,221812,3
122,210919,10
123,209335,9
124,206029,1
