ID,X,COPIES
0,333069,3
1,332671,5
2,332042,16
3,330881,3
4,329860,10
5,329462,1
6,329437,13
7,326909,7
8,326814,7
9,323839,5
10,323486,6
11,322900,20
12,320213,17
13,318514,12
14,317154,19
15,316861,12
16,313794,18
17,313651,18
18,312560,5
19,312211,11
20,312098,8
21,310988,16
22,310845,13
23,310834,11
24,309968,10
25,308375,15
26,307534,8
27,307426,3
28,307380,4
29,305371,1
30,305204,13
31,304314,2
32,302293,6
33,299051,10
34,298311,15
35,297816,1
36,297344,17
37,292947,7
38,291596,14
39,287134,3
40,286645,3
41,284158,2
42,283880,9
43,282334,19
44,281993,6
45,281822,5
46,281715,17
47,279356,10
48,278184,8
49,277629,10
50,271819,19
51,270169,7
52,270012,11
53,267011,19
54,266376,12
55,265992,20
56,265645,1
57,263793,4
58,262692,10
59,262644,6
60,262118,18
61,262084,7
62,260321,13
63,260304,12
64,259814,10
65,258963,4
66,258302,13
67,257460,12
68,254600,6
69,254104,14
70,253859,3
71,253816,11
72,253552,10
73,252306,13
74,250628,10
75,249439,17
76,249127,20
77,249052,12
78,247620,2
79,247078,15
80,243718,3
81,243268,20
82,241056,14
83,240297,20
84,239831,3
85,239709,20
86,237820,8
87,236317,20
88,235021,4
89,232283,12
90,231283,5
91,230546,10
92,228811,10
93,226424,7
94,226027,4
95,224788,4
96,224663,5
97,222156,13
98,221876,14
99,220877,13
100,220534,16
101,219607,6
102,219171,20
103,216873,10
104,215192,17
105,213107,20
106,210677,14
107,210515,5
108,210456,13
109,210387,1
110,209135,1
111,208397,2
112,208107,5
113,206484,15
114,206459,11
115,206062,2
116,205547,12
117,205198,14
118,204663,19
119,204186,12
120,204154,18
121,204070,19
122,203429,4
123,203259,6
124,201430,12
125,200864,8
126,200705,16
127,198907,19
128,196816,3
129,196402,16
130,196116,12
131,195531,13
132,195393,8
133,193110,6
134,192284,4
135,190837,20
136,190151,17
137,187205,13
138,186005,6
139,185158,20
140,185082,5
141,183907,8
142,183078,1
143,182545,17
144,181047,8
145,180289,18
146,180178,2
147,179865,11
148,179815,9
149,177478,20
150,176510,6
151,174878,15
152,174077,10
153,173197,11
154,171314,5
155,169871,4
156,168620,2
157,167915,8
158,167031,16
159,165460,6
160,165425,12
161,161024,9
162,160747,18
163,160197,4
164,159907,6
165,159410,10
166,158553,19
167,157789,11
168,156104,18
169,154743,3
170,154591,20
171,154553,14
172,153241,8
173,152501,2
174,151550,18
175,151039,5
176,150266,12
177,148180,8
178,146394,2
179,146360,9
180,145144,15
181,144061,8
182,134773,18
183,133758,13
184,133194,16
185,131991,12
186,130356,16
187,130202,4
188,129526,7
189,129240,8
190,128368,15
191,127586,17
192,126889,17
193,126239,17
194,124970,14
195,124890,17
196,124789,4
197,122031,9
198,121872,15
199,121848,8
200,121104,6
201,120827,5
202,119833,1
203,118346,8
204,117287,2
205,114429,7
206,113271,8
207,113262,17
208,112340,10
209,112266,12
210,112147,11
211,110862,5
212,110582,1
213,110148,11
214,109054,4
215,106666,4
216,106629,5
217,105417,14
218,105374,9
219,104275,3
220,104270,18
221,103337,17
222,102479,1
223,102327,9
224,101786,3
225,100973,15
226,97859,8
227,96772,7
228,95467,6
229,94542,15
230,92055,5
231,92051,15
232,90271,3
233,88731,5
234,86646,7
235,85952,15
236,85921,1
237,80512,1
238,79081,6
239,78767,19
240,78684,1
241,78611,15
242,76511,5
243,76417,20
244,75586,20
245,75407,3
246,72049,20
247,71186,4
248,68765,15
249,66809,2
