ID,X,COPIES
0,998460,1
1,997664,8
2,995898,18
3,993764,2
4,992208,1
5,988749,2
6,987726,2
7,981407,13
8,979093,13
9,975785,10
10,969582,4
11,968362,11
12,964241,10
13,964222,6
14,960854,6
15,957664,15
16,956711,20
17,955496,11
18,952362,11
19,951687,2
20,948437,19
21,947685,5
22,947611,11
23,942773,15
24,940211,5
25,939997,7
26,938991,16
27,937922,18
28,936867,11
29,933617,4
30,928898,12
31,925323,16
32,924284,9
33,923471,12
34,922685,9
35,921770,7
36,921493,6
37,920546,3
38,916140,11
39,915557,13
40,915554,19
41,914919,17
42,914129,7
43,912772,18
44,911884,20
45,910751,16
46,907904,5
47,904616,3
48,904431,19
49,902978,7
50,896544,13
51,896433,16
52,895544,3
53,892170,20
54,891258,8
55,890835,9
56,889357,4
57,887922,18
58,884009,13
59,881905,5
60,881261,2
61,867992,4
62,862735,12
63,862136,19
64,860598,12
65,860032,3
66,859618,5
67,856996,19
68,852124,16
69,850685,8
70,849956,7
71,847937,4
72,843780,18
73,842653,11
74,837901,17
75,835797,1
76,835399,9
77,833861,10
78,833489,20
79,830666,2
80,825948,19
81,825492,7
82,822487,16
83,821003,19
84,820745,3
85,820560,1
86,820507,12
87,820240,9
88,817237,12
89,817074,11
90,814198,2
91,807417,9
92,804252,17
93,803982,4
94,803210,3
95,802276,8
96,802026,14
97,798930,4
98,796910,13
99,793475,3
100,791140,10
101,789582,13
102,789399,18
103,785671,7
104,779112,12
105,778557,1
106,772032,19
107,770541,12
108,767326,19
109,767051,1
110,762986,5
111,762105,20
112,759885,8
113,755759,14
114,753968,10
115,752912,13
116,750494,9
117,749278,16
118,745548,4
119,745231,11
120,743674,13
121,743207,19
122,742804,15
123,742275,12
124,740714,17
125,740230,9
126,739876,14
127,739022,4
128,738171,1
129,734377,8
130,734253,8
131,733128,14
132,733059,6
133,730010,4
134,727533,14
135,725929,13
136,724612,5
137,723115,11
138,722043,14
139,720144,18
140,718543,6
141,716404,1
142,715269,8
143,714456,7
144,711339,13
145,708949,19
146,707880,6
147,707875,11
148,706987,7
149,706522,11
150,701965,4
151,701188,11
152,699960,19
153,698741,13
154,694156,20
155,693510,8
156,693404,8
157,691440,19
158,688257,2
159,687372,20
160,687065,16
161,686742,10
162,684092,15
163,680749,12
164,678776,3
165,675197,1
166,674673,6
167,673475,1
168,668243,19
169,667521,3
170,664544,18
171,663710,3
172,663421,12
173,662947,17
174,662925,19
175,661632,5
176,661354,16
177,661294,6
178,659076,18
179,652388,14
180,651537,9
181,651154,11
182,650397,9
183,650098,4
184,649437,9
185,649096,9
186,648844,8
187,646050,8
188,645813,7
189,645299,20
190,642360,16
191,637878,8
192,634856,17
193,633527,16
194,632529,14
195,631592,17
196,631361,5
197,630878,14
198,630733,7
199,626742,13
200,625237,3
201,619931,13
202,619854,7
203,617391,10
204,616549,19
205,615940,19
206,614078,10
207,612939,18
208,612598,16
209,610633,15
210,608212,10
211,607086,11
212,607058,15
213,604835,2
214,597929,16
215,597688,9
216,592676,12
217,592362,20
218,591403,7
219,589485,1
220,589387,18
221,586508,8
222,585985,20
223,584616,13
224,584467,9
225,581591,7
226,581137,3
227,579519,17
228,578865,17
229,578553,5
230,569348,14
231,568954,17
232,568156,2
233,568056,18
234,559656,6
235,558705,15
236,557987,4
237,548538,4
238,548497,9
239,544985,6
240,543787,19
241,541869,5
242,538249,7
243,535605,10
244,531104,20
245,529537,20
246,528753,13
247,528074,17
248,526743,4
249,521670,4
250,517742,14
251,516823,3
252,512808,19
253,512583,9
254,509935,4
255,508008,12
256,505182,19
257,504515,5
258,504347,10
259,504346,3
260,502796,7
261,499623,19
262,498996,19
263,498249,16
264,497121,18
265,496786,17
266,495215,20
267,488176,6
268,487870,20
269,485730,19
270,481940,1
271,479050,4
272,477785,5
273,474174,15
274,471391,14
275,470716,7
276,470680,8
277,468218,6
278,466679,1
279,466634,13
280,466551,1
281,465060,4
282,464206,19
283,463821,19
284,463081,7
285,462770,5
286,458790,10
287,458736,16
288,457314,2
289,455875,10
290,454866,4
291,452907,17
292,452192,3
293,449093,1
294,447778,1
295,447232,15
296,445855,15
297,441052,20
298,437006,12
299,435510,15
300,435101,11
301,426340,1
302,426091,17
303,424055,8
304,421581,19
305,421368,17
306,421259,14
307,419460,19
308,413703,9
309,412404,16
310,410566,2
311,408082,3
312,405904,10
313,403369,11
314,400251,7
315,396737,8
316,390727,20
317,383945,16
318,383453,4
319,383386,13
320,382706,18
321,381227,14
322,379984,4
323,378275,9
324,378200,9
325,376319,15
326,375677,3
327,372774,15
328,368080,8
329,367285,13
330,362451,18
331,361677,6
332,360759,8
333,359800,7
334,359628,3
335,358728,18
336,356079,14
337,355347,6
338,349209,14
339,348636,13
340,339062,20
341,338644,13
342,337416,7
343,337264,18
344,336308,17
345,329775,3
346,327609,12
347,325266,18
348,322914,11
349,322072,20
350,318498,16
351,318453,11
352,317847,4
353,315851,14
354,314787,2
355,312684,8
356,311984,15
357,311369,17
358,310514,15
359,309861,3
360,306721,17
361,301130,12
362,300787,10
363,298679,2
364,296528,14
365,288941,13
366,288799,18
367,287211,14
368,281243,17
369,280854,2
370,280352,9
371,277096,6
372,276278,3
373,276170,14
374,275667,1
375,272558,7
376,268763,11
377,267720,11
378,263472,2
379,262229,13
380,261702,2
381,261335,20
382,258746,19
383,255078,7
384,254461,11
385,254347,16
386,254115,14
387,253629,10
388,253296,5
389,249522,6
390,249353,17
391,248705,20
392,247116,14
393,246719,20
394,243193,6
395,239176,6
