ID,X,COPIES
0,999145,15
1,997690,20
2,997263,5
3,992558,7
4,990737,14
5,990542,6
6,989904,19
7,987800,9
8,987706,8
9,986960,1
10,984220,15
11,982988,1
12,980599,7
13,980338,16
14,977031,18
15,971328,18
16,966075,19
17,964063,1
18,963401,17
19,962136,2
20,962066,8
21,961338,1
22,961088,17
23,956340,4
24,955948,3
25,955025,4
26,954905,5
27,954518,19
28,951926,8
29,948462,12
30,947392,2
31,945975,2
32,944587,1
33,943333,18
34,940437,16
35,938721,5
36,936488,1
37,934905,5
38,932489,11
39,931494,13
40,926088,2
41,922327,10
42,922137,18
43,920044,11
44,919278,17
45,917114,9
46,914856,6
47,914786,14
48,914185,16
49,913592,16
50,912936,1
51,904148,13
52,903785,4
53,901496,20
54,901113,13
55,900875,7
56,900094,12
57,894382,16
58,891501,3
59,889715,14
60,887109,10
61,883800,17
62,882988,11
63,882485,2
64,880016,1
65,879819,17
66,878836,13
67,877225,11
68,876586,19
69,872969,17
70,869366,9
71,867058,13
72,866160,3
73,863878,10
74,863826,18
75,861133,10
76,860778,1
77,857757,3
78,857745,19
79,855855,16
80,854779,2
81,852950,8
82,852746,3
83,852728,18
84,851292,5
85,848912,16
86,847758,17
87,846705,2
88,836309,3
89,836130,3
90,833320,17
91,828794,16
92,827701,15
93,824578,4
94,824487,14
95,824275,1
96,823483,7
97,820160,15
98,813384,18
99,812653,15
100,812606,1
101,810968,19
102,810767,4
103,808931,16
104,807551,1
105,806640,16
106,803823,10
107,802715,20
108,802564,6
109,800951,7
110,800050,8
111,797683,7
112,790943,18
113,789856,5
114,789210,2
115,787890,6
116,783513,3
117,782754,1
118,781754,10
119,780209,4
120,779168,6
121,778396,17
122,777956,13
123,777590,18
124,777173,12
125,774629,11
126,772958,1
127,771198,8
128,768200,10
129,760509,12
130,759771,4
131,758058,13
132,757535,20
133,757143,15
134,756678,5
135,756632,8
136,755561,11
137,755149,2
138,753586,18
139,753201,1
140,747218,13
141,743030,3
142,742540,13
143,734478,12
144,719404,4
145,715982,6
146,715591,3
147,711914,2
148,709096,15
149,707171,1
150,700326,9
151,699800,18
152,699249,17
153,696475,19
154,695475,17
155,694885,1
156,690339,16
157,684088,7
158,682611,1
159,679077,10
160,677545,8
161,676615,19
162,676316,17
163,669504,11
164,669426,19
165,668059,3
166,665107,18
167,664974,17
168,659635,7
169,659158,8
170,649950,16
171,648264,9
172,647848,3
173,645023,10
174,643034,13
175,633206,5
176,631457,10
177,631201,7
178,628745,11
179,622048,11
180,621336,15
181,620134,14
182,618699,12
183,618217,17
184,616224,19
185,614503,6
186,614436,13
187,614374,17
188,613996,14
189,613476,17
190,612945,19
191,612056,8
192,609900,19
193,608164,10
194,607545,9
195,604295,1
