ID,X,COPIES
0,994015,16
1,979055,8
2,972020,19
3,971238,9
4,968888,14
5,967300,1
6,963777,16
7,963737,18
8,961776,20
9,959829,8
10,956740,19
11,938155,8
12,937052,5
13,932704,9
14,928992,20
15,925719,7
16,920364,9
17,910627,16
18,909378,20
19,891703,5
20,889803,19
21,883895,19
22,876280,3
23,874144,15
24,870488,12
25,867768,13
26,866647,8
27,865730,2
28,863195,1
29,859048,1
30,857704,10
31,856483,5
32,853813,11
33,853334,15
34,849951,14
35,849404,9
36,840387,13
37,840065,10
38,831565,20
39,827521,9
40,826961,11
41,820467,3
42,819038,17
43,817768,7
44,816366,19
45,814194,5
46,813843,6
47,805111,2
48,803923,15
49,803227,7
50,800781,20
51,796031,3
52,796014,9
53,795353,9
54,794712,10
55,791730,6
56,784202,12
57,778382,8
58,773685,18
59,771458,3
60,767874,13
61,764175,20
62,762204,12
63,749852,8
64,743244,8
65,737540,20
66,733715,20
67,729359,1
68,722907,6
69,715092,9
70,712196,1
71,710993,18
72,699992,17
73,696686,15
74,696284,8
75,694153,2
76,691205,9
77,689673,2
78,684478,7
79,681414,6
80,679058,20
81,671676,10
82,670818,13
83,669383,1
84,668833,6
85,667106,3
86,666600,20
87,663391,1
88,663171,5
89,662116,10
90,652422,14
91,651895,9
92,647004,5
93,644416,5
94,631515,8
95,629498,15
96,628104,2
97,626070,17
98,625341,15
99,622883,11
100,618003,6
101,611150,18
102,602032,3
103,591366,16
104,584641,7
105,584048,3
106,582140,3
107,581968,5
108,557650,10
109,555825,4
110,552781,2
111,550595,12
112,548979,16
113,541676,19
114,540205,11
115,538423,17
116,537512,12
117,535453,6
118,534876,1
119,528191,7
120,525639,16
121,516086,14
122,515983,15
123,515710,13
124,512532,4
125,502333,16
126,497781,20
127,495382,3
128,484389,15
129,478919,3
130,478657,8
131,476403,15
132,473110,14
133,465077,3
134,464451,16
135,462715,8
136,461984,15
137,461168,11
138,450597,15
139,447755,14
140,445233,19
141,434236,8
142,432782,4
143,421310,3
144,419860,6
145,413600,17
146,412573,9
147,410846,4
148,402138,13
149,401662,1
150,400927,9
151,386586,18
152,385058,15
153,384923,16
154,383050,9
155,380678,17
156,378852,3
157,369915,10
158,367446,10
159,363402,7
160,355337,11
161,350736,17
162,343807,13
163,339157,14
164,336922,4
165,335203,18
166,323821,2
167,298422,11
168,297061,16
169,296776,7
170,296460,16
171,289143,12
172,287599,16
173,281338,16
174,279982,5
175,277238,6
176,275598,12
177,273789,1
178,272035,12
179,266025,4
180,265038,7
181,264247,18
182,261105,4
183,260264,14
184,257107,5
185,255411,10
186,250148,18
187,249147,8
188,248585,13
189,245137,3
190,236826,20
191,231141,13
192,225277,18
193,215920,10
194,207202,3
195,206875,3
196,203933,14
197,200738,10
198,197440,16
199,194418,14
200,193921,6
201,191431,12
202,186415,13
203,185433,17
204,174140,5
205,171434,17
206,171352,13
207,170318,13
208,168088,18
209,163231,1
210,155351,12
211,152976,12
212,150571,4
213,145046,2
214,141090,11
215,140531,18
216,140310,12
217,133460,6
218,129389,19
219,123927,3
220,118152,17
221,116575,8
222,113388,17
223,111099,9
224,108994,16
225,106762,3
226,104570,12
227,102719,16
228,101351,10
229,93810,2
230,92886,5
231,81238,2
232,79519,15
233,73542,17
234,58828,12
235,52395,2
236,50974,18
237,50584,18
238,49868,5
239,43149,18
240,41922,16
241,36437,11
242,34351,4
243,32137,9
244,30483,13
245,30195,20
246,25391,14
247,23851,1
248,17409,5
249,16402,19
