ID,X,COPIES
0,998823,7
1,993522,14
2,981608,15
3,980268,9
4,975716,12
5,974300,13
6,973195,3
7,972840,8
8,972347,2
9,971536,11
10,967351,3
11,966829,15
12,961711,11
13,954832,13
14,953043,3
15,948141,5
16,945921,13
17,945605,7
18,939882,13
19,930224,9
20,927461,20
21,926549,5
22,924747,18
23,922587,6
24,922492,13
25,918614,8
26,917333,6
27,912999,6
28,909585,7
29,908848,12
30,904548,1
31,900417,3
32,897508,12
33,895847,16
34,894460,18
35,892991,18
36,891835,8
37,889692,17
38,888505,14
39,887003,17
40,876523,20
41,865473,15
42,861056,20
43,860438,11
44,860277,6
45,857654,16
46,854741,19
47,854398,19
48,851775,2
49,849140,9
50,847475,6
51,846263,20
52,843016,10
53,840266,15
54,839799,8
55,838851,8
56,830156,5
57,828987,4
58,828680,11
59,827847,13
60,824512,17
61,823052,9
62,822766,5
63,820692,11
64,816308,3
65,807116,19
66,801894,5
67,798995,20
68,788293,15
69,783976,10
70,779875,12
71,776948,20
72,774906,16
73,772882,6
74,771163,17
75,766776,15
76,765101,5
77,764489,13
78,763821,16
79,761308,1
80,756596,13
81,756522,18
82,750833,12
83,748702,8
84,747228,7
85,745790,14
86,744074,8
87,743266,16
88,741174,12
89,735168,18
90,733441,10
91,730436,20
92,722796,14
93,718161,11
94,715599,4
95,714752,6
96,710131,5
97,709367,20
98,709051,15
99,706033,13
100,705354,15
101,700243,17
102,700078,3
103,696053,6
104,691253,5
105,690770,4
106,690594,14
107,689606,11
108,678136,10
109,674289,13
110,670291,1
111,669216,9
112,667596,15
113,656847,17
114,648157,19
115,646660,19
116,644205,3
117,640585,15
118,638266,16
119,636631,3
120,633398,13
121,630219,8
122,625015,16
123,622767,17
124,619889,13
125,619119,16
126,611102,4
127,607154,7
128,601296,4
129,600798,2
130,597800,10
131,593020,11
132,592422,20
133,590968,8
134,590807,9
135,576693,20
136,576230,15
137,573951,17
138,572125,1
139,564176,14
140,562556,7
141,554811,17
142,553841,17
143,553262,4
144,552576,3
145,537604,16
146,537281,7
147,536544,16
148,536186,10
149,532775,13
150,527300,19
151,525465,10
152,523734,8
153,523429,10
154,522704,3
155,522457,4
156,512903,7
157,511407,3
158,507959,17
159,502032,11
160,501358,20
161,496045,10
162,490111,14
163,486127,9
164,485246,13
165,479103,9
166,478424,17
167,478269,5
168,475740,17
169,468462,5
170,466400,6
171,462093,14
172,446836,18
173,433180,15
174,430814,2
175,430772,14
176,429133,2
177,426993,7
178,424614,17
179,421781,12
180,421552,11
181,421436,5
182,419908,19
183,418060,15
184,415189,7
185,414287,8
186,408061,16
187,407816,7
188,401183,10
189,400529,8
190,387415,11
191,386820,9
192,383590,4
193,383078,19
194,374522,20
195,369620,16
196,366894,6
197,365623,10
198,359579,3
199,353389,3
200,352298,9
201,351971,17
202,350044,16
203,349391,18
204,345391,6
205,344691,13
206,343145,9
207,343110,10
208,342585,17
209,338307,13
210,337619,19
211,334943,4
212,334434,14
213,330571,15
214,324536,14
215,324030,7
216,316686,18
217,315722,6
218,315309,13
219,311853,14
220,310500,9
221,306818,2
222,306303,20
223,301683,7
224,298782,9
225,296538,14
226,295785,17
227,282977,19
228,282650,1
229,278508,16
230,274708,20
231,273502,18
232,269583,8
233,265257,9
234,263824,16
235,262910,16
236,260203,8
237,254043,16
238,253883,20
239,250685,6
240,242297,13
241,232229,15
242,227344,14
243,210130,6
244,205748,5
245,205499,9
246,204624,15
247,204408,11
248,201750,7
249,200005,15
