ID,X,COPIES
0,333137,10
1,325246,4
2,323828,12
3,323625,10
4,323556,14
5,322245,2
6,321233,12
7,320870,8
8,316265,20
9,313420,11
10,313331,11
11,311551,11
12,311313,8
13,309414,18
14,308192,11
15,307526,20
16,306564,17
17,302062,20
18,294596,14
19,289583,15
20,285303,11
21,284835,12
22,279470,4
23,279379,11
24,278171,9
25,274638,18
26,273492,20
27,272767,18
28,272667,14
29,272601,2
30,271030,17
31,266440,16
32,259801,2
33,255685,14
34,250625,19
35,249672,2
36,246993,20
37,241728,4
38,230796,13
39,229868,12
40,228884,12
41,227780,3
42,227602,13
43,227519,13
44,226726,19
45,224257,2
46,218249,15
47,215631,9
48,215575,16
49,215021,18
50,214447,15
51,214227,19
52,213671,5
53,212119,2
54,211230,20
55,208906,12
56,207548,16
57,207443,9
58,207098,19
59,204699,13
60,201843,2
61,199299,3
62,198034,7
63,196645,4
64,192451,15
65,188885,6
66,181014,15
67,169326,14
68,169044,13
69,164509,14
70,157378,6
71,147267,4
72,145632,2
73,145512,2
74,144842,5
75,141947,1
76,139131,7
77,137431,18
78,135680,19
79,135374,8
80,134530,16
81,119842,16
82,119359,1
83,115974,12
84,113479,10
85,112678,4
86,111559,2
87,108857,1
88,108537,18
89,107417,12
90,100439,6
91,98134,2
92,96849,2
93,95684,13
94,94055,3
95,91671,13
96,86870,7
97,84874,17
98,81511,17
99,78676,13
100,77422,10
101,76268,16
102,75682,18
103,74928,2
104,64756,15
105,64092,1
106,63853,15
107,61219,19
108,60548,5
109,54962,19
110,54570,15
111,53507,9
112,53368,6
113,52227,10
114,48957,2
115,37834,8
116,36266,7
117,32088,15
118,27383,8
119,25796,5
120,21175,11
121,17881,5
122,11314,1
123,10844,17
124,6854,10
