ID,X,COPIES
0,994483,7
1,990515,12
2,985305,8
3,984256,4
4,983270,12
5,975231,12
6,974734,18
7,974290,11
8,966542,1
9,966426,6
10,957018,2
11,952947,18
12,944855,18
13,942027,14
14,924269,11
15,923887,4
16,917290,6
17,912727,14
18,912209,2
19,905622,14
20,903606,3
21,901108,1
22,897992,17
23,894889,7
24,894774,4
25,894352,10
26,890593,19
27,887853,1
28,887193,9
29,880374,12
30,879363,7
31,877801,20
32,876807,19
33,875306,5
34,874817,4
35,870081,14
36,868359,20
37,863606,15
38,859142,8
39,854642,8
40,853818,16
41,850728,2
42,843889,2
43,840268,17
44,839943,16
45,837054,12
46,829664,2
47,829336,17
48,823588,7
49,822010,18
50,793470,10
51,792539,11
52,788806,9
53,787464,11
54,787189,2
55,786141,2
56,782547,17
57,782180,2
58,780948,5
59,780807,6
60,780782,13
61,779070,20
62,775327,15
63,774303,3
64,772240,5
65,769683,17
66,766365,13
67,766191,7
68,761325,10
69,758221,14
70,749757,8
71,746773,10
72,746187,16
73,742740,12
74,742658,18
75,738965,13
76,734270,20
77,731141,11
78,727780,11
79,726219,13
80,722631,3
81,721277,15
82,721261,14
83,721185,4
84,709744,14
85,709302,2
86,708284,1
87,705134,16
88,704896,18
89,703582,6
90,698064,11
91,696135,4
92,691960,1
93,690679,2
94,690092,4
95,688446,14
96,683517,18
97,681363,17
98,681118,7
99,677073,5
100,676130,2
101,672843,4
102,667260,4
103,667056,5
104,657002,17
105,655313,10
106,654818,7
107,653448,9
108,652750,6
109,650303,19
110,641165,19
111,640597,11
112,634173,6
113,632422,11
114,630933,8
115,629036,18
116,622598,14
117,621633,17
118,620655,9
119,616922,20
120,613754,20
121,613121,15
122,607080,2
123,602035,5
124,600626,7
125,599368,18
126,595893,10
127,594855,10
128,594367,18
129,592997,18
130,589672,8
131,589261,8
132,589001,11
133,588678,3
134,585305,6
135,584648,18
136,569124,5
137,569052,19
138,565938,9
139,565847,7
140,550924,2
141,545073,19
142,542598,8
143,542399,10
144,539549,16
145,538316,11
146,537418,4
147,529795,10
148,525958,2
149,524524,16
150,519362,6
151,515043,1
152,507353,4
153,506455,18
154,506023,2
155,505310,4
156,503145,11
157,502680,6
158,502637,12
159,501262,13
160,500703,1
161,500191,5
162,494965,12
163,492021,8
164,491946,7
165,486422,18
166,482360,20
167,481532,13
168,480417,15
169,479130,14
170,468929,5
171,467990,10
172,467448,13
173,462720,14
174,461701,20
175,461482,18
176,461136,10
177,447831,13
178,430049,7
179,429708,19
180,424420,2
181,423466,12
182,420355,8
183,419466,3
184,415469,2
185,413196,13
186,409106,4
187,408118,3
188,407380,18
189,403589,12
190,400872,20
191,400082,14
192,398616,2
193,395259,14
194,384572,4
195,383361,11
196,381978,16
197,381355,1
198,381205,3
199,377142,18
200,375490,18
201,373891,17
202,363789,6
203,360444,11
204,355481,13
205,341029,18
206,336591,2
207,334231,11
208,331203,12
209,327473,10
210,326172,5
211,325525,10
212,325110,12
213,317807,16
214,316973,5
215,316924,8
216,305556,19
217,304859,17
218,304058,3
219,296523,6
220,294777,16
221,294345,6
222,286989,16
223,285068,12
224,276867,13
225,270670,12
226,262368,19
227,261918,19
228,252359,18
229,252016,11
230,249593,13
231,248294,2
232,247319,4
233,241827,1
234,240771,6
235,239110,11
236,233730,8
237,228713,11
238,228269,14
239,226955,6
240,225487,1
241,224480,2
242,224394,4
243,220869,15
244,216020,10
245,213214,7
246,206063,11
247,205802,6
248,205588,2
249,201682,16
