ID,X,COPIES
0,332753,6
1,332730,6
2,332493,14
3,327352,1
4,325636,18
5,324824,4
6,321579,14
7,320079,17
8,319486,13
9,319157,1
10,319080,13
11,317759,8
12,316487,15
13,316004,11
14,313015,19
15,312895,20
16,312009,3
17,311510,19
18,310309,13
19,309230,18
20,308664,7
21,308410,3
22,305413,16
23,305143,13
24,305013,1
25,304878,13
26,300928,5
27,300927,1
28,300503,13
29,299800,16
30,298023,1
31,297201,17
32,297061,12
33,294058,2
34,293657,18
35,288387,5
36,286679,8
37,286511,1
38,286377,14
39,283851,17
40,283524,18
41,282882,10
42,282794,8
43,281683,1
44,281061,17
45,280014,3
46,276172,19
47,275509,2
48,274825,10
49,274203,14
50,273742,15
51,270413,4
52,266675,16
53,266031,8
54,265787,11
55,265182,18
56,265072,19
57,261596,18
58,259754,19
59,259024,9
60,255761,5
61,255177,5
62,253183,13
63,250072,13
64,249386,1
65,244857,9
66,243576,3
67,243468,9
68,243239,10
69,243003,1
70,242860,19
71,242009,7
72,240059,10
73,239477,5
74,237778,19
75,236573,11
76,235601,14
77,235356,6
78,234102,5
79,233878,11
80,233470,20
81,233249,1
82,230253,2
83,229890,10
84,229729,10
85,228693,4
86,228402,6
87,225355,1
88,221022,1
89,220995,18
90,219350,17
91,218196,2
92,217385,12
93,217142,9
94,217096,14
95,215822,6
96,213539,13
97,211936,3
98,206120,14
99,205998,10
100,205121,13
101,203290,2
102,200272,9
103,199480,8
104,199422,4
105,197178,13
106,196144,10
107,195585,8
108,195109,13
109,192690,9
110,189871,8
111,185707,6
112,185200,16
113,183039,4
114,182885,18
115,182742,14
116,182197,10
117,181462,16
118,180844,1
119,180310,19
120,179971,17
121,178977,7
122,177393,9
123,176491,17
124,175138,9
125,175019,18
126,174334,9
127,173835,5
128,169514,16
129,169286,5
130,168883,18
131,165142,2
132,163727,17
133,163611,9
134,162154,10
135,161817,10
136,160855,15
137,160254,13
138,159334,6
139,158312,14
140,154258,16
141,154235,7
142,154139,17
143,151857,17
144,149518,19
145,145959,6
146,145847,4
147,144773,18
148,144489,4
149,141472,11
150,141041,10
151,140979,10
152,132178,8
153,129728,13
154,128600,7
155,127353,11
156,124361,4
157,122818,1
158,122721,12
159,122209,11
160,121227,18
161,121122,20
162,120974,13
163,118973,11
164,117910,19
165,116816,16
166,113289,18
167,111885,20
168,110497,6
169,110049,19
170,107735,11
171,106328,17
172,104507,4
173,101035,13
174,98369,2
175,96966,19
176,96958,18
177,96446,4
178,93538,11
179,92874,12
180,92674,10
181,90813,15
182,90787,9
183,89007,5
184,88384,20
185,86629,16
186,86058,18
187,85828,12
188,85046,20
189,84943,18
190,84447,17
191,82644,3
192,80506,13
193,79889,17
194,77808,1
195,74607,8
196,73591,12
197,72690,2
198,72537,1
199,71835,16
200,70161,7
201,66867,1
202,65652,20
203,63225,4
204,62859,2
205,56185,9
206,54926,11
207,54825,12
208,53519,20
209,50059,7
210,49767,5
211,48147,16
212,47667,3
213,47636,3
214,46653,17
215,46400,9
216,44157,17
217,44131,14
218,43879,6
219,43566,17
220,42595,10
221,39849,8
222,38222,9
223,35030,8
224,34983,20
225,34555,10
226,34336,11
227,34255,13
228,33171,10
229,32096,19
230,31323,20
231,29233,1
232,27870,16
233,27445,8
234,24235,8
235,20378,20
236,20230,14
237,16767,7
238,16361,6
239,14536,5
240,14519,11
241,14042,4
242,12267,2
243,11122,16
244,11007,16
245,10452,5
246,9260,14
247,8391,1
248,5641,2
249,5204,7
