ID,X,COPIES
0,331879,17
1,330657,12
2,330245,3
3,330180,8
4,328114,9
5,326796,20
6,323070,4
7,321752,20
8,320216,19
9,319783,11
10,319144,13
11,317750,6
12,316745,10
13,315137,18
14,312932,15
15,311574,14
16,309916,9
17,308113,13
18,306700,1
19,306530,12
20,302313,4
21,299531,5
22,299218,14
23,298317,5
24,298131,7
25,297655,10
26,297490,20
27,297088,16
28,296384,9
29,292173,5
30,291554,10
31,291391,18
32,291280,13
33,291245,8
34,289212,14
35,288688,1
36,286364,16
37,284714,16
38,282819,3
39,281622,10
40,281212,14
41,279433,2
42,278277,11
43,278026,15
44,276095,4
45,275949,14
46,274676,3
47,274670,6
48,272482,19
49,272304,17
50,271359,1
51,271128,7
52,268219,18
53,265288,5
54,265246,16
55,262953,8
56,262269,3
57,261484,13
58,260994,9
59,259473,14
60,259421,17
61,259092,7
62,258789,10
63,258628,5
64,257483,1
65,256572,10
66,255930,13
67,254344,18
68,251120,11
69,247766,16
70,247565,19
71,247499,10
72,246944,7
73,243194,13
74,243035,1
75,241555,10
76,240399,5
77,240079,16
78,238166,15
79,237762,15
80,236076,10
81,234301,2
82,234215,7
83,232733,10
84,231304,7
85,230454,8
86,228858,12
87,228590,16
88,227450,14
89,225603,8
90,222790,11
91,222222,18
92,222090,12
93,219060,17
94,219028,7
95,218708,3
96,214489,17
97,212796,6
98,209618,5
99,208688,14
100,207185,11
101,204852,7
102,203210,10
103,203061,13
104,201439,16
105,201034,4
106,200775,17
107,197947,13
108,197692,9
109,195057,11
110,194017,10
111,193440,7
112,192917,5
113,192798,2
114,188374,3
115,186744,2
116,184753,16
117,184633,19
118,180832,10
119,177936,1
120,176736,9
121,171201,6
122,171063,17
123,170978,7
124,168135,20
125,168023,15
126,163810,12
127,159946,5
128,157435,9
129,156293,10
130,156148,20
131,155210,13
132,154256,16
133,153959,8
134,150935,16
135,150699,16
136,149401,4
137,148626,5
138,147759,14
139,146444,17
140,145537,7
141,143749,19
142,142675,4
143,140018,18
144,138623,20
145,138496,17
146,137946,14
147,137037,3
148,136885,6
149,135445,10
150,133957,19
151,130379,20
152,129261,4
153,128580,2
154,128139,3
155,127690,6
156,127650,11
157,123867,20
158,122704,5
159,122214,3
160,122135,9
161,117233,7
162,116450,10
163,114001,15
164,113607,13
165,112832,4
166,112448,5
167,111539,11
168,108848,13
169,108262,5
170,104793,17
171,104201,10
172,103496,14
173,101925,13
174,101772,16
175,101199,5
176,100009,12
177,99086,4
178,98107,5
179,97015,6
180,95894,19
181,93368,20
182,92442,15
183,92419,6
184,89579,11
185,88763,8
186,81968,11
187,81428,4
188,77812,13
189,75847,17
190,74452,7
191,74400,20
192,72832,12
193,72797,18
194,72381,20
195,71008,6
196,70001,12
197,69514,11
198,69180,14
199,67849,16
200,64597,4
201,61490,15
202,60767,19
203,59225,18
204,58113,1
205,56584,11
206,54658,10
207,52956,19
208,52015,8
209,48395,3
210,48338,5
211,46709,15
212,46377,8
213,45475,15
214,44530,8
215,44261,11
216,42293,2
217,36367,3
218,34661,3
219,32892,13
220,30018,18
221,28680,18
222,26706,14
223,22960,17
224,22517,5
225,17506,2
226,16271,2
227,15978,4
228,13048,2
229,12764,16
230,12656,17
231,12607,20
232,12595,10
233,12286,11
234,12148,18
235,11563,15
236,10189,7
237,9609,3
238,9077,11
239,9069,2
240,8430,2
241,7803,8
242,7384,18
243,6717,3
244,6543,5
245,4954,11
246,4486,6
247,4288,18
248,3816,11
249,3399,9
