ID,X,COPIES
0,330612,5
1,325046,4
2,324550,10
3,323759,11
4,323427,2
5,320831,2
6,318942,18
7,318474,18
8,317131,1
9,316318,15
10,310592,1
11,309757,15
12,308575,19
13,307513,17
14,304831,12
15,301593,9
16,301084,11
17,301053,20
18,299153,8
19,296124,12
20,293444,13
21,293337,3
22,293285,5
23,288364,12
24,287013,10
25,286313,12
26,285919,15
27,285139,4
28,285033,13
29,282889,11
30,282752,16
31,281727,19
32,278492,17
33,277611,5
34,276876,11
35,276459,3
36,276336,2
37,272918,20
38,267625,9
39,267088,20
40,266557,11
41,264423,5
42,262578,12
43,251658,11
44,250141,11
45,245072,12
46,238247,20
47,235061,11
48,232438,15
49,230529,9
50,227955,8
51,223566,19
52,223374,17
53,220624,7
54,219292,20
55,214954,6
56,214842,1
57,214373,8
58,212224,20
59,209985,9
60,204122,6
61,203597,2
62,198065,1
63,197069,6
64,196036,16
65,195713,11
66,193407,8
67,192422,17
68,186362,15
69,184277,16
70,183299,3
71,178609,18
72,173270,6
73,171189,16
74,166616,7
75,163773,2
76,160770,15
77,156542,17
78,156456,11
79,156393,6
80,155484,9
81,155186,8
82,154936,11
83,152749,1
84,149962,10
85,149803,14
86,149743,18
87,143142,15
88,140634,16
89,136015,16
90,134318,20
91,133209,6
92,126111,3
93,125738,13
94,121939,14
95,119426,4
96,116449,17
97,115544,4
98,115537,8
99,114152,20
100,113112,11
101,112271,9
102,111893,9
103,111456,16
104,110841,8
105,100350,16
106,100189,13
107,97312,12
108,96100,5
109,90709,8
110,90624,1
111,90295,14
112,90033,7
113,87949,19
114,84022,6
115,83732,8
116,81988,14
117,78657,10
118,75116,6
119,72287,14
120,70558,10
121,70548,17
122,70375,9
123,69742,1
124,69001,5
