ID,X,COPIES
0,333218,9
1,333015,3
2,332705,14
3,331683,14
4,329388,19
5,328930,3
6,328572,3
7,328416,4
8,327857,4
9,326462,1
10,325526,15
11,325525,11
12,325282,10
13,324978,12
14,324815,9
15,323980,9
16,323833,1
17,323664,13
18,322969,6
19,322817,4
20,322768,6
21,322648,4
22,322558,18
23,322265,10
24,321555,3
25,321481,15
26,320217,16
27,319316,14
28,317394,8
29,315798,5
30,315356,8
31,315275,10
32,314160,13
33,313659,17
34,313260,12
35,312936,2
36,312293,10
37,312257,9
38,312224,1
39,311149,8
40,311056,3
41,310995,19
42,310961,6
43,310834,9
44,310788,9
45,310740,6
46,310693,8
47,309948,2
48,308555,4
49,308151,20
50,307960,2
51,307215,12
52,306536,8
53,306404,2
54,305490,3
55,305245,17
56,305144,10
57,303816,9
58,303356,8
59,303276,19
60,302409,5
61,302160,2
62,302031,10
63,302022,9
64,301970,10
65,300421,20
66,300237,6
67,300083,11
68,299627,16
69,299192,12
70,299177,16
71,299048,17
72,298801,18
73,297453,15
74,297087,11
75,296989,16
76,296837,1
77,296591,14
78,296031,5
79,294817,3
80,294721,20
81,294081,16
82,293238,17
83,291921,8
84,291789,8
85,291338,17
86,290451,10
87,289831,10
88,289583,11
89,288976,6
90,288568,5
91,288069,4
92,286866,7
93,286041,5
94,285847,17
95,284966,6
96,284958,8
97,284058,4
98,283848,15
99,283562,13
100,282295,20
101,281847,13
102,281066,12
103,280996,1
104,280265,7
105,279920,4
106,279659,19
107,279089,17
108,277053,13
109,275848,17
110,275774,18
111,275459,8
112,274001,10
113,273331,7
114,272106,20
115,272017,19
116,271915,15
117,271501,11
118,271457,9
119,271217,7
120,271055,14
121,270625,17
122,270430,11
123,270280,9
124,270099,13
125,269975,9
126,269700,7
127,269671,3
128,269454,12
129,269064,12
130,269030,18
131,268070,5
132,268011,4
133,267429,13
134,266789,2
135,266329,16
136,266162,11
137,265524,20
138,265499,14
139,264431,1
140,261978,15
141,261390,5
142,259901,19
143,258953,5
144,258857,17
145,257525,17
146,257363,20
147,257293,19
148,257125,15
149,256649,4
150,255902,12
151,255503,4
152,255398,1
153,254813,3
154,254490,13
155,254476,14
156,253651,20
157,252693,17
158,251583,3
159,251287,8
160,251172,7
161,250859,17
