ID,X,COPIES
0,995585,11
1,991798,12
2,988100,6
3,978994,15
4,974494,13
5,969644,7
6,969441,8
7,966199,19
8,964444,5
9,947299,10
10,942435,12
11,939349,1
12,936713,13
13,936700,14
14,936362,12
15,931350,4
16,928066,18
17,926754,20
18,920830,13
19,916145,4
20,913831,10
21,911611,6
22,911383,14
23,906535,17
24,900928,11
25,900021,6
26,897238,8
27,896879,9
28,890286,19
29,879518,12
30,876646,8
31,874185,2
32,869782,5
33,851511,9
34,849486,10
35,844870,4
36,843658,14
37,843590,11
38,840030,7
39,838766,15
40,836617,3
41,831404,1
42,822203,13
43,821267,1
44,816324,5
45,814222,7
46,812848,14
47,808940,9
48,808634,15
49,804876,3
50,801581,3
51,801303,6
52,798674,16
53,787587,9
54,782568,8
55,777576,6
56,776014,7
57,775432,3
58,771113,3
59,765135,8
60,753452,9
61,749833,18
62,744371,4
63,744365,2
64,734259,20
65,733843,10
66,733099,10
67,732711,5
68,732366,15
69,730760,5
70,726742,3
71,725423,4
72,723327,4
73,712069,19
74,711602,14
75,710907,16
76,702690,5
77,693059,2
78,687859,5
79,686112,12
80,684046,13
81,678862,15
82,674924,12
83,674515,16
84,673956,13
85,671835,7
86,668092,7
87,668016,10
88,667662,9
89,666375,7
90,664423,4
91,654804,11
92,654718,8
93,650929,8
94,650226,9
95,647152,10
96,643555,16
97,643184,20
98,639827,13
99,637548,12
100,635965,11
101,632350,6
102,626268,12
103,625160,10
104,622910,3
105,611584,14
106,606264,14
107,604555,13
108,599526,6
109,595812,1
110,594023,2
111,588262,1
112,579749,6
113,579379,1
114,579056,2
115,561884,11
116,561367,14
117,561264,5
118,549590,4
119,543487,17
120,540879,17
121,540776,2
122,529916,17
123,528647,16
124,523614,2
125,521419,14
126,520164,1
127,511512,14
128,506934,10
129,504236,16
130,493126,18
131,490540,9
132,479801,14
133,475874,2
134,473874,19
135,470444,2
136,469026,16
137,468415,1
138,465175,2
139,463178,7
140,457832,9
141,456336,14
142,456057,18
143,451192,18
144,440614,15
145,440371,17
146,432306,13
147,431446,5
148,428280,12
149,418959,10
150,416930,12
151,415738,20
152,408801,5
153,408058,3
154,406202,14
155,397721,10
156,392250,8
157,392070,4
158,379239,9
159,379090,20
160,375737,1
161,375454,1
162,373065,18
163,371722,14
164,369537,18
165,368122,4
166,365563,1
167,355787,10
168,352206,1
169,345621,19
170,343381,13
171,337441,19
172,333849,13
173,331345,9
174,329045,2
175,312385,2
176,293305,7
177,290688,2
178,290297,3
179,288811,16
180,283821,16
181,280377,3
182,280326,17
183,279463,16
184,278474,18
185,277920,4
186,274600,12
187,272717,14
188,271437,2
189,269948,5
190,257816,7
191,252074,12
192,248404,17
193,246752,12
194,236759,12
195,233023,13
196,232415,7
197,229917,3
198,224469,13
199,219998,4
200,217926,5
201,216444,17
202,213801,16
203,212902,9
204,207546,8
205,207075,17
206,200486,4
207,199335,7
208,196732,17
209,196566,5
210,196286,1
211,192532,16
212,187960,8
213,179009,20
214,174800,15
215,173566,18
216,171563,10
217,171143,19
218,167447,5
219,165217,12
220,165207,1
221,149058,8
222,148548,6
223,143008,13
224,138736,10
225,135831,19
226,133435,7
227,108825,17
228,106554,12
229,103486,20
230,103202,20
231,101729,6
232,99393,9
233,98627,10
234,95400,15
235,89787,16
236,88923,6
237,84990,1
238,83621,9
239,75504,5
240,73233,3
241,71088,2
242,63953,8
243,58773,5
244,53286,18
245,43306,20
246,37429,1
247,26290,7
248,19149,5
249,12405,7
