ID,X,COPIES
0,999002,6
1,998631,7
2,998506,2
3,996509,15
4,992991,16
5,990769,20
6,980738,7
7,980706,7
8,978417,13
9,978380,15
10,977684,15
11,977328,5
12,973446,9
13,973320,11
14,971446,10
15,967119,14
16,963085,18
17,960570,14
18,959875,9
19,959864,17
20,956352,20
21,954970,5
22,952626,1
23,951665,12
24,951390,11
25,950460,5
26,950334,10
27,950312,16
28,949566,20
29,946267,10
30,943746,14
31,939209,13
32,938243,10
33,937564,16
34,936906,7
35,934685,18
36,933819,19
37,932431,10
38,930519,14
39,929734,17
40,928428,3
41,927769,4
42,926815,4
43,922073,5
44,921018,5
45,916555,18
46,913849,13
47,910812,14
48,910044,11
49,905770,5
50,904211,18
51,901064,13
52,900385,7
53,899372,6
54,894929,10
55,894582,6
56,894548,8
57,892524,5
58,892311,2
59,891025,6
60,888085,12
61,886591,3
62,885890,4
63,885304,18
64,882761,19
65,881487,13
66,881336,3
67,880369,17
68,879910,14
69,879860,20
70,879400,17
71,878757,6
72,878664,3
73,878207,5
74,876626,5
75,874029,12
76,873031,3
77,871561,17
78,870552,9
79,866976,2
80,863831,12
81,862833,8
82,860597,9
83,856230,17
84,854232,9
85,854073,4
86,853974,7
87,851138,10
88,850190,11
89,849309,18
90,845378,8
91,842511,6
92,840913,9
93,839593,13
94,839414,18
95,837654,18
96,836257,13
97,834683,6
98,828958,20
99,827910,18
100,826929,18
101,825650,12
102,824761,9
103,823074,20
104,821246,17
105,819751,5
106,812150,14
107,811222,11
108,807603,9
109,806780,15
110,805983,13
111,805783,10
112,803371,18
113,801789,4
114,801301,12
115,797668,18
116,795121,19
117,794525,19
118,794202,2
119,791491,15
120,790448,14
121,790131,4
122,788586,17
123,783620,5
124,783199,20
125,780858,3
126,779382,12
127,777103,15
128,775067,4
129,774049,4
130,773721,16
131,770096,1
132,761007,1
133,758565,2
134,756331,4
135,756291,8
136,755001,3
137,752002,6
138,749202,10
139,748841,20
140,743653,16
141,743425,4
142,738576,7
143,735852,18
144,735181,7
145,734511,11
146,726824,6
147,718848,7
148,715654,15
149,714101,14
150,714069,8
151,713508,18
152,712460,17
153,708570,11
154,708492,10
155,707451,19
156,704407,15
157,701854,2
158,694255,3
159,688650,1
160,684462,11
161,684028,19
162,683625,16
163,682013,10
164,675612,12
165,672298,17
166,667717,1
167,660289,6
168,651822,1
169,651725,12
170,651161,8
171,648278,6
172,648051,8
173,647148,1
174,647123,15
175,644068,18
176,643930,20
177,643146,20
178,642859,9
179,641313,14
180,629519,9
181,627201,15
182,626090,13
183,625658,5
184,623830,7
185,619563,12
186,618031,18
187,617379,13
188,617235,2
189,617057,8
190,616975,4
191,615321,4
192,613459,15
193,611430,17
194,610911,19
195,610145,19
196,609506,17
197,605102,13
198,604852,11
199,604755,15
200,602447,15
201,602132,18
202,599344,14
203,599260,14
204,598876,4
205,595260,7
206,593173,4
207,593104,19
208,589029,12
209,583800,17
210,583663,9
211,583498,1
212,582172,12
213,581102,9
214,581026,3
215,579853,3
216,579819,2
217,579175,13
218,577213,4
219,575496,18
220,574439,8
221,573307,17
222,571120,15
223,567770,19
224,566404,6
225,565880,8
226,565818,7
227,557326,8
228,555770,17
229,553439,8
230,550378,17
231,548917,7
232,545788,17
233,541589,8
234,538828,11
235,538397,18
236,537404,4
237,536929,19
238,536103,6
239,534941,3
240,532404,10
241,532274,13
242,527901,1
243,526488,9
244,525844,5
245,525790,16
246,525572,4
247,525369,9
248,521032,5
249,520719,14
250,520353,18
251,518156,1
252,516689,9
253,516251,17
254,515335,5
255,513849,14
256,509650,10
257,507725,16
258,501272,3
259,500401,12
260,498273,9
261,496047,13
262,496010,17
263,493721,15
264,490057,8
265,490054,19
266,487556,16
267,486268,6
268,479292,1
269,478252,1
270,478020,20
271,477675,3
272,475982,1
273,470128,19
274,469796,10
275,467731,8
276,467216,11
277,467189,3
278,466800,1
279,465432,20
280,464689,9
281,462979,7
282,461713,12
283,452421,2
284,451737,18
285,450414,20
286,448875,11
287,448730,13
288,446566,8
289,445392,2
290,445301,19
291,439983,18
292,439377,1
293,437035,20
294,435916,2
295,433820,14
296,432017,18
297,430023,5
298,427679,19
299,423612,13
300,420911,7
301,413494,19
302,409383,17
303,408541,3
304,408171,8
305,407107,8
306,402558,7
307,401765,6
308,401537,16
309,400791,8
310,400328,5
311,399220,14
312,398922,18
313,397652,4
314,395491,15
315,393189,1
316,391490,4
317,385632,10
318,378488,20
319,377482,12
320,376318,11
321,371551,5
322,369386,11
323,367107,1
324,366628,18
325,364114,9
326,357304,12
327,352406,6
328,352385,6
329,351887,12
330,349445,1
331,349320,7
332,340371,9
333,339613,11
334,338411,4
335,338359,4
336,334886,8
337,333028,17
338,329893,17
339,328278,18
340,326386,3
341,326215,16
342,323066,9
343,320014,12
344,314351,9
345,312582,16
346,311353,8
347,308582,11
348,307448,4
349,306975,4
350,306768,17
351,305611,14
352,301431,18
353,299291,7
354,298961,9
355,297641,18
356,295503,18
357,294524,19
358,293864,5
359,289537,16
360,287518,1
361,286884,9
362,284930,2
363,284515,2
364,281608,4
365,280349,15
366,278844,19
367,277723,12
368,277003,8
369,276371,10
370,269691,4
371,269269,7
372,267264,5
373,266004,1
374,265897,3
375,260957,10
376,254209,18
377,253920,7
378,253641,13
379,251170,9
380,250133,9
381,246459,6
382,246374,12
383,245147,17
384,241741,2
385,239808,19
386,236940,17
387,235424,5
388,233507,12
389,230133,8
390,227425,11
391,227059,14
392,225882,9
393,224572,14
394,222135,11
395,222061,7
396,220715,9
397,217962,8
398,213308,7
399,208171,8
400,206771,6
401,204736,19
402,203404,11
403,202627,11
404,202176,11
405,202024,4
406,200825,10
407,199096,4
408,196174,18
409,195315,12
410,194028,3
411,192969,18
412,192821,19
413,189240,20
414,186998,2
415,186350,17
416,184979,14
417,177193,12
418,176529,8
419,172589,15
420,171599,17
421,170437,12
422,167592,19
423,166008,11
424,164074,19
425,162961,15
426,160761,3
427,159143,6
428,155326,3
429,152198,15
430,148683,5
431,147825,11
432,143209,6
433,139519,20
434,132761,2
435,131380,10
436,130075,13
437,129663,13
438,128959,12
439,127621,9
440,127576,5
441,127104,10
442,125623,8
443,125150,16
444,123599,12
445,122755,19
446,122676,12
447,122205,19
448,116243,12
449,115633,7
450,115431,20
451,114844,11
452,112473,7
453,110900,13
454,99729,9
455,97450,5
456,96572,9
457,96132,20
458,95941,13
459,94283,20
460,88315,12
461,87881,19
462,87025,19
463,85752,20
464,85201,8
465,84979,17
466,81359,16
467,80068,4
468,76871,6
469,76867,14
470,74740,3
471,74248,4
472,66484,9
473,65403,13
474,65390,10
475,65154,3
476,64504,13
477,62563,12
478,62008,2
479,60939,20
480,60879,3
481,57410,6
482,41839,2
483,40569,2
484,39889,10
485,35850,2
486,30253,12
487,29616,2
488,21364,20
489,20915,14
490,20073,13
491,19378,19
492,15907,11
493,14928,18
494,14581,4
495,14284,3
496,14143,8
497,13981,10
498,13122,10
499,10688,19
