ID,X,COPIES
0,999306,20
1,999278,2
2,998452,3
3,998251,1
4,996014,8
5,994673,16
6,993799,18
7,990989,10
8,988514,18
9,988490,9
10,986207,7
11,985689,10
12,985585,13
13,984820,4
14,981233,14
15,979852,12
16,979036,17
17,978907,15
18,977745,8
19,977673,1
20,975711,8
21,975515,9
22,975301,14
23,974538,19
24,973945,9
25,973789,18
26,971414,9
27,971076,7
28,970413,3
29,969139,20
30,965347,15
31,963675,13
32,963194,10
33,962748,3
34,961008,3
35,960822,18
36,960276,9
37,957411,8
38,957238,18
39,950172,8
40,949780,5
41,948608,2
42,947278,10
43,940784,6
44,940719,4
45,940525,11
46,938801,1
47,935875,18
48,935429,7
49,935295,13
50,932560,2
51,930143,11
52,927110,4
53,926352,8
54,921865,5
55,920397,4
56,914766,11
57,914214,9
58,912420,1
59,907167,1
60,907140,13
61,902778,7
62,898911,20
63,898275,15
64,897591,4
65,893567,15
66,890197,1
67,886843,2
68,884910,14
69,882806,10
70,875741,19
71,875622,11
72,874639,19
73,874610,12
74,873980,13
75,873865,14
76,873196,11
77,870417,20
78,869948,3
79,868241,10
80,862682,8
81,862324,3
82,861910,2
83,860844,14
84,855762,9
85,855484,5
86,852596,20
87,851899,9
88,849904,10
89,846631,15
90,846222,12
91,843853,8
92,841661,8
93,840891,11
94,840108,18
95,839190,6
96,835923,4
97,835589,19
98,835388,8
99,828224,10
100,827838,1
101,827140,9
102,823767,4
103,822100,11
104,821433,5
105,821295,14
106,820828,17
107,816945,13
108,815086,19
109,812901,6
110,812380,14
111,812083,3
112,811589,1
113,810095,9
114,809412,13
115,799783,6
116,799326,6
117,796379,20
118,794510,18
119,794386,3
120,790993,6
121,790013,19
122,788025,3
123,782400,4
124,779402,5
125,778557,11
126,776061,9
127,775620,17
128,772057,6
129,769933,18
130,761428,8
131,760569,5
132,757881,19
133,755124,4
134,750752,9
135,750521,6
136,748651,1
137,747922,13
138,747552,16
139,736317,8
140,732684,3
141,732166,9
142,730351,16
143,726077,17
144,726027,11
145,725450,19
146,721746,3
147,712642,12
148,711394,7
149,710907,5
150,710687,15
151,709844,3
152,708168,20
153,707237,6
154,707110,15
155,705212,11
156,703272,10
157,701613,6
158,695473,12
159,694486,3
160,693703,6
161,691465,18
162,691259,13
163,690866,2
164,690614,6
165,689560,13
166,687232,2
167,686533,12
168,686246,1
169,685519,13
170,685152,20
171,682854,9
172,682841,15
173,679930,15
174,678819,15
175,678211,6
176,675183,2
177,673524,2
178,673467,9
179,671808,16
180,663592,17
181,660911,10
182,658618,20
183,657024,9
184,655403,14
185,654774,13
186,654241,16
187,650595,4
188,647482,13
189,647380,5
190,647011,16
191,645289,3
192,644650,20
193,644466,18
194,643677,20
195,642936,5
196,639898,4
197,638491,19
198,636201,13
199,635450,13
200,634853,2
201,632480,18
202,631258,15
203,627291,20
204,626677,8
205,622925,1
206,621053,12
207,620830,20
208,617799,15
209,616793,6
210,616505,4
211,615798,6
212,612010,7
213,610403,6
214,607036,12
215,606446,15
216,605847,4
217,605247,12
218,603012,17
219,602924,14
220,595320,17
221,591693,19
222,583892,4
223,582581,16
224,581520,4
225,580944,9
226,577665,12
227,576784,16
228,570977,2
229,568751,5
230,568693,15
231,568087,8
232,568083,9
233,564888,7
234,560010,8
235,555434,1
236,553677,10
237,553183,14
238,552825,10
239,546929,5
240,544692,5
241,543665,20
242,542907,3
243,539425,10
244,537479,7
245,537254,2
246,536417,12
247,533018,15
248,531860,18
249,530923,10
250,526663,13
251,525361,1
252,524571,11
253,523903,12
254,523180,1
255,522724,1
256,522108,2
257,521288,17
258,520468,1
259,517719,8
260,512607,13
