ID,X,COPIES
0,999976,5
1,998289,14
2,997914,7
3,995985,6
4,994413,17
5,993017,15
6,991896,14
7,990932,16
8,989561,20
9,987474,20
10,986441,11
11,985994,2
12,984720,2
13,983677,2
14,981401,14
15,979712,15
16,978248,18
17,975739,13
18,975061,1
19,974537,2
20,974097,7
21,973478,3
22,971660,8
23,971123,18
24,970508,1
25,968653,3
26,967246,2
27,965511,13
28,961468,18
29,958676,3
30,955793,20
31,955629,15
32,948044,19
33,947023,13
34,945546,17
35,944992,20
36,943634,8
37,941719,2
38,941547,1
39,941518,14
40,938126,16
41,933098,5
42,930822,13
43,930442,11
44,930404,12
45,930144,20
46,929370,9
47,926567,18
48,923496,18
49,921604,19
50,920888,12
51,919635,6
52,917855,20
53,914310,3
54,913840,3
55,912573,12
56,911394,5
57,910229,13
58,909538,13
59,909268,18
60,908797,2
61,905296,13
62,903849,17
63,901989,2
64,901376,5
65,899961,9
66,898318,10
67,897731,1
68,892198,17
69,887179,8
70,883513,16
71,879579,20
72,878418,4
73,875618,17
74,872416,11
75,871875,10
76,871716,17
77,871115,17
78,869646,16
79,868866,10
80,864177,10
81,863241,2
82,863078,1
83,862765,9
84,861569,18
85,859204,7
86,855544,20
87,854885,1
88,851620,1
89,849761,19
90,848524,8
91,843316,13
92,842635,6
93,840858,10
94,837784,20
95,836877,16
96,836578,13
97,834247,1
98,831928,9
99,831823,13
100,831758,4
101,830986,10
102,824715,19
103,820652,14
104,820492,1
105,820374,3
106,818822,12
107,815803,2
108,815626,20
109,810156,11
110,809297,8
111,809252,5
112,804836,1
113,804113,11
114,803832,7
115,801770,14
116,800300,17
117,800023,10
118,798181,9
119,797922,5
120,794535,19
121,793643,4
122,793061,17
123,792217,8
124,790890,19
125,789969,13
126,789807,15
127,787898,17
128,787712,20
129,784241,3
130,781539,11
131,781518,9
132,781346,1
133,780888,17
134,780062,17
135,779521,20
136,777498,20
137,774665,17
138,774194,6
139,769943,5
140,766735,9
141,766467,10
142,765299,12
143,763346,11
144,762167,10
145,759846,4
146,756688,6
147,756176,19
148,755692,10
149,751476,3
150,749620,1
151,748489,19
152,741905,17
153,739153,12
154,736726,5
155,734200,12
156,727341,19
157,724343,19
158,723286,9
159,717882,8
160,717497,3
161,714792,16
162,714417,18
163,714152,8
164,711516,17
165,710096,2
166,707116,1
167,707070,20
168,706540,11
169,705858,1
170,703189,18
171,694092,11
172,693748,19
173,685998,17
174,685728,5
175,684708,16
176,682813,8
177,681301,19
178,679704,10
179,679155,19
180,678756,19
181,674109,15
182,673645,11
183,670300,2
184,669212,9
185,668654,18
186,666612,18
187,666357,4
188,665728,7
189,662069,11
190,658583,2
191,658491,4
192,657004,20
193,656966,15
194,655750,20
195,655658,1
196,654256,9
197,652271,4
198,644183,3
199,644067,4
200,642655,14
201,640058,7
202,638778,12
203,637356,19
204,634514,15
205,633588,20
206,626992,6
207,619815,12
208,614711,7
209,614205,10
210,609508,12
211,609228,6
212,609191,3
213,607175,13
214,606661,18
215,606621,10
216,604560,10
217,603080,5
218,601900,3
219,598122,1
220,597776,6
221,592601,18
222,584937,9
223,581864,14
224,580798,7
225,577557,1
226,575626,14
227,571440,6
228,570336,15
229,568097,8
230,566154,2
231,563949,15
232,561782,6
233,561001,2
234,555071,15
235,553175,5
236,552908,4
237,544807,8
238,543271,8
239,542507,6
240,540797,12
241,539353,4
242,535484,12
243,535348,19
244,534761,11
245,534384,6
246,533548,5
247,530503,1
248,530073,17
249,529544,20
250,529470,9
251,528712,8
252,528608,4
253,527280,9
254,526868,9
255,526760,19
256,520612,5
257,520502,7
258,519902,19
259,519475,16
260,517549,9
261,514265,10
262,513724,10
263,509178,12
264,503407,20
265,500864,16
266,496128,7
267,491636,15
268,491004,8
269,490560,4
270,490212,9
271,487623,5
272,483406,9
273,474958,11
274,474616,16
275,471534,19
276,468816,4
277,468716,16
278,468402,8
279,467707,3
280,466330,8
281,466259,13
282,465083,3
283,464724,1
284,454347,19
285,452457,8
286,451873,20
287,450965,3
288,449299,17
289,447959,13
290,447069,12
291,446984,9
292,440458,18
293,439915,7
294,439551,2
295,437799,16
296,436673,13
297,426933,4
298,422124,17
299,416376,11
300,416033,12
301,415300,14
302,413543,18
303,408787,7
304,407493,19
305,406565,19
306,400239,9
307,399809,19
308,398979,2
309,396886,20
310,388962,1
311,388590,14
312,387538,14
313,384788,15
314,384221,12
315,380788,14
316,379675,5
317,378592,6
318,378345,19
319,377331,16
320,376686,1
321,376170,13
322,373988,3
323,368157,11
324,366007,6
325,364922,6
326,364659,11
327,359043,12
328,358541,19
329,358488,13
330,357947,5
331,355704,8
332,355176,15
333,354092,1
334,353211,19
335,352272,19
336,351798,9
337,351213,9
338,347820,15
339,347547,10
340,343468,13
341,341659,5
342,341024,7
343,339931,19
344,329575,17
345,326707,3
346,317817,1
347,316613,5
348,314221,3
349,313785,2
350,312781,8
351,312474,5
352,311542,15
353,307708,15
354,305898,3
355,305580,3
356,303781,19
357,302977,18
358,300181,4
359,299610,18
360,299402,17
361,298119,16
362,296683,14
363,290061,16
364,285373,10
365,285144,12
366,281890,2
367,280811,9
368,280807,10
369,279373,12
370,276730,4
371,271094,14
372,269154,13
373,264609,3
374,264353,1
375,262925,4
376,260937,9
377,256835,9
378,250277,4
379,249015,18
380,247356,1
381,247345,19
382,246765,15
383,243496,8
384,243474,13
385,243463,11
386,242726,11
387,241783,13
388,241454,19
389,237515,12
390,237480,15
391,234467,3
392,225191,7
393,222017,18
394,221855,20
395,220491,16
396,217648,13
397,217289,14
398,216508,1
399,216176,13
400,215669,15
401,213810,2
402,210984,8
403,209845,1
404,209197,17
405,206079,7
406,205645,20
407,205070,4
408,200822,8
409,200049,8
410,194934,10
411,194351,7
412,192714,16
413,191789,19
414,184597,5
415,184538,10
416,184488,14
417,184029,8
418,182754,9
419,181107,12
420,180376,16
421,180037,17
422,179599,16
423,175605,10
424,172020,15
425,171508,14
426,171228,12
427,169126,13
428,168585,15
429,168366,6
430,166015,4
431,162451,17
432,159039,18
433,155425,5
434,153278,14
435,152618,13
436,152442,15
437,139219,1
438,136878,12
439,135502,4
440,135491,16
441,133483,18
442,129573,1
443,122130,19
444,121573,7
445,120326,17
446,119436,8
447,118569,16
448,116429,16
449,113370,7
450,107643,20
451,104905,1
452,103510,13
453,103414,1
454,95577,7
455,93981,12
456,93595,14
457,92148,14
458,90396,10
459,89389,20
460,87017,19
461,81933,16
462,80038,16
463,77530,7
464,73256,19
465,71348,18
466,69980,20
467,69500,8
468,68492,14
469,66197,2
470,65956,6
471,63932,11
472,62416,1
473,60797,15
474,58954,8
475,54769,10
476,54212,7
477,52725,7
478,51998,20
479,50709,2
480,50261,20
481,47080,6
482,44510,18
483,43345,10
484,42192,11
485,38791,5
486,38170,12
487,34041,20
488,33485,16
489,27261,6
490,23856,13
491,23004,9
492,21099,6
493,17515,11
494,17038,14
495,16126,5
496,14323,16
497,13516,15
498,12730,2
499,10474,3
