ID,X,COPIES
0,999512,15
1,999382,20
2,997635,2
3,996882,17
4,993864,1
5,992015,20
6,989803,16
7,981968,11
8,980014,16
9,971910,1
10,963998,5
11,959816,2
12,954851,3
13,954543,11
14,952497,3
15,947526,15
16,944651,1
17,942676,18
18,939781,17
19,939204,3
20,937086,2
21,930301,4
22,926549,15
23,923328,9
24,918716,6
25,914053,7
26,913166,20
27,905468,11
28,900913,8
29,900007,14
30,899772,12
31,898255,5
32,895590,13
33,894821,9
34,893971,9
35,886290,13
36,884704,12
37,875951,13
38,874294,16
39,873694,17
40,870596,5
41,866547,15
42,866051,16
43,865834,4
44,861500,12
45,854641,6
46,852087,5
47,844150,4
48,840525,20
49,832249,12
50,830913,13
51,830787,6
52,830416,4
53,822958,18
54,822574,11
55,816887,14
56,806148,19
57,805353,19
58,805194,7
59,803612,15
60,796307,12
61,796281,20
62,795538,2
63,794509,19
64,790358,2
65,785868,6
66,779168,10
67,776123,10
68,775084,19
69,773521,14
70,773387,19
71,773069,18
72,770208,13
73,767611,2
74,765425,18
75,764833,19
76,763969,4
77,756968,9
78,756747,1
79,751425,16
80,750352,5
81,749456,4
82,748654,18
83,744188,15
84,739330,2
85,737814,11
86,737309,7
87,737126,14
88,734077,10
89,732788,11
90,732350,10
91,728784,19
92,722318,18
93,721893,19
94,720250,16
95,711437,14
96,707755,2
97,706756,5
98,703618,6
99,703543,16
100,701764,7
101,686377,18
102,684436,14
103,681181,4
104,678430,9
105,677984,16
106,673793,14
107,671215,9
108,668485,5
109,665766,12
110,664381,14
111,664176,6
112,660784,7
113,651436,13
114,639828,11
115,629818,6
116,628992,3
117,626687,9
118,621513,10
119,620022,16
120,617372,10
121,615119,15
122,612546,18
123,611191,3
124,610233,5
125,609199,3
126,606368,2
127,605897,14
128,598930,15
129,592276,5
130,592136,2
131,590565,17
132,587318,4
133,565509,18
134,564823,20
135,563997,15
136,557211,9
137,553086,6
138,550553,2
139,548115,5
140,547935,14
141,547718,10
142,545934,13
143,538477,15
144,535978,12
145,534275,11
146,533428,14
147,532118,5
148,527063,11
149,524881,20
150,524709,8
151,522338,12
152,521366,4
153,521249,3
154,516638,20
155,513139,6
156,511249,7
157,508573,5
158,508288,12
159,503746,3
160,496864,19
161,495687,20
162,493102,1
163,491770,18
164,487318,19
165,480121,3
166,471392,12
167,469214,7
168,462151,10
169,454258,10
170,454078,1
171,451187,15
172,448500,12
173,448348,13
174,448001,5
175,445298,20
176,440510,10
177,431220,3
178,427072,7
179,421407,3
180,421082,6
181,419032,20
182,410100,5
183,409235,10
184,407810,5
185,406583,9
186,394858,10
187,385261,8
188,383086,7
189,378967,5
190,378135,8
191,374608,3
192,373752,13
193,371959,14
194,370604,19
195,370402,15
196,369646,10
197,369516,14
198,369377,18
199,367764,17
200,362963,3
201,360050,10
202,354169,14
203,353710,7
204,349928,13
205,349205,1
206,345245,10
207,345096,13
208,344801,19
209,333958,5
210,330693,5
211,323030,13
212,315921,17
213,314426,4
214,305630,7
215,304713,8
216,303907,4
217,303855,9
218,301168,6
219,298303,1
220,298133,4
221,296585,8
222,291904,4
223,289457,8
224,283704,9
225,274112,13
226,273691,9
227,271243,20
228,269936,19
229,264824,9
230,262973,3
231,259117,4
232,258132,7
233,251676,16
234,251009,2
235,248443,15
236,247558,6
237,246956,11
238,243556,10
239,240489,6
240,238806,12
241,236182,13
242,235453,1
243,233737,16
244,216084,10
245,214288,15
246,210331,14
247,209395,8
248,207802,12
249,202369,15
