ID,X,COPIES
0,993792,11
1,993246,16
2,975504,17
3,970568,7
4,969297,6
5,968985,13
6,955235,14
7,953291,11
8,948912,20
9,948551,10
10,938088,17
11,934895,19
12,929042,8
13,925016,16
14,917447,13
15,910843,6
16,905225,4
17,904917,9
18,897121,9
19,895132,20
20,893767,5
21,861781,5
22,855997,15
23,838748,16
24,838483,4
25,837150,8
26,835741,4
27,805905,9
28,804633,4
29,800210,17
30,799380,14
31,790086,7
32,776912,10
33,775002,17
34,772893,14
35,770557,14
36,767997,1
37,765313,11
38,760773,12
39,756393,7
40,755170,4
41,746186,16
42,744842,20
43,737776,15
44,734515,2
45,724333,16
46,720405,6
47,707802,13
48,702159,17
49,696865,10
50,692630,11
51,685428,12
52,684306,8
53,683305,17
54,681708,4
55,676739,8
56,676199,4
57,673505,7
58,666017,16
59,657447,9
60,642878,17
61,642384,11
62,631306,5
63,629157,2
64,612655,11
65,603072,5
66,600925,3
67,599157,17
68,595724,18
69,573725,6
70,573317,10
71,571548,14
72,565807,11
73,552490,15
74,540216,13
75,534312,4
76,534149,12
77,524596,8
78,492198,9
79,482859,10
80,481195,14
81,480038,5
82,470409,1
83,455709,13
84,455289,3
85,438072,6
86,435684,16
87,435022,1
88,432375,11
89,429029,9
90,427873,6
91,397516,8
92,387679,1
93,380185,5
94,377137,6
95,375611,6
96,374778,16
97,371426,10
98,371063,8
99,365925,1
100,361277,5
101,356797,1
102,353220,12
103,351235,16
104,326025,3
105,319521,14
106,317412,2
107,300722,14
108,298242,3
109,284692,13
110,279146,13
111,274695,8
112,273591,14
113,266833,1
114,265378,14
115,256953,9
116,251018,14
117,243997,4
118,243714,8
119,243324,12
120,242861,19
121,237744,17
122,222684,1
123,209408,5
124,201910,20
