ID,X,COPIES
0,332802,20
1,331984,17
2,329194,14
3,326884,5
4,319955,13
5,318042,1
6,309207,3
7,305541,14
8,302974,19
9,301709,15
10,301578,19
11,301441,13
12,299246,19
13,298776,14
14,294487,15
15,293632,2
16,292069,17
17,291281,15
18,284638,11
19,282451,11
20,281273,2
21,279017,18
22,265244,1
23,264137,3
24,263782,12
25,262767,4
26,259034,1
27,251556,7
28,248631,4
29,243462,19
30,242397,1
31,237172,15
32,236613,12
33,234419,17
34,231517,17
35,228575,2
36,224223,4
37,221573,9
38,221041,4
39,217525,20
40,214498,20
41,204124,15
42,201351,18
43,198896,17
44,198505,19
45,191462,10
46,186614,6
47,185330,12
48,185001,11
49,177626,1
50,177484,13
51,177328,16
52,175822,3
53,174653,3
54,173727,2
55,170747,4
56,170580,16
57,170129,11
58,169908,2
59,164270,14
60,161151,10
61,151576,14
62,149885,8
63,144631,8
64,143625,12
65,142782,12
66,141459,15
67,141331,7
68,138609,6
69,138047,19
70,135217,18
71,134765,5
72,134714,3
73,132956,10
74,129457,7
75,129085,4
76,128176,19
77,127963,19
78,127297,10
79,123883,5
80,123812,19
81,123665,18
82,117970,16
83,115841,18
84,109854,18
85,109169,17
86,107501,5
87,104793,13
88,100995,18
89,100335,11
90,99883,14
91,99829,18
92,98913,11
93,94202,1
94,93831,16
95,92928,12
96,91819,19
97,91748,17
98,90368,17
99,90226,4
100,87683,6
101,86754,18
102,83908,1
103,76806,6
104,72753,16
105,72393,4
106,72043,11
107,68327,17
108,64275,11
109,61628,4
110,59778,2
111,59007,17
112,52943,8
113,44852,2
114,41835,7
115,39102,20
116,37780,4
117,27485,11
118,24786,6
119,22843,9
120,11905,19
121,7425,6
122,7065,6
123,5421,12
124,5327,5
