ID,X,COPIES
0,331790,13
1,331298,16
2,329851,9
3,326323,13
4,321885,20
5,321882,10
6,319359,15
7,318869,8
8,315503,9
9,315193,3
10,314935,18
11,314210,16
12,312241,10
13,311947,3
14,311322,10
15,303130,7
16,302524,18
17,300449,5
18,291065,11
19,290932,16
20,286010,15
21,281039,14
22,280610,12
23,280442,1
24,278716,19
25,276988,4
26,276368,14
27,275179,1
28,273433,12
29,271929,18
30,270879,6
31,267759,16
32,264099,8
33,263059,1
34,259911,18
35,251992,19
36,248923,6
37,238542,9
38,236142,16
39,234711,5
40,233632,3
41,232075,1
42,229186,13
43,227256,3
44,226176,3
45,212651,18
46,210635,8
47,205702,1
48,203207,2
49,201129,18
50,200162,15
51,199616,1
52,191634,1
53,186985,10
54,185222,2
55,183033,3
56,177085,18
57,174846,8
58,174284,19
59,169079,5
60,169011,20
61,168778,8
62,163950,13
63,162809,18
64,155153,14
65,154345,4
66,151367,19
67,145158,4
68,144933,15
69,144758,12
70,141016,17
71,140933,7
72,133303,20
73,131157,20
74,125763,2
75,124921,1
76,122645,12
77,118293,10
78,115766,4
79,109554,11
80,108259,7
81,106962,7
82,105859,18
83,101176,10
84,100450,8
85,95342,19
86,93397,19
87,89972,8
88,85935,7
89,84790,3
90,82322,3
91,78496,16
92,74512,5
93,72668,13
94,72079,3
95,69597,16
96,68741,11
97,68317,6
98,66124,14
99,63964,17
100,60842,20
101,60687,15
102,60517,7
103,58475,9
104,55799,12
105,52048,13
106,49964,1
107,41378,8
108,36416,6
109,35669,17
110,34007,6
111,33969,19
112,32963,5
113,28646,3
114,28212,6
115,24848,17
116,24457,7
117,16885,17
118,15754,2
119,11768,7
120,7287,13
121,7038,8
122,6932,11
123,6873,20
124,3896,4
