ID,X,COPIES
0,331404,2
1,330809,8
2,329630,3
3,329584,2
4,329053,3
5,328677,13
6,327137,13
7,326896,14
8,324224,4
9,323195,4
10,322267,7
11,321415,10
12,319475,16
13,318880,19
14,318290,12
15,318250,15
16,317455,11
17,316896,13
18,313333,7
19,311207,4
20,308828,18
21,308442,16
22,308096,9
23,307825,12
24,307562,9
25,306850,3
26,306782,5
27,305885,15
28,305482,17
29,305238,5
30,305186,19
31,303729,5
32,301554,2
33,299934,13
34,294671,13
35,294246,10
36,293583,12
37,292647,5
38,290798,16
39,290255,3
40,288585,12
41,287416,6
42,286906,18
43,284972,11
44,283429,1
45,280597,5
46,279301,17
47,278862,20
48,278600,1
49,278467,9
50,277955,10
51,277831,20
52,275531,1
53,275236,2
54,274163,16
55,274100,20
56,273521,1
57,272707,2
58,270580,5
59,267243,19
60,264204,8
61,263714,10
62,261075,8
63,260483,12
64,257610,3
65,253119,16
66,252123,1
67,251111,6
68,248517,4
69,247737,19
70,247602,15
71,247511,19
72,246626,14
73,246388,13
74,246341,4
75,245599,20
76,245181,13
77,245089,2
78,244377,14
79,243337,4
80,242315,7
81,241039,11
82,239016,19
83,238376,12
84,236986,6
85,236963,19
86,232915,13
87,232482,2
88,231171,8
89,229125,20
90,229022,16
91,226110,4
92,224981,4
93,223368,11
94,220983,17
95,219992,19
96,218611,16
97,216700,4
98,215575,18
99,215351,8
100,215272,7
101,211620,17
102,211454,2
103,210531,17
104,208195,13
105,207544,1
106,206636,14
107,206619,7
108,205798,10
109,203548,7
110,200922,14
111,198981,19
112,197708,3
113,197217,19
114,195503,8
115,195329,20
116,194962,10
117,188865,10
118,188207,20
119,187387,3
120,185508,18
121,183122,9
122,182750,5
123,181662,6
124,181414,12
125,179574,7
126,178965,12
127,177840,14
128,176252,13
129,170443,1
130,168757,18
131,168581,8
132,166018,12
133,165909,7
134,165072,20
135,164491,15
136,162533,2
137,161910,19
138,161180,1
139,156469,12
140,156073,6
141,155518,1
142,153445,19
143,151865,8
144,151279,20
145,149501,3
146,146899,11
147,144334,15
148,144120,16
149,142031,17
150,141352,8
151,141176,15
152,141125,10
153,140966,4
154,140843,7
155,140838,19
156,139810,4
157,138884,8
158,136949,1
159,136028,3
160,134753,10
161,134539,14
162,133212,16
163,131351,6
164,129275,9
165,127569,18
166,126662,4
167,124479,20
168,124259,15
169,122079,13
170,121994,3
171,116929,1
172,116404,14
173,112882,13
174,112473,7
175,108540,7
176,107358,20
177,106150,13
178,103790,17
179,103505,15
180,102944,10
181,101663,20
182,100199,12
183,99266,11
184,98857,19
185,98843,14
186,97819,1
187,97366,6
188,95790,18
189,94200,12
190,89588,11
191,89131,19
192,88360,4
193,87410,13
194,85653,14
195,84543,10
196,83634,8
197,81065,6
198,78075,10
199,75558,2
200,74558,13
201,74209,8
202,73340,19
203,71301,7
204,69742,10
205,69270,12
206,67727,6
207,67452,5
208,66852,6
209,66119,10
210,65056,1
211,62881,14
212,61370,14
213,59232,19
214,54643,1
215,53309,10
216,52076,17
217,47131,15
218,46198,19
219,41368,6
220,40231,14
221,39509,12
222,39449,1
223,38284,19
224,36798,13
225,33306,4
226,32696,12
227,32678,15
228,30139,12
229,28955,14
230,28606,11
231,27773,15
232,26808,2
233,26397,18
234,25690,14
235,25657,4
236,24773,4
237,24743,11
238,22465,19
239,21645,5
240,19272,7
241,15208,10
242,14176,20
243,10817,12
244,10391,5
245,10365,16
246,8223,8
247,7414,8
248,7164,11
249,4959,4
