ID,X,COPIES
0,333252,5
1,332842,12
2,332160,20
3,331078,9
4,328632,18
5,328399,5
6,328279,2
7,326182,13
8,324931,13
9,324742,3
10,324354,13
11,324175,1
12,320785,6
13,320554,11
14,319474,3
15,319133,5
16,317626,15
17,317154,15
18,316826,6
19,315780,20
20,315508,3
21,315422,7
22,312393,2
23,311327,18
24,310895,20
25,310448,2
26,309531,18
27,309434,19
28,306231,8
29,305670,10
30,304047,2
31,303975,17
32,303746,20
33,303654,1
34,302639,3
35,302247,17
36,301330,4
37,300586,15
38,299387,3
39,299262,17
40,292604,20
41,290079,14
42,289275,8
43,287851,12
44,286812,6
45,285567,10
46,285101,4
47,284217,8
48,283377,9
49,282285,6
50,281665,13
51,280247,2
52,280033,3
53,279933,10
54,278225,8
55,276471,12
56,275870,5
57,272410,5
58,271336,3
59,270789,10
60,264640,14
61,264518,9
62,264257,3
63,262339,17
64,262001,16
65,261490,18
66,260528,4
67,260374,12
68,259970,19
69,259899,9
70,259642,20
71,259250,1
72,259081,14
73,258504,13
74,258178,18
75,258046,19
76,257120,15
77,256636,1
78,254691,17
79,250119,7
80,249766,16
81,249565,1
82,248603,7
83,247873,8
84,247027,16
85,246320,9
86,246306,3
87,245136,16
88,244562,3
89,243996,9
90,242411,9
91,242070,4
92,241622,8
93,241401,16
94,241183,10
95,239933,16
96,239753,8
97,238821,20
98,237680,12
99,237642,5
100,236256,4
101,236121,17
102,235903,4
103,233820,4
104,233134,1
105,232605,12
106,230915,11
107,229619,12
108,228110,1
109,227775,4
110,223977,11
111,222800,4
112,222531,8
113,222412,19
114,221411,18
115,220861,8
116,220759,9
117,219594,18
118,219097,8
119,218247,7
120,216362,17
121,213969,12
122,211550,14
123,210812,15
124,210094,4
125,205435,8
126,203446,6
127,202995,4
128,202271,1
129,201739,5
130,200697,10
131,199889,9
132,197720,1
133,197612,14
134,197334,20
135,197314,16
136,196643,15
137,195394,2
138,194393,18
139,193538,17
140,193399,17
141,189620,5
142,188121,14
143,186651,11
144,184909,20
145,183807,14
146,179019,3
147,178207,16
148,176666,7
149,176486,1
150,173759,11
151,173469,14
152,172739,18
153,172284,12
154,168613,9
155,168583,16
156,168311,7
157,168091,7
158,168020,18
159,166563,3
160,164284,16
161,161600,12
162,160751,15
163,160173,19
164,159905,1
165,159659,10
166,159649,20
167,159277,9
168,156836,15
169,154858,16
170,150518,10
171,150258,8
172,149728,15
173,149684,13
174,149656,15
175,149375,6
176,149159,4
177,147886,12
178,146928,9
179,146010,1
180,145391,6
181,142925,11
182,141285,11
183,140714,14
184,136579,16
185,136353,5
186,133114,5
187,131383,2
188,131181,8
189,131021,18
190,129362,13
191,129179,4
192,128201,18
193,125612,6
194,125199,19
195,123885,6
196,123123,2
197,123010,11
198,120949,11
199,119548,8
200,118994,9
201,117366,1
202,116530,13
203,116301,10
204,115733,3
205,112423,2
206,112182,16
207,111149,20
208,108651,7
209,105435,3
210,105399,9
211,101641,12
212,99295,13
213,98910,2
214,98283,9
215,97075,11
216,96538,20
217,96446,8
218,95078,4
219,92942,8
220,92428,19
221,91428,5
222,91197,17
223,89712,5
224,88589,10
225,88568,13
226,87316,13
227,86808,12
228,86269,17
229,86013,7
230,85469,13
231,84243,11
232,84118,14
233,84069,4
234,81169,3
235,80069,3
236,79848,10
237,79405,20
238,77149,7
239,76892,14
240,76749,19
241,76627,19
242,74262,8
243,71863,13
244,71338,2
245,71273,18
246,71157,17
247,70514,15
248,68813,12
249,66840,20
