ID,X,COPIES
0,999295,12
1,995463,7
2,994158,18
3,991071,16
4,989566,12
5,987305,20
6,987133,9
7,987106,15
8,984971,15
9,984854,6
10,983761,10
11,983090,15
12,979556,1
13,977767,8
14,977745,3
15,976976,3
16,976100,5
17,974288,5
18,968364,4
19,967146,10
20,965318,11
21,963121,1
22,962426,16
23,958639,12
24,957511,1
25,956295,3
26,955917,13
27,952197,10
28,952105,6
29,948358,20
30,948281,7
31,947163,4
32,946846,10
33,945870,9
34,945308,3
35,944722,15
36,942864,9
37,938195,12
38,933787,9
39,927734,16
40,926819,7
41,924982,1
42,924359,20
43,923848,7
44,923690,18
45,923366,10
46,922509,16
47,918354,14
48,916431,8
49,914880,14
50,913721,15
51,911587,7
52,910415,10
53,909903,5
54,905530,13
55,903861,1
56,903332,2
57,900527,6
58,900521,15
59,899317,10
60,897000,4
61,893931,13
62,893494,3
63,893153,4
64,891891,11
65,889095,13
66,888427,16
67,887254,19
68,887243,10
69,886255,19
70,885889,3
71,885682,15
72,884509,18
73,883936,5
74,883307,3
75,880464,7
76,874867,20
77,872298,3
78,872224,6
79,871615,12
80,870211,18
81,869623,6
82,867522,11
83,866471,11
84,862741,2
85,861140,3
86,860567,3
87,859626,15
88,859370,5
89,859240,10
90,859215,3
91,857660,9
92,855790,16
93,855688,15
94,855284,12
95,854723,14
96,848917,11
97,847489,14
98,847210,2
99,843318,18
100,841803,18
101,841028,14
102,839910,14
103,838234,19
104,837767,12
105,837211,5
106,837187,18
107,836563,16
108,836187,15
109,835287,18
110,830877,4
111,829626,5
112,822906,8
113,820331,16
114,820280,11
115,818730,9
116,817399,12
117,816647,16
118,816616,5
119,813819,3
120,812088,16
121,811114,13
122,810117,5
123,809814,13
124,808446,8
125,808202,20
126,807981,2
127,806935,18
128,806701,11
129,803449,5
130,800938,4
131,800541,2
132,799241,13
133,798044,16
134,796179,4
135,794457,1
136,794451,19
137,792242,7
138,792092,11
139,790897,14
140,787975,17
141,783875,12
142,780416,11
143,779613,15
144,776229,9
145,775148,19
146,770901,6
147,769600,1
148,769551,16
149,768093,7
150,762286,8
151,759438,19
152,756924,11
153,751425,13
154,748964,11
155,743726,8
156,741366,2
157,739025,3
158,738886,6
159,737507,8
160,737254,2
161,734782,17
162,729739,18
163,728594,20
164,723957,20
165,723263,16
166,723254,20
167,720799,8
168,720516,14
169,718642,3
170,716258,7
171,715982,1
172,713702,5
173,711304,7
174,709776,12
175,709765,18
176,709343,14
177,708620,4
178,707641,2
179,707617,4
180,706386,7
181,705644,12
182,702998,17
183,701726,17
184,698329,13
185,697612,12
186,695775,17
187,692411,18
188,691578,7
189,691573,5
190,689761,1
191,688370,10
192,686697,5
193,686572,5
194,684402,4
195,682420,13
196,681448,19
197,681212,11
198,679372,9
199,678146,3
200,675382,12
201,675102,2
202,674774,11
203,672702,6
204,672686,13
205,670400,20
206,669600,20
207,669103,7
208,665194,5
209,664304,11
210,664182,9
211,663420,11
212,662258,18
213,661845,16
214,661659,3
215,661593,10
216,658037,10
217,654590,12
218,654194,19
219,651944,3
220,651165,12
221,648364,6
222,644661,20
223,643903,15
224,641752,11
225,640865,16
226,640229,12
227,638150,1
228,634292,2
229,631033,6
230,630535,20
231,625959,9
232,623976,11
233,623252,1
234,620936,1
235,619031,13
236,618980,19
237,617590,4
238,615693,10
239,615567,18
240,611055,2
241,609489,18
242,609035,4
243,605723,9
244,602847,7
245,600239,4
246,594310,4
247,591738,5
248,589543,3
249,587579,13
250,587104,18
251,586903,19
252,585909,14
253,584212,6
254,582041,18
255,581090,15
256,577949,3
257,577489,6
258,576764,9
259,575141,20
260,574461,14
261,574078,2
262,573072,4
263,572593,20
264,571607,17
265,571191,17
266,570808,14
267,569404,4
268,566274,3
269,565329,8
270,565302,3
271,562377,10
272,560803,12
273,560639,15
274,560235,9
275,559982,15
276,559894,19
277,556369,14
278,554678,13
279,546684,19
280,544529,4
281,542604,12
282,539242,17
283,538650,15
284,537101,20
285,537077,16
286,533495,1
287,530836,20
288,528453,19
289,528260,5
290,526355,10
291,523277,19
292,522663,16
293,522282,10
294,520308,15
295,520042,11
296,517927,13
297,516170,20
298,515989,14
299,514773,7
300,512092,13
301,510818,14
302,509005,4
303,506318,16
304,506134,12
305,506087,8
306,504922,10
307,503751,19
308,503437,14
309,501079,1
310,500623,20
