ID,X,COPIES
0,332821,18
1,332558,11
2,332098,7
3,330345,8
4,330008,18
5,329935,8
6,329468,9
7,329173,5
8,328650,5
9,328180,1
10,326748,1
11,325404,3
12,325274,20
13,323915,1
14,323839,12
15,323833,2
16,323803,19
17,323778,1
18,323220,17
19,323104,10
20,323070,1
21,322898,5
22,322725,20
23,322573,11
24,321860,15
25,321859,16
26,321336,13
27,321284,3
28,321122,9
29,320948,11
30,319035,10
31,318931,10
32,318549,20
33,316189,6
34,315214,5
35,314722,13
36,314514,6
37,314287,3
38,314101,5
39,313999,5
40,313147,12
41,311403,16
42,310574,16
43,310458,4
44,310425,2
45,309239,8
46,308554,19
47,308528,6
48,308149,12
49,307879,12
50,306793,5
51,305965,19
52,305338,7
53,304760,5
54,304564,12
55,304345,14
56,304251,11
57,302912,3
58,302429,8
59,302289,16
60,301999,11
61,300667,5
62,300656,4
63,299647,11
64,298403,11
65,298072,14
66,297734,4
67,295986,14
68,295552,12
69,293853,16
70,293051,9
71,292657,19
72,292359,1
73,292032,1
74,291745,3
75,290043,20
76,290013,5
77,289090,14
78,288843,1
79,288689,13
80,288444,6
81,288018,12
82,287891,14
83,286940,5
84,286299,4
85,285652,15
86,285359,9
87,284970,4
88,284515,19
89,283916,16
90,283856,13
91,283560,13
92,282030,14
93,279422,14
94,279237,18
95,279033,2
96,278290,20
97,278172,13
98,278051,16
99,277958,11
100,277933,9
101,276834,1
102,276411,8
103,275940,6
104,275754,7
105,275705,20
106,275109,8
107,273501,15
108,273133,17
109,273127,13
110,273077,2
111,273043,11
112,271763,16
113,271552,7
114,270778,18
115,270652,13
116,269848,8
117,269804,13
118,268952,13
119,268766,15
120,268721,15
121,264058,19
122,263989,17
123,263870,8
124,262942,9
125,262279,18
126,261944,2
127,261856,17
128,261373,14
129,261156,9
130,260859,12
131,260735,1
132,260196,20
133,258648,17
134,258564,13
135,257834,19
136,257784,9
137,255697,4
138,255678,18
139,255016,1
140,254840,12
141,254017,18
142,253453,3
143,252836,8
144,252327,12
145,251700,5
146,250293,20
147,250095,7
148,249872,20
149,249278,1
150,248741,15
151,248193,1
152,248161,15
153,247844,15
154,247815,18
155,247771,13
156,246051,4
157,245646,2
158,245457,1
159,244582,8
160,244441,9
161,243205,9
162,243030,17
163,242388,11
164,242250,6
165,242159,17
166,242010,18
167,241620,8
168,241194,4
169,240924,11
170,240382,15
171,239967,3
172,239348,8
173,238506,4
174,237634,14
175,237317,17
176,237272,19
177,235497,14
178,235323,17
179,234907,19
180,234552,9
181,234089,14
182,233827,2
183,233406,5
184,232934,16
185,232041,10
186,231861,12
187,230828,2
188,230722,9
189,230266,16
190,229878,8
191,229519,1
192,229041,20
193,228860,16
194,227956,8
195,227700,20
196,226189,3
197,225590,20
198,224861,10
199,224381,12
200,224342,18
201,224210,1
202,223781,18
203,223775,13
204,223564,5
205,222983,10
206,222762,3
207,221654,6
208,221055,8
209,220916,5
210,219372,19
211,219010,6
212,218836,1
213,218554,2
214,217996,14
215,217446,19
216,215395,3
217,215360,3
218,214786,11
219,214479,16
220,214429,11
221,214031,15
222,213761,5
223,212908,9
224,212452,14
225,212211,18
226,211659,19
227,210605,20
228,209798,1
229,209755,20
230,209713,5
231,209122,17
232,208251,5
233,208185,4
234,208094,2
235,207665,15
236,207088,14
237,206693,13
238,205484,17
239,205393,1
240,205348,2
241,205144,11
242,204713,19
243,204191,17
244,203468,11
245,202245,13
246,201909,5
247,201739,1
248,201736,16
249,201522,7
250,201384,8
251,201132,2
252,200810,11
253,199753,16
254,199424,7
255,198922,10
256,198846,20
257,198453,13
258,197508,6
259,197464,4
260,197225,17
261,197209,13
262,196490,11
263,196108,8
264,194439,10
265,194158,14
266,193579,5
267,193564,7
268,192861,9
269,192616,12
270,192373,14
271,192269,7
