ID,X,COPIES
0,333122,15
1,332660,13
2,332651,11
3,332461,6
4,332014,16
5,330626,7
6,330208,3
7,329738,14
8,327524,10
9,327413,1
10,327218,17
11,325769,7
12,325467,13
13,325353,2
14,325039,7
15,325008,12
16,324956,19
17,323569,3
18,323478,9
19,323279,11
20,323029,5
21,322910,15
22,322608,9
23,322300,18
24,319388,19
25,319325,16
26,319268,8
27,318955,8
28,318771,9
29,318562,9
30,318467,4
31,316510,14
32,316187,7
33,314826,8
34,312040,16
35,311896,20
36,311433,14
37,311308,6
38,311138,5
39,310431,6
40,310387,18
41,310251,13
42,309675,6
43,309486,2
44,309480,10
45,308454,8
46,308198,15
47,307670,7
48,307070,20
49,306605,4
50,306326,19
51,306128,4
52,304228,16
53,303939,17
54,303693,1
55,303560,19
56,303194,19
57,302304,8
58,302108,1
59,301520,20
60,301461,13
61,300576,2
62,300427,18
63,298966,16
64,298340,2
65,297958,5
66,297272,15
67,296909,19
68,295909,4
69,295731,9
70,295285,16
71,294920,10
72,294298,9
73,293850,1
74,293681,4
75,293449,13
76,292901,9
77,292649,2
78,290973,18
79,290501,12
80,290108,5
81,289910,20
82,289191,19
83,289186,4
84,288034,15
85,287904,5
86,287737,12
87,287517,12
88,287187,2
89,287034,2
90,286893,3
91,286173,2
92,285216,19
93,285201,6
94,284417,4
95,283598,1
96,283522,9
97,282014,9
98,281700,12
99,281339,10
100,280842,9
101,280581,15
102,280192,13
103,280058,18
104,279080,1
105,277255,20
106,277156,6
107,276880,3
108,276712,8
109,274674,18
110,274211,14
111,274049,14
112,273921,14
113,273568,19
114,273261,11
115,273101,3
116,273040,17
117,272538,6
118,272054,7
119,271639,9
120,270461,19
121,268295,15
122,268065,7
123,267739,19
124,267601,20
125,267183,3
126,266890,13
127,265955,4
128,265644,10
129,265519,17
130,265482,12
131,265477,1
132,264850,19
133,264804,3
134,263759,13
135,262103,1
136,261401,2
137,261331,17
138,260696,19
139,260357,4
140,260318,19
141,260215,20
142,259736,5
143,259403,16
144,258454,14
145,258303,19
146,256668,3
147,256425,8
148,256333,17
149,255478,6
150,255005,14
151,254963,16
152,253580,13
153,253006,15
154,252440,11
155,252089,16
156,251055,7
157,250742,4
158,250500,5
159,250331,16
160,250229,20
161,249952,7
162,249948,11
163,249348,8
164,248932,3
165,248723,20
166,246368,16
167,246360,8
168,244796,17
169,243777,12
170,243673,19
171,242793,3
172,242652,1
173,242510,19
174,242235,10
175,240149,13
176,239981,1
177,239743,18
178,239358,11
179,239270,5
180,238285,16
181,237310,13
182,237042,8
183,237021,6
184,236818,16
185,236586,7
186,236509,9
187,236235,7
188,235222,13
189,235183,2
190,234829,15
191,234672,13
192,234463,15
193,233956,1
194,233214,8
195,232203,3
196,231541,20
197,230962,8
198,230659,2
199,230469,8
200,230201,16
201,230105,17
202,230039,7
203,229956,8
204,229940,3
205,229552,18
206,227442,17
207,226436,1
208,225808,19
209,224405,2
210,224202,7
211,224180,8
212,222755,12
213,222504,18
214,222132,20
215,222080,17
216,221982,7
217,221483,11
218,221212,14
219,220848,3
220,220074,15
221,220051,8
222,219960,11
223,218840,7
224,217872,14
225,217347,6
226,216649,19
227,216408,18
228,216327,7
229,215886,15
230,215746,16
231,215521,1
232,214550,12
233,213812,11
234,213711,7
235,212294,17
236,211611,10
237,210306,19
238,209661,20
239,209428,7
240,208909,6
241,208056,5
242,207207,16
243,207179,3
244,206656,3
245,206513,12
246,205444,13
247,204589,7
248,204261,18
249,203539,16
250,202851,9
251,202822,16
252,202704,18
253,202699,17
254,201743,5
255,201644,20
256,201313,3
257,200965,2
258,200176,16
259,199074,1
260,198927,9
261,198557,2
262,198087,13
263,197459,1
264,196734,15
265,196205,1
266,195241,8
267,195168,14
268,194501,19
269,193451,6
270,193449,8
271,192870,12
272,192332,16
273,191671,7
274,191465,2
275,190883,9
276,190609,7
277,189505,2
278,188883,8
279,188776,6
280,187122,8
281,186937,12
282,185962,3
283,185373,2
284,184600,8
285,184024,11
286,184004,6
287,183958,10
288,183593,12
289,183351,2
290,183133,19
291,182630,9
292,182283,19
293,180076,4
294,179420,14
295,179251,12
296,179037,11
297,179025,1
298,178742,8
299,178616,4
300,178098,14
301,177265,9
302,175970,1
303,175742,20
304,175313,14
305,175170,1
306,175133,18
307,174444,20
308,174342,13
309,174332,3
310,174010,19
311,172952,15
312,172311,15
313,170337,9
314,170038,11
315,169985,1
316,169979,16
317,169637,19
318,168879,15
319,168793,6
320,167577,13
321,167111,2
322,167004,20
323,166567,8
324,166340,8
325,165811,6
326,165568,8
327,165510,8
328,165339,17
329,165285,4
330,165250,18
331,164902,3
332,164230,3
333,164070,8
334,162617,4
335,161124,19
336,161082,3
337,160143,9
338,159750,10
339,159697,6
340,159459,4
341,158874,16
342,158702,2
343,158606,14
344,158453,5
345,154161,6
346,152893,4
347,152212,9
348,151122,3
349,151082,17
350,150780,6
351,150490,4
352,150186,6
353,149561,3
354,149246,14
355,149042,9
356,148738,5
357,147342,2
358,146328,15
359,145875,11
360,144692,9
361,144427,6
362,144176,18
363,143104,3
364,142888,3
365,142839,11
366,142774,4
367,142299,11
368,142270,13
369,141945,3
370,141549,2
371,140710,6
372,139786,8
373,139772,19
374,139726,14
375,139602,7
376,139093,18
377,138493,1
378,138130,9
379,137915,7
380,137392,9
381,137329,18
382,135360,10
383,134977,12
384,134781,13
385,133703,14
386,133577,17
387,133427,17
388,133262,19
389,132812,15
390,132307,14
391,132211,20
392,130130,14
393,130013,17
394,129947,15
395,129786,11
396,129572,20
397,128529,18
398,127900,2
399,127303,9
400,127301,9
401,126851,9
402,126629,6
403,126472,16
404,125957,20
405,125277,18
406,125273,3
407,123351,15
408,121494,11
409,118708,5
410,117760,5
411,117265,13
412,117232,5
413,117128,4
414,116728,12
415,116161,5
416,115791,19
417,115098,8
418,114796,3
419,114737,13
420,114618,15
421,114587,1
422,111766,14
423,111251,14
424,110918,16
425,108539,16
426,107017,6
427,106677,9
428,106498,5
429,106370,15
430,106195,10
431,105623,19
432,105169,8
433,104874,8
434,103414,16
435,102783,1
436,102284,1
437,102280,19
438,101664,19
439,100749,7
440,100535,11
441,99951,2
442,99841,2
443,99580,4
444,97555,15
445,96889,11
446,96820,14
447,95861,2
448,95815,16
449,95043,2
450,94963,8
451,93890,2
452,93421,10
453,93409,13
454,93070,19
455,92735,5
456,92376,18
457,92140,18
458,91329,5
459,91061,16
460,90386,20
461,89095,7
462,88844,7
463,88246,20
464,88128,3
465,87475,6
466,87321,18
467,86726,16
468,86180,7
469,85089,16
470,84325,18
471,83171,20
472,83154,13
473,82322,1
474,81851,3
475,81462,20
476,81007,13
477,80814,8
478,80724,10
479,80565,15
480,78229,2
481,78152,1
482,77373,12
483,77053,1
484,76942,17
485,76002,2
486,75705,19
487,74400,8
488,74336,13
489,74084,9
490,73343,1
491,73248,14
492,72702,1
493,72512,14
494,72418,16
495,70832,6
496,69853,7
497,67721,3
498,66926,19
499,66783,12
