ID,X,COPIES
0,332196,10
1,331770,12
2,331744,13
3,330563,19
4,330017,11
5,329526,14
6,328627,12
7,325944,10
8,325628,3
9,325583,20
10,320398,16
11,319291,9
12,314420,13
13,310423,4
14,308378,5
15,295809,12
16,295304,5
17,293160,1
18,292615,18
19,290005,4
20,289876,5
21,289373,3
22,286134,7
23,285977,13
24,283287,17
25,282270,4
26,276735,2
27,267939,13
28,267080,8
29,266551,6
30,265431,9
31,262236,19
32,262063,12
33,261485,10
34,258370,16
35,258059,1
36,256800,16
37,255340,7
38,245646,9
39,240799,15
40,234267,7
41,228555,13
42,220171,17
43,218210,19
44,216960,12
45,216819,7
46,212017,18
47,211409,3
48,207525,16
49,206128,2
50,205372,5
51,205218,1
52,205214,13
53,204313,1
54,204000,16
55,194189,1
56,189479,20
57,184553,17
58,183976,9
59,183671,8
60,183285,20
61,183227,12
62,182917,12
63,182441,5
64,178371,20
65,177688,13
66,176437,16
67,173740,9
68,170751,8
69,168949,4
70,163992,9
71,163347,6
72,159833,13
73,157914,19
74,157181,7
75,155233,10
76,151672,17
77,151595,13
78,150825,19
79,148772,6
80,145245,16
81,140857,7
82,140141,8
83,140032,10
84,139483,13
85,133534,14
86,133494,14
87,133160,12
88,132574,13
89,128976,7
90,125304,14
91,123512,4
92,120860,9
93,119428,16
94,117058,17
95,116895,1
96,115723,5
97,115391,18
98,113283,13
99,112989,20
100,110326,19
101,107698,4
102,104627,15
103,104183,19
104,101728,15
105,101139,7
106,100836,4
107,100531,16
108,99933,20
109,99147,7
110,98359,8
111,94832,17
112,92749,6
113,92208,3
114,88957,20
115,87300,7
116,84861,13
117,82443,10
118,82367,13
119,78457,20
120,73923,8
121,73922,2
122,71365,16
123,71191,11
124,69742,15
