ID,X,COPIES
0,998905,7
1,998313,2
2,998126,17
3,997533,4
4,995431,18
5,995203,8
6,993826,1
7,993489,3
8,993289,4
9,992978,12
10,991655,18
11,989546,2
12,986743,7
13,986714,20
14,984296,20
15,983611,7
16,983383,12
17,982141,3
18,980567,8
19,980373,12
20,977194,18
21,975946,15
22,975803,16
23,973504,11
24,972389,15
25,969828,15
26,969237,3
27,964033,19
28,963693,10
29,963507,17
30,962759,12
31,962538,6
32,955752,17
33,950793,18
34,948034,7
35,946367,9
36,946114,12
37,945237,11
38,942716,18
39,941369,18
40,940833,10
41,938475,17
42,937697,6
43,937667,8
44,932544,10
45,932021,5
46,925574,4
47,925151,5
48,924805,12
49,924437,3
50,921955,4
51,921349,14
52,920145,8
53,919706,17
54,917038,18
55,915139,10
56,914536,4
57,914454,4
58,907918,20
59,906296,20
60,901752,11
61,899114,3
62,897594,5
63,896667,7
64,896280,9
65,893805,15
66,893288,3
67,892043,7
68,891297,5
69,889644,20
70,887739,20
71,884403,1
72,883940,18
73,883886,2
74,882277,3
75,879520,13
76,873965,16
77,870625,12
78,869994,18
79,867067,20
80,866978,9
81,866743,9
82,863395,17
83,861554,11
84,861300,18
85,855281,20
86,854722,14
87,851714,7
88,850162,20
89,848954,11
90,848301,16
91,847351,10
92,845686,2
93,845506,2
94,845165,16
95,845034,7
96,843606,12
97,842628,18
98,834468,7
99,833405,5
100,830633,4
101,830383,10
102,830370,9
103,826963,10
104,823686,15
105,822294,5
106,820814,11
107,819202,9
108,817054,17
109,814387,9
110,812584,4
111,810673,15
112,809359,3
113,806765,10
114,805906,8
115,805484,20
116,803982,4
117,801968,3
118,801248,4
119,789167,13
120,787481,9
121,785926,19
122,782330,16
123,779576,3
124,777423,14
125,777073,6
126,776687,7
127,776655,17
128,769172,8
129,769118,3
130,758586,8
131,756969,18
132,754827,12
133,753762,4
134,753228,15
135,752940,14
136,750471,15
137,750393,8
138,748320,15
139,747707,9
140,745580,3
141,741827,20
142,739382,7
143,735678,1
144,730785,8
145,730595,16
146,725440,20
147,721813,7
148,720842,9
149,720258,12
150,712378,10
151,708714,16
152,707359,13
153,706271,2
154,705921,16
155,702983,9
156,700728,5
157,690449,12
158,689524,13
159,689505,20
160,689377,12
161,689010,5
162,688692,19
163,687127,4
164,673232,15
165,671562,11
166,666715,15
167,666604,20
168,665487,19
169,662777,15
170,660951,7
171,660922,1
172,657414,3
173,654467,17
174,653792,13
175,649447,17
176,646267,7
177,645747,14
178,645514,12
179,644041,19
180,643936,2
181,643584,5
182,639634,18
183,638112,7
184,635714,15
185,631044,14
186,629910,5
187,629605,5
188,627886,17
189,627839,16
190,625010,20
191,624169,7
192,620968,11
193,618880,1
194,617936,14
195,614075,7
196,613978,20
197,611139,8
198,608988,16
199,607152,6
200,604615,11
201,601647,14
202,601083,5
203,597669,10
204,588520,12
205,588145,16
206,586766,20
207,585785,14
208,584044,16
209,582857,6
210,582800,11
211,579339,2
212,578578,12
213,578401,17
214,577069,20
215,575518,1
216,575139,20
217,574973,17
218,573764,18
219,569422,11
220,569189,12
221,565846,2
222,565393,4
223,564179,7
224,561483,16
225,560945,15
226,560360,17
227,558585,2
228,557380,20
229,556323,4
230,555306,4
231,553436,4
232,553302,8
233,551896,9
234,551554,17
235,551362,20
236,546811,14
237,546646,1
238,545809,7
239,542798,19
240,541775,6
241,540209,5
242,538644,20
243,537546,7
244,536240,6
245,536028,10
246,535759,20
247,531417,20
248,523507,20
249,521231,1
250,515527,12
251,515301,12
252,515117,6
253,512831,7
254,511774,19
255,506735,8
256,505773,19
257,498466,12
258,498157,17
259,497295,1
260,497224,6
261,496739,15
262,493245,16
263,492274,16
264,491315,14
265,490873,8
266,482468,16
267,480370,6
268,479136,20
269,477085,20
270,476672,13
271,475506,4
272,474816,5
273,472335,14
274,468902,12
275,467719,18
276,465333,17
277,460828,19
278,459021,1
279,452899,4
280,452569,13
281,452509,3
282,451493,18
283,450758,17
284,450630,12
285,448596,3
286,447814,17
287,446909,3
288,433980,18
289,433337,7
290,433192,4
291,433096,1
292,431837,5
293,429155,14
294,428458,1
295,426866,1
296,425869,6
297,422495,6
298,422047,6
299,416129,2
300,413551,14
301,399654,19
302,399193,17
303,398398,18
304,395554,10
305,394293,2
306,392605,9
307,392161,8
308,391843,2
309,387626,12
310,386729,1
311,385683,6
312,385031,10
313,384726,4
314,383470,16
315,382952,4
316,380312,10
317,379154,4
318,377181,8
319,376270,12
320,376269,9
321,375009,8
322,373890,20
323,373647,2
324,371880,15
325,370821,16
326,370433,17
327,365698,19
328,363827,6
329,362326,10
330,361481,1
331,353913,8
332,353602,20
333,352573,14
334,349475,13
335,347231,12
336,346065,13
337,345258,17
338,341302,1
339,332154,16
340,330051,9
341,326168,16
342,325659,4
343,324813,16
344,321892,12
345,321034,20
346,319512,6
347,316962,19
348,315160,15
349,311748,9
350,307545,10
351,305280,5
352,304456,4
353,304176,14
354,302929,20
355,302338,8
356,301732,4
357,298277,9
358,294377,19
359,293354,12
360,289936,7
361,285351,1
362,284546,5
363,283818,9
364,281776,5
365,281378,2
366,280445,4
367,279895,19
368,276762,5
369,275670,19
370,273294,16
371,271883,11
372,269744,2
373,267265,9
374,266659,1
375,266346,3
376,265687,10
377,265491,7
378,262026,3
379,257540,6
380,249767,3
381,248158,9
382,248149,20
383,245972,5
384,241683,7
385,239549,11
386,239029,18
387,234424,14
388,233520,10
389,233432,13
390,232552,13
391,229240,12
392,226861,20
393,224190,13
394,221456,4
395,220833,12
396,219333,4
397,216163,2
398,211278,1
399,208119,5
400,207997,12
401,205697,13
402,202407,2
403,202207,3
404,201658,10
405,198689,18
406,197416,9
407,193136,1
408,192106,13
409,190501,6
410,188922,18
411,184249,1
412,181364,3
413,180803,10
414,180376,19
415,179584,19
416,175446,18
417,173655,4
418,170406,19
419,169696,2
420,169015,7
421,167105,11
422,163391,12
423,161568,4
424,161328,11
425,156342,19
426,155239,12
427,153056,16
428,147639,7
429,141708,7
430,139328,8
431,133274,11
432,132527,11
433,130140,20
434,129938,14
435,128478,1
436,128247,10
437,127752,16
438,125922,18
439,125726,9
440,123657,2
441,122457,12
442,121090,8
443,117778,4
444,117633,4
445,116694,11
446,114053,20
447,112669,1
448,112551,11
449,109053,14
450,108507,8
451,107372,2
452,107063,14
453,105064,13
454,104076,16
455,103842,6
456,103228,6
457,99761,19
458,97819,7
459,96858,10
460,94395,17
461,91837,5
462,89161,7
463,85627,19
464,83011,16
465,78907,8
466,76599,1
467,74190,8
468,72853,13
469,70889,19
470,69965,12
471,65938,4
472,63417,15
473,62888,7
474,62711,3
475,62673,1
476,61736,11
477,61464,14
478,60501,8
479,60379,16
480,58181,12
481,55770,19
482,54832,17
483,52039,7
484,46142,10
485,44770,2
486,44255,2
487,42594,10
488,34618,20
489,31603,10
490,31136,6
491,30962,13
492,24062,3
493,19415,17
494,19221,4
495,17847,4
496,16624,12
497,15764,15
498,12784,2
499,12019,15
