ID,X,COPIES
0,997887,19
1,987302,16
2,972083,11
3,963675,18
4,951538,16
5,947816,17
6,937758,17
7,935605,2
8,931412,10
9,929887,14
10,924923,2
11,920118,3
12,916821,12
13,916279,7
14,913662,12
15,910084,11
16,895676,11
17,893946,11
18,885352,20
19,863639,7
20,858060,14
21,836833,16
22,832944,13
23,824801,1
24,808403,13
25,805784,4
26,796488,10
27,794451,4
28,784975,7
29,777756,18
30,771101,12
31,768806,16
32,761320,7
33,756120,20
34,746847,8
35,739053,20
36,738093,16
37,737011,13
38,731966,1
39,728173,14
40,710330,7
41,707530,18
42,705162,1
43,696182,9
44,691377,4
45,676380,1
46,676115,9
47,674884,9
48,671197,10
49,670566,3
50,666784,6
51,657658,11
52,647355,1
53,642539,5
54,639824,15
55,629240,13
56,626742,3
57,623980,8
58,611573,3
59,610099,8
60,609110,17
61,602465,7
62,601940,11
63,598709,3
64,593573,15
65,593489,2
66,573826,7
67,571056,11
68,567852,9
69,563994,5
70,558323,2
71,546998,18
72,544987,1
73,543147,14
74,541074,8
75,529772,10
76,509830,11
77,505747,12
78,499912,14
79,494863,11
80,488430,3
81,484203,18
82,483790,12
83,483410,12
84,482732,5
85,478275,3
86,475306,12
87,454518,4
88,451524,17
89,443414,4
90,440821,4
91,438874,6
92,437912,11
93,434805,8
94,423241,8
95,421634,1
96,415076,9
97,412641,8
98,402704,11
99,400130,15
100,398039,18
101,375117,5
102,371189,18
103,361948,13
104,343467,11
105,341273,14
106,338595,9
107,322872,1
108,317495,1
109,311249,17
110,303068,6
111,299291,16
112,291302,12
113,259253,16
114,257507,3
115,255031,5
116,247201,6
117,243814,9
118,234756,8
119,230480,6
120,214573,10
121,212884,5
122,210006,18
123,209441,17
124,203531,2
