ID,X,COPIES
0,333313,7
1,331871,3
2,331611,19
3,326631,19
4,326399,14
5,326161,10
6,323276,14
7,320372,2
8,320154,10
9,318062,17
10,317895,20
11,317824,13
12,317313,4
13,316477,15
14,315968,19
15,315858,20
16,314934,4
17,314649,7
18,313350,19
19,312398,5
20,312150,1
21,311298,15
22,310014,10
23,308662,11
24,308195,16
25,307927,14
26,304385,7
27,300825,12
28,300563,20
29,299999,10
30,299983,6
31,297294,13
32,296923,1
33,296774,5
34,295903,15
35,293521,15
36,291634,16
37,291332,7
38,291022,4
39,290784,13
40,289868,13
41,289079,20
42,287768,14
43,286382,6
44,283909,8
45,283499,4
46,282012,7
47,281243,17
48,279906,11
49,278049,15
50,277986,8
51,277905,16
52,273732,3
53,273289,11
54,272983,20
55,271805,6
56,271463,12
57,271370,10
58,271007,2
59,269380,18
60,269184,13
61,268128,17
62,268107,17
63,267528,12
64,267268,15
65,266635,17
66,264718,9
67,263605,7
68,263244,3
69,263000,18
70,262288,20
71,261298,4
72,260031,8
73,259766,11
74,258182,17
75,258146,5
76,257914,11
77,257140,5
78,256881,15
79,254326,6
80,253869,17
81,253555,18
82,253459,3
83,252913,17
84,251758,3
85,251596,17
86,251548,10
87,250672,2
88,250609,9
89,250068,10
90,248053,13
91,247685,9
92,246079,5
93,245680,18
94,244864,18
95,242222,15
96,241704,1
97,239493,13
98,239044,2
99,238593,16
100,238203,20
101,238117,5
102,237403,1
103,236515,19
104,236274,9
105,235351,19
106,234999,5
107,233485,19
108,232796,10
109,230865,7
110,229225,3
111,228358,5
112,228336,9
113,228184,4
114,227816,5
115,227242,13
116,226096,3
117,223679,20
118,223506,12
119,223492,17
120,221451,12
121,221266,13
122,220090,13
123,215064,5
124,214450,15
125,214447,14
126,214040,17
127,212922,9
128,211668,17
129,210518,13
130,210279,7
131,209896,18
132,207188,12
133,207174,3
134,207161,20
135,206590,15
136,205928,7
137,205848,16
138,205440,8
139,202876,3
140,202282,20
141,201603,4
142,201488,18
143,199940,18
144,199515,4
145,199064,10
146,198075,3
147,195255,17
148,194845,2
149,193991,19
150,193678,17
151,193372,12
152,192695,1
153,192460,13
154,191788,3
155,190671,20
156,190498,10
157,190430,16
158,184893,2
159,184439,15
160,183336,2
161,180637,1
162,180196,12
163,179528,18
164,178484,14
165,176146,1
166,175021,18
167,173822,16
168,173655,2
169,172720,18
170,172184,11
171,170813,15
172,161205,1
173,159718,20
174,156956,20
175,156917,12
176,156415,14
177,156240,12
178,155420,3
179,155248,20
180,153826,14
181,153269,6
182,150971,1
183,148725,14
184,146092,10
185,144917,4
186,144073,12
187,143608,10
188,143279,15
189,143169,19
190,141685,5
191,140987,20
192,140488,7
193,138721,18
194,137407,11
195,134653,7
196,133344,5
197,131638,11
198,130420,10
199,129652,17
200,129329,15
201,128697,3
202,127133,19
203,125783,8
204,125337,16
205,124275,10
206,123304,19
207,119413,19
208,118009,15
209,117178,18
210,116874,19
211,115911,2
212,115405,9
213,113982,18
214,111586,16
215,111319,20
216,108523,1
217,108393,19
218,107304,12
219,104728,1
220,104437,3
221,103354,7
222,102399,20
223,101986,7
224,100734,1
225,99959,13
226,99421,8
227,99160,19
228,98152,1
229,97046,15
230,96652,1
231,93891,9
232,93607,17
233,91137,5
234,89308,9
235,88409,2
236,87181,8
237,86072,8
238,84874,3
239,76598,2
240,74121,14
241,71588,19
242,70342,13
243,70304,19
244,68810,16
245,68340,14
246,68161,18
247,67894,13
248,67402,12
249,67272,18
