ID,X,COPIES
0,332198,3
1,330955,9
2,330841,19
3,329745,6
4,322019,20
5,315973,16
6,314713,5
7,308536,4
8,306162,4
9,305112,19
10,304777,13
11,303240,7
12,301843,17
13,299587,15
14,297438,16
15,296638,19
16,295289,18
17,294855,13
18,291386,1
19,290028,10
20,286246,6
21,284326,7
22,283350,11
23,280479,20
24,277523,7
25,276975,9
26,272210,13
27,271472,1
28,267809,7
29,266018,9
30,262675,4
31,262262,17
32,262156,18
33,261827,9
34,261419,8
35,259226,19
36,252386,13
37,251528,12
38,248698,10
39,243042,2
40,241016,4
41,238570,1
42,236308,5
43,233693,14
44,231616,5
45,226963,1
46,226346,17
47,225742,3
48,225110,10
49,218834,12
50,218266,18
51,218021,16
52,213725,11
53,213494,12
54,212842,10
55,212752,19
56,209286,9
57,206303,15
58,203295,16
59,203080,18
60,199562,1
61,199460,19
62,198975,6
63,198243,5
64,192172,15
65,191838,4
66,189446,1
67,188443,18
68,185654,11
69,181507,7
70,178902,12
71,178170,3
72,178162,6
73,173473,10
74,172882,19
75,157425,18
76,157004,9
77,155240,8
78,152413,17
79,151051,17
80,148928,7
81,146633,7
82,141387,20
83,140203,11
84,140021,13
85,137317,11
86,135740,12
87,135238,19
88,134313,9
89,133205,7
90,131029,20
91,129034,12
92,126390,20
93,117628,10
94,117518,10
95,105185,11
96,101308,12
97,100234,9
98,97652,17
99,96797,17
100,88447,6
101,87230,13
102,82417,14
103,81177,20
104,77427,18
105,73984,3
106,72993,13
107,70367,1
108,69131,18
109,55859,18
110,53306,4
111,52193,14
112,48704,14
113,47927,12
114,45630,6
115,44550,13
116,44539,5
117,43400,3
118,42524,20
119,39566,4
120,25846,2
121,13364,3
122,13148,19
123,11286,4
124,7885,16
